time_s,profile_name,target_rad,target_deg,target_vel_rad_s,target_vel_deg_s,cylinder_q_rad,cylinder_q_deg,cylinder_qd_rad_s,cylinder_qd_deg_s,tracking_error_rad,tracking_error_deg,pole_q_rad,pole_q_deg,pole_lift_deg,pole_qd_rad_s,pole_qd_deg_s,actuator_force_nm,qfrc_actuator_nm
0.056000,sine_30deg_2hz,0.3387977092,19.411679,5.0696404980,290.469004,0.0799704338,4.581968,2.3839541465,136.590511,0.2588272754,14.829711,-0.0528427136,-3.027664,3.027664,-1.5065121582,-86.316788,0.2978861593,0.2978861593
0.058000,sine_30deg_2hz,0.3487229983,19.980356,4.9626445506,284.338588,0.0848313321,4.860477,2.4304491721,139.254480,0.2638916662,15.119879,-0.0558938609,-3.202482,3.202482,-1.5255736495,-87.408931,0.3035714988,0.3035714988
0.060000,sine_30deg_2hz,0.3584280265,20.536413,4.8525140906,278.028577,0.0897738255,5.143661,2.4712467018,141.592006,0.2686542010,15.392752,-0.0589739004,-3.378956,3.378956,-1.5400197892,-88.236634,0.3055177715,0.3055177715
0.062000,sine_30deg_2hz,0.3679066639,21.079499,4.7393186786,271.542958,0.0947973571,5.431488,2.5117658001,143.913579,0.2731093067,15.648011,-0.0620810347,-3.556981,3.556981,-1.5535671357,-89.012840,0.3100816813,0.3100816813
0.064000,sine_30deg_2hz,0.3771529235,21.609271,4.6231298114,264.885826,0.0998920247,5.723391,2.5473337833,145.951475,0.2772608988,15.885879,-0.0652070434,-3.736088,3.736088,-1.5630043689,-89.553554,0.3117898632,0.3117898632
0.066000,sine_30deg_2hz,0.3861609652,22.125394,4.5040208764,258.061387,0.1050559635,6.019263,2.5819693913,147.935949,0.2811050017,16.106130,-0.0683492184,-3.916122,3.916122,-1.5710874667,-90.016681,0.3153556219,0.3153556219
0.068000,sine_30deg_2hz,0.3949250994,22.627541,4.3820671052,251.073951,0.1102803862,6.318601,2.6122113647,149.668686,0.2846447132,16.308941,-0.0715000982,-4.096654,4.096654,-1.5754399371,-90.266059,0.3167219682,0.3167219682
0.070000,sine_30deg_2hz,0.4034397905,23.115397,4.2573455265,243.927931,0.1155624664,6.621242,2.6410400643,151.320449,0.2878773241,16.494156,-0.0746563105,-4.277492,4.277492,-1.5781061500,-90.418822,0.3193826781,0.3193826781
0.072000,sine_30deg_2hz,0.4116996603,23.588653,4.1299349171,236.627840,0.1208942540,6.926731,2.6658938080,152.744464,0.2908054064,16.661922,-0.0778109702,-4.458240,4.458240,-1.5773298088,-90.374341,0.3203318755,0.3203318755
0.074000,sine_30deg_2hz,0.4196994918,24.047010,3.9999157523,229.178291,0.1262722207,7.234865,2.6889833459,154.067397,0.2934272712,16.812144,-0.0809602272,-4.638679,4.638679,-1.5746285166,-90.219568,0.3221585706,0.3221585706
0.076000,sine_30deg_2hz,0.4274342321,24.490178,3.8673701550,221.583988,0.1316890509,7.545227,2.7084150942,155.180754,0.2957451813,16.944951,-0.0840976409,-4.818440,4.818440,-1.5687068715,-89.880283,0.3226367689,0.3226367689
0.078000,sine_30deg_2hz,0.4348989958,24.917877,3.7323818438,213.849727,0.1371407099,7.857584,2.7258295204,156.178527,0.2977582859,17.060293,-0.0872190265,-4.997282,4.997282,-1.5606927600,-89.421108,0.3236843556,0.3236843556
0.080000,sine_30deg_2hz,0.4420890680,25.329838,3.5950360802,205.980395,0.1426203686,8.171545,2.7398293380,156.980658,0.2994686994,17.158293,-0.0903182934,-5.174857,5.174857,-1.5496334649,-88.787457,0.3236540606,0.3236540606
0.082000,sine_30deg_2hz,0.4489999072,25.725800,3.4554196148,197.980960,0.1481236347,8.486859,2.7516330890,157.656963,0.3008762725,17.238941,-0.0933910317,-5.350912,5.350912,-1.5363691311,-88.027467,0.3239660486,0.3239660486
0.084000,sine_30deg_2hz,0.4556271485,26.105513,3.3136206323,189.856477,0.1536440584,8.803156,2.7602118165,158.148488,0.3019830901,17.302357,-0.0964314351,-5.525114,5.525114,-1.5202017007,-87.101141,0.3234020485,0.3234020485
0.086000,sine_30deg_2hz,0.4619666059,26.468737,3.1697286960,181.612076,0.1591770031,9.120170,2.7664723777,158.507191,0.3027896027,17.348566,-0.0994349537,-5.697203,5.697203,-1.5017593284,-86.044471,0.3230136586,0.3230136586
0.088000,sine_30deg_2hz,0.4680142753,26.815243,3.0238346911,173.252966,0.1647163218,9.437550,2.7696593280,158.689790,0.3032979535,17.377693,-0.1023960205,-5.866860,5.866860,-1.4805334170,-84.828316,0.3219003436,0.3219003436
0.090000,sine_30deg_2hz,0.4737663368,27.144812,2.8760307674,164.784425,0.1702572202,9.755020,2.7704491919,158.735046,0.3035091166,17.389791,-0.1053100126,-6.033819,6.033819,-1.4569960159,-83.479722,0.3208408221,0.3208408221
0.092000,sine_30deg_2hz,0.4792191574,27.457235,2.7264102810,156.211802,0.1757938002,10.072243,2.7682900256,158.611335,0.3034253571,17.384992,-0.1081715723,-6.197775,6.197775,-1.4307798710,-81.977648,0.3191701800,0.3191701800
0.094000,sine_30deg_2hz,0.4843692928,27.752316,2.5750677355,147.540513,0.1813211771,10.388938,2.7636884455,158.347684,0.3030481157,17.363378,-0.1109760572,-6.358460,6.358460,-1.4022424230,-80.342573,0.3174649005,0.3174649005
0.096000,sine_30deg_2hz,0.4892134903,28.029868,2.4220987220,138.776034,0.1868336648,10.704780,2.7562438599,157.921140,0.3023798254,17.325088,-0.1137183011,-6.515579,6.515579,-1.3711219437,-78.559501,0.3152346861,0.3152346861
0.098000,sine_30deg_2hz,0.4937486900,28.289716,2.2675998590,129.923902,0.1923263405,11.019488,2.7463378401,157.353567,0.3014223495,17.270228,-0.1163936852,-6.668867,6.668867,-1.3376920684,-76.644110,0.3129063917,0.3129063917
0.100000,sine_30deg_2hz,0.4979720275,28.531695,2.1116687313,120.989706,0.1977937055,11.332745,2.7336824699,156.628468,0.3001783220,17.198951,-0.1189972253,-6.818039,6.818039,-1.3017700542,-74.585930,0.3101190293,0.3101190293
0.102000,sine_30deg_2hz,0.5018808351,28.755654,1.9544038284,111.979091,0.2032308406,11.644269,2.7185675918,155.762449,0.2986499945,17.111384,-0.1215243625,-6.962833,6.962833,-1.2635686020,-72.397148,0.3071888267,0.3071888267
0.104000,sine_30deg_2hz,0.5054726441,28.961449,1.7959044822,102.897747,0.2086324187,11.953757,2.7007890069,154.743811,0.2968402254,17.007692,-0.1239702907,-7.102974,7.102974,-1.2229641045,-70.070682,0.3038504425,0.3038504425
0.106000,sine_30deg_2hz,0.5087451857,29.148952,1.6362708042,93.751411,0.2139935581,12.260928,2.6805697434,153.585333,0.2947516275,16.888024,-0.1263305416,-7.238207,7.238207,-1.1801254305,-67.616206,0.3003386635,0.3003386635
0.108000,sine_30deg_2hz,0.5116963929,29.318044,1.4756036225,84.545860,0.2193090945,12.565486,2.6577681695,152.278899,0.2923872985,16.752558,-0.1286004888,-7.368265,7.368265,-1.1349736292,-65.029199,0.2964586045,0.2964586045
0.110000,sine_30deg_2hz,0.5143244018,29.468618,1.3140044179,75.286907,0.2245742110,12.867154,2.6325582700,150.834478,0.2897501907,16.601463,-0.1307757807,-7.492900,7.492900,-1.0876459394,-62.317522,0.2923849034,0.2923849034
0.112000,sine_30deg_2hz,0.5166275523,29.600578,1.1515752600,65.980402,0.2297839021,13.165648,2.6048455159,149.246654,0.2868436502,16.434931,-0.1328519757,-7.611858,7.611858,-1.0380974949,-59.478605,0.2879751427,0.2879751427
0.114000,sine_30deg_2hz,0.5186043898,29.713843,0.9884187424,56.632222,0.2349334386,13.460694,2.5747682719,147.523355,0.2836709512,16.253148,-0.1348248619,-7.724896,7.724896,-0.9864431224,-56.519028,0.2833593614,0.2833593614
0.116000,sine_30deg_2hz,0.5202536656,29.808339,0.8246379184,47.248272,0.2400179734,13.752017,2.5422673988,145.661192,0.2802356922,16.056322,-0.1366901900,-7.831771,7.831771,-0.9326640461,-53.437714,0.2784339983,0.2784339983
0.118000,sine_30deg_2hz,0.5215743381,29.884008,0.6603362354,37.834479,0.2450328846,14.039350,2.5074555924,143.666623,0.2765414535,15.844658,-0.1384439091,-7.932252,7.932252,-0.8768595141,-50.240349,0.2732962481,0.2732962481
0.120000,sine_30deg_2hz,0.5225655730,29.940802,0.4956174699,28.396789,0.2499734855,14.322426,2.4703004378,141.537789,0.2725920876,15.618376,-0.1400819709,-8.026106,8.026106,-0.8190309352,-46.927016,0.2678712921,0.2678712921
0.122000,sine_30deg_2hz,0.5232267443,29.978684,0.3305856617,18.941163,0.2548352780,14.600986,2.4308962895,139.280098,0.2683914663,15.377698,-0.1416005050,-8.113111,8.113111,-0.7592670095,-43.502795,0.2622321511,0.2622321511
0.124000,sine_30deg_2hz,0.5235574344,29.997631,0.1653450486,9.473573,0.2596137401,14.874772,2.3892310244,136.892854,0.2639436944,15.122860,-0.1429956749,-8.193049,8.193049,-0.6975849501,-39.968673,0.2563252746,0.2563252746
0.126000,sine_30deg_2hz,0.5235574344,29.997631,0.0000000000,0.000000,0.2643045122,15.143533,2.3453860614,134.380723,0.2592529222,14.854098,-0.1442638081,-8.265707,8.265707,-0.6340666166,-36.329341,0.2502059192,0.2502059192
0.128000,sine_30deg_2hz,0.5232267443,29.978684,-0.1653450486,-9.473573,0.2689032418,15.407021,2.2993647808,131.743898,0.2543235026,14.571663,-0.1454012916,-8.330880,8.330880,-0.5687417642,-32.586503,0.2438362600,0.2438362600
0.130000,sine_30deg_2hz,0.5225655730,29.940802,-0.3305856617,-18.941163,0.2734057210,15.664994,2.2512396275,128.986529,0.2491598520,14.275808,-0.1464046679,-8.388370,8.388370,-0.5016881198,-28.744612,0.2372585317,0.2372585317
0.132000,sine_30deg_2hz,0.5215743381,29.884008,-0.4956174699,-28.396789,0.2778077729,15.917213,2.2010259328,126.109497,0.2437665652,13.966795,-0.1472705590,-8.437981,8.437981,-0.4329455540,-24.805953,0.2304465431,0.2304465431
0.134000,sine_30deg_2hz,0.5202536656,29.808339,-0.6603362354,-37.834479,0.2821053530,16.163446,2.1487900600,123.116601,0.2381483126,13.644893,-0.1479957382,-8.479531,8.479531,-0.3625896255,-20.774855,0.2234329944,0.2234329944
0.136000,sine_30deg_2hz,0.5186043898,29.713843,-0.8246379184,-47.248272,0.2862944663,16.403465,2.0945566443,120.009256,0.2323099235,13.310378,-0.1485770752,-8.512839,8.512839,-0.2906684984,-16.654078,0.2162003077,0.2162003077
0.138000,sine_30deg_2hz,0.5166275523,29.600578,-0.9884187424,-56.632222,0.2903712424,16.637047,2.0383880702,116.791033,0.2262563099,12.963532,-0.1490115892,-8.537735,8.537735,-0.2172569725,-12.447908,0.2087742156,0.2087742156
0.140000,sine_30deg_2hz,0.5143244018,29.468618,-1.1515752600,-65.980402,0.2943318750,16.863974,1.9803162965,113.463766,0.2199925267,12.604643,-0.1492964094,-8.554054,8.554054,-0.1424101229,-8.159499,0.2011435231,0.2011435231
0.142000,sine_30deg_2hz,0.5116963929,29.318044,-1.3140044179,-75.286907,0.2981726775,17.084036,1.9204012479,110.030886,0.2135237154,12.234008,-0.1494288154,-8.561640,8.561640,-0.0662029831,-3.793152,0.1933288825,0.1933288825
0.144000,sine_30deg_2hz,0.5087451857,29.148952,-1.4756036225,-84.545860,0.3018900390,17.297025,1.8586807174,106.494561,0.2068551467,11.851927,-0.1494062083,-8.560345,8.560345,0.0113035266,0.647644,0.1853238337,0.1853238337
0.146000,sine_30deg_2hz,0.5054726441,28.961449,-1.6362708042,-93.751411,0.3054804655,17.502741,1.7952132562,102.858143,0.1999921786,11.458708,-0.1492261414,-8.550028,8.550028,0.0900334614,5.158537,0.1771453338,0.1771453338
0.148000,sine_30deg_2hz,0.5018808351,28.755654,-1.7959044822,-102.897747,0.3089405482,17.700990,1.7300413630,99.124068,0.1929402869,11.054664,-0.1488862996,-8.530557,8.530557,0.1699208964,9.735750,0.1687904402,0.1687904402
0.150000,sine_30deg_2hz,0.4979720275,28.531695,-1.9544038284,-111.979091,0.3122669942,17.891581,1.6632229821,95.295657,0.1857050333,10.640115,-0.1483845225,-8.501807,8.501807,0.2508885381,14.374854,0.1602734296,0.1602734296
0.152000,sine_30deg_2hz,0.4937486900,28.289716,-2.1116687313,-120.989706,0.3154566031,18.074332,1.5948044538,91.375564,0.1782920869,10.215384,-0.1477187902,-8.463663,8.463663,0.3328661398,19.071825,0.1515939763,0.1515939763
0.154000,sine_30deg_2hz,0.4892134903,28.029868,-2.2675998590,-129.923902,0.3185062904,18.249066,1.5248436448,87.367105,0.1707071999,9.780802,-0.1468872406,-8.416019,8.416019,0.4157748064,23.822142,0.1427644183,0.1427644183
0.156000,sine_30deg_2hz,0.4843692928,27.752316,-2.4220987220,-138.776034,0.3214130705,18.415612,1.4533900674,83.273117,0.1629562223,9.336704,-0.1458881595,-8.358776,8.358776,0.4995405444,28.621565,0.1337863800,0.1337863800
0.158000,sine_30deg_2hz,0.4792191574,27.457235,-2.5750677355,-147.540513,0.3241740744,18.573806,1.3805019550,79.096936,0.1550450830,8.883429,-0.1447199942,-8.291845,8.291845,0.5840826867,33.465473,0.1246708013,0.1246708013
0.160000,sine_30deg_2hz,0.4737663368,27.144812,-2.7264102810,-156.211802,0.3267865368,18.723489,1.3062311781,74.841534,0.1469798000,8.421322,-0.1433813458,-8.215146,8.215146,0.6693241906,38.349451,0.1154206690,0.1154206690
0.162000,sine_30deg_2hz,0.4680142753,26.815243,-2.8760307674,-164.784425,0.3292478103,18.864510,1.2306367632,70.510293,0.1387664650,7.950733,-0.1418709808,-8.128608,8.128608,0.7551824846,43.268769,0.1060462069,0.1060462069
0.164000,sine_30deg_2hz,0.4619666059,26.468737,-3.0238346911,-173.252966,0.3315553557,18.996723,1.1537727296,66.106308,0.1304112501,7.472014,-0.1401878252,-8.032171,8.032171,0.8415777889,48.218855,0.0965511928,0.0965511928
0.166000,sine_30deg_2hz,0.4556271485,26.105513,-3.1697286960,-181.612076,0.3337067530,19.119989,1.0756986473,61.632993,0.1219203955,6.985524,-0.1383309733,-7.925781,7.925781,0.9284259800,53.194890,0.0869451979,0.0869451979
0.168000,sine_30deg_2hz,0.4489999072,25.725800,-3.3136206323,-189.856477,0.3356996940,19.234176,0.9964704987,57.093554,0.1133002132,6.491624,-0.1362996836,-7.809397,7.809397,1.0156448633,58.192164,0.0772328945,0.0772328945
0.170000,sine_30deg_2hz,0.4420890680,25.329838,-3.4554196148,-197.980960,0.3375319909,19.339159,0.9161484519,52.491440,0.1045570771,5.990679,-0.1340933857,-7.682985,7.682985,1.1031489348,63.205778,0.0674232409,0.0674232409
0.172000,sine_30deg_2hz,0.4348989958,24.917877,-3.5950360802,-205.980395,0.3392015712,19.434818,0.8347901308,47.829951,0.0956974246,5.483059,-0.1317116776,-7.546523,7.546523,1.1908540240,68.230910,0.0575215971,0.0575215971
0.174000,sine_30deg_2hz,0.4274342321,24.490178,-3.7323818438,-213.849727,0.3407064838,19.521044,0.7524563238,43.112572,0.0867277483,4.969134,-0.1291543307,-7.399998,7.399998,1.2786734653,73.262593,0.0475364786,0.0475364786
0.176000,sine_30deg_2hz,0.4196994918,24.047010,-3.8673701550,-221.583988,0.3420448960,19.597729,0.6692060656,38.342683,0.0776545959,4.449281,-0.1264212877,-7.243406,7.243406,1.3665215140,78.295915,0.0374737561,0.0374737561
0.178000,sine_30deg_2hz,0.4116996603,23.588653,-3.9999157523,-229.178291,0.3432150972,19.664777,0.5851006129,33.523796,0.0684845631,3.923876,-0.1235126663,-7.076754,7.076754,1.4543107031,83.325865,0.0273415779,0.0273415779
0.180000,sine_30deg_2hz,0.4034397905,23.115397,-4.1299349171,-236.627840,0.3442154974,19.722095,0.5002000940,28.659354,0.0592242931,3.393302,-0.1204287579,-6.900060,6.900060,1.5419541977,88.347468,0.0171463200,0.0171463200
0.182000,sine_30deg_2hz,0.3949250994,22.627541,-4.2573455265,-243.927931,0.3450446308,19.769601,0.4145667041,23.752922,0.0498804686,2.857940,-0.1171700305,-6.713348,6.713348,1.6293636866,93.355663,0.0068959265,0.0068959265
0.184000,sine_30deg_2hz,0.3861609652,22.125394,-4.3820671052,-251.073951,0.3457011530,19.807217,0.3282610858,18.807975,0.0404598123,2.318176,-0.1137371266,-6.516657,6.516657,1.7164519278,98.345451,-0.0034033598,-0.0034033598
0.186000,sine_30deg_2hz,0.3771529235,21.609271,-4.5040208764,-258.061387,0.3461844547,19.834908,0.2416508572,13.845574,0.0309684688,1.774363,-0.1101312827,-6.310058,6.310058,1.8029219897,103.299821,-0.0137433807,-0.0137433807
0.188000,sine_30deg_2hz,0.3679066639,21.079499,-4.6231298114,-264.885826,0.3464922953,19.852546,0.1539202853,8.818983,0.0214143686,1.226953,-0.1063527107,-6.093561,6.093561,1.8892859704,108.248112,-0.0244287655,-0.0244287655
0.190000,sine_30deg_2hz,0.3584280265,20.536413,-4.7393186786,-271.542958,0.3466246879,19.860132,0.0661963000,3.792769,0.0118033386,0.676281,-0.1024032547,-5.867274,5.867274,1.9747280346,113.143582,-0.0345629729,-0.0345629729
0.192000,sine_30deg_2hz,0.3487229983,19.980356,-4.8525140906,-278.028577,0.3465799416,19.857568,-0.0223731529,-1.281887,0.0021430568,0.122788,-0.0982836825,-5.631240,5.631240,2.0597860991,118.017050,-0.0452131954,-0.0452131954
0.194000,sine_30deg_2hz,0.3387977092,19.411679,-4.9626445506,-284.338588,0.3463580626,19.844855,-0.1109394601,-6.356363,-0.0075603534,-0.433176,-0.0939960127,-5.385575,5.385575,2.1438348882,122.832691,-0.0554491704,-0.0554491704
0.196000,sine_30deg_2hz,0.3286584282,18.830741,-5.0696404980,-290.469004,0.3459578320,19.821924,-0.2001152932,-11.465762,-0.0172994038,-0.991183,-0.0895415129,-5.130351,5.130351,2.2272498711,127.612018,-0.0660568839,-0.0660568839
0.198000,sine_30deg_2hz,0.3183115595,18.237909,-5.1734343517,-296.415954,0.3453793178,19.788777,-0.2892571178,-16.573212,-0.0270677583,-1.550868,-0.0849224193,-4.865696,4.865696,2.3095468352,132.327286,-0.0763474320,-0.0763474320
0.200000,sine_30deg_2hz,0.3077636384,17.633558,-5.2739605535,-302.175681,0.3446217152,19.745370,-0.3788012910,-21.703715,-0.0368580768,-2.111812,-0.0801404551,-4.591710,4.591710,2.3909820615,136.993181,-0.0868996761,-0.0868996761
0.202000,sine_30deg_2hz,0.2970213272,17.018068,-5.3711556087,-307.744547,0.3436852041,19.691712,-0.4682555671,-26.829068,-0.0466638769,-2.673643,-0.0751981029,-4.308534,4.308534,2.4711761108,141.587962,-0.0972025894,-0.0972025894
0.204000,sine_30deg_2hz,0.2860914109,16.391830,-5.4649581269,-313.119036,0.3425693513,19.627778,-0.5579264005,-31.966828,-0.0564779403,-3.235948,-0.0700975069,-4.016291,4.016291,2.5502980222,146.121313,-0.1076823644,-0.1076823644
0.206000,sine_30deg_2hz,0.2749807932,15.755239,-5.5553088604,-318.295752,0.3412744844,19.553588,-0.6474334549,-37.095204,-0.0662936912,-3.798349,-0.0648414136,-3.715139,3.715139,2.6280466275,150.575980,-0.1179591802,-0.1179591802
0.208000,sine_30deg_2hz,0.2636964917,15.108696,-5.6421507418,-323.271425,0.3398005103,19.469135,-0.7369870624,-42.226248,-0.0761040185,-4.360439,-0.0594323595,-3.405223,3.405223,2.7045270788,154.957987,-0.1283464716,-0.1283464716
0.210000,sine_30deg_2hz,0.2522456339,14.452610,-5.7254289199,-328.042913,0.3381479303,19.374449,-0.8262899611,-47.342927,-0.0859022964,-4.921839,-0.0538733652,-3.086716,3.086716,2.7794971347,159.253455,-0.1385617012,-0.1385617012
0.212000,sine_30deg_2hz,0.2406354523,13.787396,-5.8050907943,-332.607202,0.3363169665,19.269543,-0.9154819174,-52.453250,-0.0956815142,-5.482147,-0.0481673336,-2.759785,2.759785,2.8530158157,163.465765,-0.1488348191,-0.1488348191
0.214000,sine_30deg_2hz,0.2288732802,13.113473,-5.8810860490,-336.961410,0.3343083124,19.154455,-1.0043270350,-57.543700,-0.1054350322,-6.040982,-0.0423175630,-2.424618,2.424618,2.9248852916,167.583583,-0.1589549455,-0.1589549455
0.216000,sine_30deg_2hz,0.2169665468,12.431267,-5.9533666836,-341.102785,0.3321224860,19.029217,-1.0929131953,-62.619313,-0.1151559392,-6.597949,-0.0363273000,-2.081401,2.081401,2.9951315086,171.608395,-0.1690906209,-0.1690906209
0.218000,sine_30deg_2hz,0.2049227728,11.741210,-6.0218870443,-345.028712,0.3297603859,18.893878,-1.1810500740,-67.669185,-0.1248376131,-7.152668,-0.0302001189,-1.730339,1.730339,3.0635905385,175.530808,-0.1790839375,-0.1790839375
