time_s,profile_name,target_rad,target_deg,target_vel_rad_s,target_vel_deg_s,cylinder_q_rad,cylinder_q_deg,cylinder_qd_rad_s,cylinder_qd_deg_s,tracking_error_rad,tracking_error_deg,pole_q_rad,pole_q_deg,pole_lift_deg,pole_qd_rad_s,pole_qd_deg_s,actuator_force_nm,qfrc_actuator_nm
4.338000,sine_60deg_1hz,0.8911593374,51.059669,-3.4202385173,-195.965232,0.5249025525,30.074701,1.5209614873,87.144674,0.3662567849,20.984968,0.0254173483,1.456307,1.456307,0.8243518042,47.231879,0.2843343644,0.2843343644
4.340000,sine_60deg_1hz,0.8841781360,50.659676,-3.4906007123,-199.996689,0.5278616003,30.244242,1.4795239111,84.770476,0.3563165357,20.415434,0.0271104473,1.553314,1.553314,0.8465494948,48.503713,0.2754164302,0.2754164302
4.342000,sine_60deg_1hz,0.8770573126,50.251682,-3.5604117010,-203.996564,0.5307373063,30.409008,1.4378529915,82.382908,0.3463200063,19.842675,0.0288474149,1.652835,1.652835,0.8684838213,49.760458,0.2664546502,0.2664546502
4.344000,sine_60deg_1hz,0.8697979917,49.835754,-3.6296604594,-207.964225,0.5335292169,30.568972,1.3959552949,79.982347,0.3362687748,19.266782,0.0306276928,1.754838,1.754838,0.8901389335,51.001204,0.2574504354,0.2574504354
4.346000,sine_60deg_1hz,0.8624013196,49.411956,-3.6983360524,-211.899047,0.5362368918,30.724111,1.3538374634,77.569173,0.3261644277,18.687845,0.0324506909,1.859288,1.859288,0.9114990667,52.225050,0.2484052185,0.2484052185
4.348000,sine_60deg_1hz,0.8548684643,48.980355,-3.7664276352,-215.800407,0.5388599041,30.874398,1.3115061470,75.143767,0.3160085602,18.105957,0.0343157881,1.966150,1.966150,0.9325485986,53.431099,0.2393203990,0.2393203990
4.350000,sine_60deg_1hz,0.8472006154,48.541020,-3.8339244554,-219.667690,0.5413978401,31.019811,1.2689679891,72.706510,0.3058027753,17.521208,0.0362223323,2.075387,2.075387,0.9532720703,54.618466,0.2301974094,0.2301974094
4.352000,sine_60deg_1hz,0.8393989837,48.094019,-3.9008158545,-223.500285,0.5438502997,31.160327,1.2262298223,70.257794,0.2955486839,16.933692,0.0381696404,2.186959,2.186959,0.9736540618,55.786268,0.2210377288,0.2210377288
4.354000,sine_60deg_1hz,0.8314648011,47.639424,-3.9670912696,-227.297587,0.5462168961,31.295923,1.1832982029,67.797993,0.2852479050,16.343501,0.0401569994,2.300827,2.300827,0.9936795237,56.933643,0.2118426847,0.2118426847
4.356000,sine_60deg_1hz,0.8233993207,47.177306,-4.0327402350,-231.058995,0.5484972562,31.426578,1.1401800204,65.327503,0.2749020645,15.750728,0.0421836662,2.416946,2.416946,1.0133333672,58.059725,0.2026139197,0.2026139197
4.358000,sine_60deg_1hz,0.8152038159,46.707738,-4.0977523839,-234.783917,0.5506910203,31.552271,1.0968820649,62.846713,0.2645127956,15.155467,0.0442488677,2.535273,2.535273,1.0326007732,59.163666,0.1933527782,0.1933527782
4.360000,sine_60deg_1hz,0.8068795810,46.230795,-4.1621174502,-238.471764,0.5527978427,31.672983,1.0534111732,60.356014,0.2540817383,14.557811,0.0463518019,2.655763,2.655763,1.0514671016,60.244627,0.1840607386,0.1840607386
4.362000,sine_60deg_1hz,0.7984279305,45.746551,-4.2258252700,-242.121953,0.5548173911,31.788695,1.0097742065,57.855800,0.2436105394,13.957856,0.0484916378,2.778366,2.778366,1.0699179175,61.301781,0.1747392659,0.1747392659
4.364000,sine_60deg_1hz,0.7898501989,45.255083,-4.2888657829,-245.733908,0.5567493472,31.899388,0.9659780523,55.346466,0.2331008517,13.355695,0.0506675158,2.903035,2.903035,1.0879389995,62.334313,0.1653898326,0.1653898326
4.366000,sine_60deg_1hz,0.7811477408,44.756469,-4.3512290343,-249.307059,0.5585934064,32.005045,0.9220296027,52.828405,0.2225543344,12.751424,0.0528785485,3.029718,3.029718,1.1055163656,63.341422,0.1560139159,0.1560139159
4.368000,sine_60deg_1hz,0.7723219305,44.250787,-4.4129051761,-252.840842,0.5603492781,32.105649,0.8779358376,50.302018,0.2119726524,12.145138,0.0551238209,3.158362,3.158362,1.1226362247,64.322318,0.1466130178,0.1466130178
4.370000,sine_60deg_1hz,0.7633741615,43.738118,-4.4738844690,-256.334698,0.5620166854,32.201184,0.8337036887,47.767703,0.2013574761,11.536934,0.0574023911,3.288915,3.288915,1.1392850814,65.276227,0.1371885798,0.1371885798
4.372000,sine_60deg_1hz,0.7543058470,43.218541,-4.5341572837,-259.788076,0.5635953657,32.291636,0.7893401401,45.225859,0.1907104813,10.926906,0.0597132905,3.421320,3.421320,1.1554496754,66.202390,0.1277421190,0.1277421190
4.374000,sine_60deg_1hz,0.7451184188,42.692141,-4.5937141024,-263.200430,0.5650850701,32.376990,0.7448521918,42.676887,0.1800333487,10.315151,0.0620555245,3.555520,3.555520,1.1711170164,67.100062,0.1182751252,0.1182751252
4.376000,sine_60deg_1hz,0.7358133277,42.158998,-4.6525455204,-266.571222,0.5664855638,32.457232,0.7002468638,40.121190,0.1693277639,9.701766,0.0644280733,3.691457,3.691457,1.1862743907,67.968516,0.1087890963,0.1087890963
4.378000,sine_60deg_1hz,0.7263920432,41.619198,-4.7106422476,-269.899920,0.5677966262,32.532350,0.6555311943,37.559171,0.1585954170,9.086848,0.0668298920,3.829071,3.829071,1.2009093717,68.807039,0.0992855332,0.0992855332
4.380000,sine_60deg_1hz,0.7168560530,41.072826,-4.7679951097,-273.185997,0.5690180507,32.602333,0.6107122383,34.991234,0.1478380023,8.470494,0.0692599117,3.968301,3.968301,1.2150098290,69.614935,0.0897659397,0.0897659397
4.382000,sine_60deg_1hz,0.7072068629,40.519968,-4.8245950501,-276.428934,0.5701496448,32.667168,0.5657970670,32.417784,0.1370572181,7.852800,0.0717170395,4.109084,4.109084,1.2285639381,70.391529,0.0802318228,0.0802318228
4.384000,sine_60deg_1hz,0.6974459966,39.960712,-4.8804331310,-279.628221,0.5711912304,32.726847,0.5207927663,29.839228,0.1262547663,7.233865,0.0742001599,4.251356,4.251356,1.2415601897,71.136159,0.0706846921,0.0706846921
4.386000,sine_60deg_1hz,0.6875749956,39.395145,-4.9355005350,-282.783350,0.5721426432,32.781359,0.4757064358,27.255971,0.1154323523,6.613787,0.0767081347,4.395052,4.395052,1.2539873982,71.848185,0.0611260598,0.0611260598
4.388000,sine_60deg_1hz,0.6775954184,38.823358,-4.9897885662,-285.893826,0.5730037336,32.830696,0.4305451879,24.668422,0.1045916848,5.992662,0.0792398041,4.540106,4.540106,1.2658347104,72.526986,0.0515574402,0.0515574402
4.390000,sine_60deg_1hz,0.6675088411,38.245439,-5.0432886519,-288.959155,0.5737743659,32.874850,0.3853161460,22.076989,0.0937344752,5.370590,0.0817939874,4.686450,4.686450,1.2770916141,73.171960,0.0419803498,0.0419803498
4.392000,sine_60deg_1hz,0.6573168565,37.661482,-5.0959923440,-291.978854,0.5744544188,32.913814,0.3400264443,19.482080,0.0828624377,4.747668,0.0843694833,4.834015,4.834015,1.2877479457,73.782522,0.0323963068,0.0323963068
4.394000,sine_60deg_1hz,0.6470210738,37.071577,-5.1478913197,-294.952446,0.5750437852,32.947582,0.2946832259,16.884105,0.0719772886,4.123995,0.0869650711,4.982732,4.982732,1.2977938980,74.358113,0.0228068308,0.0228068308
4.396000,sine_60deg_1hz,0.6366231190,36.475818,-5.1989773837,-297.879462,0.5755423725,32.976149,0.2492936422,14.283474,0.0610807465,3.499669,0.0895795111,5.132528,5.132528,1.3072200276,74.898190,0.0132134431,0.0132134431
4.398000,sine_60deg_1hz,0.6261246341,35.874299,-5.2492424690,-300.759439,0.5759501022,32.999510,0.2038648513,11.680596,0.0501745319,2.874789,0.0922115456,5.283332,5.283332,1.3160172620,75.402235,0.0036176657,0.0036176657
4.400000,sine_60deg_1hz,0.6155272768,35.267115,-5.2986786380,-303.591923,0.5762672590,33.017682,0.1585783760,9.085872,0.0392600179,2.249433,0.0948596596,5.435058,5.435058,1.3240569818,75.862877,-0.0059789783,-0.0059789783
4.402000,sine_60deg_1hz,0.6048327207,34.654362,-5.3472780842,-306.376466,0.5764933912,33.030638,0.1130661071,6.478211,0.0283393295,1.623724,0.0975228378,5.587647,5.587647,1.3315890958,76.294435,-0.0157510676,-0.0157510676
4.404000,sine_60deg_1hz,0.5940426544,34.036137,-5.3950331332,-309.112629,0.5766285214,33.038381,0.0675650934,3.871195,0.0174141330,0.997756,0.1001997328,5.741022,5.741022,1.3384475157,76.687394,-0.0253197911,-0.0253197911
4.406000,sine_60deg_1hz,0.5831587819,33.412537,-5.4419362439,-311.799979,0.5766726202,33.040907,0.0220493938,1.263337,0.0064861617,0.371630,0.1028890278,5.895107,5.895107,1.3446474933,77.042626,-0.0349137908,-0.0349137908
4.408000,sine_60deg_1hz,0.5721828219,32.783661,-5.4879800099,-314.438093,0.5766256821,33.038218,-0.0234690462,-1.344677,-0.0044428602,-0.254557,0.1055893851,6.049826,6.049826,1.3501786222,77.359537,-0.0444983852,-0.0444983852
4.410000,sine_60deg_1hz,0.5611165076,32.149608,-5.5331571601,-317.026553,0.5764877146,33.030313,-0.0689837369,-3.952477,-0.0153712070,-0.880705,0.1082994544,6.205102,6.205102,1.3550346523,77.637767,-0.0540768264,-0.0540768264
4.412000,sine_60deg_1hz,0.5499615864,31.510478,-5.5774605607,-319.564951,0.5762587398,33.017194,-0.1144874042,-6.559645,-0.0262971533,-1.506716,0.1110178728,6.360856,6.360856,1.3592092035,77.876951,-0.0636469039,-0.0636469039
4.414000,sine_60deg_1hz,0.5387198200,30.866372,-5.6208832157,-322.052885,0.5759387940,32.998862,-0.1599728888,-9.165771,-0.0372189740,-2.132490,0.1137432655,6.517009,6.517009,1.3626963863,78.076752,-0.0732071947,-0.0732071947
4.416000,sine_60deg_1hz,0.5273929835,30.217392,-5.6634182680,-324.489964,0.5755279280,32.975321,-0.2054330185,-11.770445,-0.0481349445,-2.757929,0.1164742470,6.673483,6.673483,1.3654907168,78.236855,-0.0827561639,-0.0827561639
4.418000,sine_60deg_1hz,0.5159828655,29.563640,-5.7050590009,-326.875803,0.5750262067,32.946575,-0.2508606276,-14.373255,-0.0590433412,-3.382934,0.1192094212,6.830197,6.830197,1.3675871330,78.356971,-0.0922922940,-0.0922922940
4.420000,sine_60deg_1hz,0.5044912678,28.905220,-5.7457988388,-329.210023,0.5744337096,32.912627,-0.2962485554,-16.973792,-0.0699424418,-4.007407,0.1219473832,6.987070,6.987070,1.3689809948,78.436833,-0.1018140670,-0.1018140670
4.422000,sine_60deg_1hz,0.4929200051,28.242236,-5.7856313486,-331.492258,0.5737505303,32.873484,-0.3415896477,-19.571645,-0.0808305252,-4.631248,0.1246867194,7.144023,7.144023,1.3696680874,78.476201,-0.1113199672,-0.1113199672
4.424000,sine_60deg_1hz,0.4812709046,27.574792,-5.8245502400,-333.722146,0.5729767768,32.829151,-0.3868767580,-22.166405,-0.0917058722,-5.254359,0.1274260086,7.300972,7.300972,1.3696446223,78.474856,-0.1208084808,-0.1208084808
4.426000,sine_60deg_1hz,0.4695458059,26.902993,-5.8625493675,-335.899336,0.5721125713,32.779636,-0.4321027483,-24.757664,-0.1025667654,-5.876643,0.1301638231,7.457838,7.457838,1.3689072393,78.432607,-0.1302780966,-0.1302780966
4.428000,sine_60deg_1hz,0.4577465604,26.226946,-5.8996227304,-338.023483,0.5711580503,32.724946,-0.4772604907,-27.345012,-0.1134114899,-6.498000,0.1328987291,7.614536,7.614536,1.3674530070,78.349286,-0.1397273060,-0.1397273060
4.430000,sine_60deg_1hz,0.4458750315,25.546757,-5.9357644746,-340.094253,0.5701133646,32.665090,-0.5223428679,-29.928042,-0.1242383331,-7.118332,0.1356292880,7.770986,7.770986,1.3652794237,78.224749,-0.1491546035,-0.1491546035
4.432000,sine_60deg_1hz,0.4339330937,24.862535,-5.9709688927,-342.111317,0.5689786790,32.600077,-0.5673427746,-32.506347,-0.1350455853,-7.737542,0.1383540568,7.927104,7.927104,1.3623844172,78.058877,-0.1585584866,-0.1585584866
4.434000,sine_60deg_1hz,0.4219226328,24.174386,-6.0052304256,-344.074358,0.5677541728,32.529918,-0.6122531189,-35.079520,-0.1458315400,-8.355532,0.1410715895,8.082807,8.082807,1.3587663448,77.851577,-0.1679374563,-0.1679374563
4.436000,sine_60deg_1hz,0.4098455455,23.482420,-6.0385436630,-345.983066,0.5664400392,32.454624,-0.6570668228,-37.647156,-0.1565944936,-8.972204,0.1437804375,8.238012,8.238012,1.3544239922,77.602778,-0.1772900175,-0.1772900175
4.438000,sine_60deg_1hz,0.3977037388,22.786746,-6.0709033443,-347.837139,0.5650364855,32.374206,-0.7017768237,-40.208850,-0.1673327467,-9.587460,0.1464791506,8.392637,8.392637,1.3493565727,77.312437,-0.1866146788,-0.1866146788
4.440000,sine_60deg_1hz,0.3854991301,22.087473,-6.1023043597,-349.636285,0.5635437334,32.288677,-0.7463760752,-42.764199,-0.1780446032,-10.201204,0.1491662781,8.546598,8.546598,1.3435637254,76.980531,-0.1959099533,-0.1959099533
4.442000,sine_60deg_1hz,0.3732336466,21.384713,-6.1327417504,-351.380219,0.5619620183,32.198052,-0.7908575487,-45.312800,-0.1887283717,-10.813339,0.1518403691,8.699812,8.699812,1.3370455134,76.607065,-0.2051743585,-0.2051743585
4.444000,sine_60deg_1hz,0.3609092252,20.678575,-6.1622107102,-353.068666,0.5602915898,32.102343,-0.8352142338,-47.854251,-0.1993823646,-11.423768,0.1544999740,8.852196,8.852196,1.3298024212,76.192066,-0.2144064167,-0.2144064167
4.446000,sine_60deg_1hz,0.3485278120,19.969173,-6.1907065854,-354.701360,0.5585327115,32.001567,-0.8794391399,-50.388151,-0.2100048995,-12.032394,0.1571436447,9.003668,9.003668,1.3218353521,75.735587,-0.2236046551,-0.2236046551
4.448000,sine_60deg_1hz,0.3360913623,19.256617,-6.2182248763,-356.278041,0.5566856609,31.895739,-0.9235252970,-52.914102,-0.2205942987,-12.639122,0.1597699359,9.154143,9.154143,1.3131456252,75.237702,-0.2327676064,-0.2327676064
4.450000,sine_60deg_1hz,0.3236018398,18.541020,-6.2447612374,-357.798463,0.5547507294,31.784875,-0.9674657569,-55.431705,-0.2311488896,-13.243856,0.1623774059,9.303540,9.303540,1.3037349716,74.698511,-0.2418938087,-0.2418938087
4.452000,sine_60deg_1hz,0.3110612168,17.822495,-6.2703114783,-359.262384,0.5527282222,31.668994,-1.0112536166,-57.940564,-0.2416670053,-13.846499,0.1649646170,9.451776,9.451776,1.2936055459,74.118138,-0.2509818059,-0.2509818059
4.454000,sine_60deg_1hz,0.2984714737,17.101156,-6.2948715643,-360.669573,0.5506184583,31.548114,-1.0548819270,-60.440282,-0.2521469846,-14.446958,0.1675301367,9.598770,9.598770,1.2827598590,73.496726,-0.2600301257,-0.2600301257
4.456000,sine_60deg_1hz,0.2858345985,16.377116,-6.3184376172,-362.019809,0.5484217706,31.422253,-1.0983438405,-62.930467,-0.2625871722,-15.045137,0.1700725384,9.744439,9.744439,1.2712008737,72.834445,-0.2690373723,-0.2690373723
4.458000,sine_60deg_1hz,0.2731525866,15.650490,-6.3410059155,-363.312877,0.5461385056,31.291431,-1.1416325027,-65.410724,-0.2729859190,-15.640941,0.1725904023,9.888702,9.888702,1.2589319245,72.131486,-0.2780020795,-0.2780020795
4.460000,sine_60deg_1hz,0.2604274408,14.921393,-6.3625728954,-364.548574,0.5437690234,31.155670,-1.1847410907,-67.880664,-0.2833415826,-16.234277,0.1750823157,10.031478,10.031478,1.2459567387,71.388063,-0.2869228212,-0.2869228212
4.462000,sine_60deg_1hz,0.2476611705,14.189940,-6.3831351513,-365.726704,0.5413136978,31.014990,-1.2276628093,-70.339898,-0.2936525273,-16.825050,0.1775468746,10.172687,10.172687,1.2322794266,70.604410,-0.2957981738,-0.2957981738
4.464000,sine_60deg_1hz,0.2348557917,13.456246,-6.4026894363,-366.847082,0.5387729160,30.869414,-1.2703908924,-72.788036,-0.3039171244,-17.413169,0.1799826836,10.312248,10.312248,1.2179044770,69.780786,-0.3046267215,-0.3046267215
4.466000,sine_60deg_1hz,0.2220133263,12.720427,-6.4212326623,-367.909531,0.5361470790,30.718965,-1.3129185253,-75.224690,-0.3141337526,-17.998538,0.1823883569,10.450083,10.450083,1.2028366966,68.917466,-0.3134070561,-0.3134070561
4.468000,sine_60deg_1hz,0.2091358025,11.982599,-6.4387619012,-368.913882,0.5334366006,30.563666,-1.3552391730,-77.649485,-0.3243007981,-18.581067,0.1847625198,10.586113,10.586113,1.1870814264,68.014756,-0.3221378569,-0.3221378569
4.470000,sine_60deg_1hz,0.1962252538,11.242879,-6.4552743850,-369.859978,0.5306419085,30.403542,-1.3973460548,-80.062031,-0.3344166548,-19.160663,0.1871038082,10.720259,10.720259,1.1706441776,67.072971,-0.3308175613,-0.3308175613
4.472000,sine_60deg_1hz,0.1832837188,10.501384,-6.4707675062,-370.747668,0.5277634434,30.238618,-1.4392325572,-82.461951,-0.3444797247,-19.737234,0.1894108700,10.852443,10.852443,1.1535309041,66.092452,-0.3394448940,-0.3394448940
4.474000,sine_60deg_1hz,0.1703132411,9.758230,-6.4852388181,-371.576813,0.5248016593,30.068920,-1.4808920671,-84.848865,-0.3544884182,-20.310690,0.1916823657,10.982591,10.982591,1.1357478819,65.073560,-0.3480184543,-0.3480184543
4.476000,sine_60deg_1hz,0.1573158691,9.013535,-6.4986860357,-372.347282,0.5217570233,29.894475,-1.5223180037,-87.222397,-0.3644411542,-20.880940,0.1939169692,11.110624,11.110624,1.1173017222,64.016673,-0.3565368841,-0.3565368841
4.478000,sine_60deg_1hz,0.1442936550,8.267417,-6.5111070354,-373.058953,0.5186300155,29.715311,-1.5635038744,-89.582173,-0.3743363605,-21.447894,0.1961133680,11.236468,11.236468,1.0981994016,62.922191,-0.3649988378,-0.3649988378
4.480000,sine_60deg_1hz,0.1312486553,7.519994,-6.5224998558,-373.711714,0.5154211292,29.531455,-1.6044431447,-91.927821,-0.3841724740,-22.011461,0.1982702643,11.360049,11.360049,1.0784481654,61.790528,-0.3734029269,-0.3734029269
4.482000,sine_60deg_1hz,0.1181829299,6.771383,-6.5328626978,-374.305461,0.5121308704,29.342937,-1.6451294116,-94.258972,-0.3939479405,-22.571554,0.2003863756,11.481294,11.481294,1.0580556365,60.622122,-0.3817478522,-0.3817478522
4.484000,sine_60deg_1hz,0.1050985420,6.021703,-6.5421939252,-374.840101,0.5087597581,29.149787,-1.6855561638,-96.575254,-0.4036612161,-23.128084,0.2024604349,11.600128,11.600128,1.0370296442,59.417422,-0.3900322304,-0.3900322304
4.486000,sine_60deg_1hz,0.0919975579,5.271072,-6.5504920642,-375.315549,0.5053083239,28.952034,-1.7257170836,-98.876306,-0.4133107660,-23.680963,0.2044911917,11.716482,11.716482,1.0153784201,58.176898,-0.3982548372,-0.3982548372
4.488000,sine_60deg_1hz,0.0788820463,4.519608,-6.5577558047,-375.731731,0.5017771123,28.749711,-1.7656058271,-101.161762,-0.4228950660,-24.230102,0.2064774126,11.830284,11.830284,0.9931104401,56.901037,-0.4064143045,-0.4064143045
4.490000,sine_60deg_1hz,0.0657540783,3.767431,-6.5639839994,-376.088580,0.4981666801,28.542848,-1.8052161024,-103.431264,-0.4324126018,-24.775417,0.2084178815,11.941465,11.941465,0.9702344688,55.590340,-0.4145093428,-0.4145093428
4.492000,sine_60deg_1hz,0.0526157270,3.014659,-6.5691756650,-376.386040,0.4944775967,28.331479,-1.8445416596,-105.684452,-0.4418618698,-25.316820,0.2103114006,12.049956,12.049956,0.9467595428,54.245326,-0.4225386632,-0.4225386632
4.494000,sine_60deg_1hz,0.0394690670,2.261411,-6.5733299816,-376.624065,0.4907104442,28.115637,-1.8835762935,-107.920972,-0.4512413772,-25.854226,0.2121567905,12.155689,12.155689,0.9226949641,52.866527,-0.4305009892,-0.4305009892
4.496000,sine_60deg_1hz,0.0263161744,1.507806,-6.5764462933,-376.802617,0.4868658165,27.895356,-1.9223138442,-110.140470,-0.4605496421,-26.387551,0.2139528911,12.258598,12.258598,0.8980502910,51.454491,-0.4383950553,-0.4383950553
4.498000,sine_60deg_1hz,0.0131591262,0.753962,-6.5785241078,-376.921667,0.4829443201,27.670671,-1.9607481982,-112.342596,-0.4697851939,-26.916709,0.2156985618,12.358617,12.358617,0.8728353294,50.009781,-0.4462196072,-0.4462196072
4.500000,sine_60deg_1hz,0.0000000000,0.000000,-6.5795630970,-376.981197,0.4789465735,27.441617,-1.9988732892,-114.527003,-0.4789465735,-27.441617,0.2173926820,12.455683,12.455683,0.8470601241,48.532970,-0.4539734022,-0.4539734022
4.502000,sine_60deg_1hz,-0.0131591262,-0.753962,-6.5795630970,-376.981197,0.4748732073,27.208231,-2.0366830992,-116.693346,-0.4880323335,-27.962193,0.2190341519,12.549732,12.549732,0.8207349507,47.024649,-0.4616552093,-0.4616552093
4.504000,sine_60deg_1hz,-0.0263161744,-1.507806,-6.5785241078,-376.921667,0.4707248640,26.970548,-2.0741716595,-118.841282,-0.4970410384,-28.478354,0.2206218925,12.640703,12.640703,0.7938703060,45.485418,-0.4692638093,-0.4692638093
4.506000,sine_60deg_1hz,-0.0394690670,-2.261411,-6.5764462933,-376.802617,0.4665021979,26.728607,-2.1113330514,-120.970473,-0.5059712649,-28.990018,0.2221548463,12.728535,12.728535,0.7664769002,43.915891,-0.4767979954,-0.4767979954
4.508000,sine_60deg_1hz,-0.0526157270,-3.014659,-6.5733299816,-376.624065,0.4622058751,26.482446,-2.1481614074,-123.080582,-0.5148216020,-29.497105,0.2236319776,12.813168,12.813168,0.7385656475,42.316694,-0.4842565728,-0.4842565728
4.510000,sine_60deg_1hz,-0.0657540783,-3.767431,-6.5691756650,-376.386040,0.4578365732,26.232103,-2.1846509119,-125.171277,-0.5235906515,-29.999535,0.2250522729,12.894545,12.894545,0.7101476582,40.688464,-0.4916383594,-0.4916383594
4.512000,sine_60deg_1hz,-0.0788820463,-4.519608,-6.5639839994,-376.088580,0.4533949816,25.977619,-2.2207958025,-127.242227,-0.5322770279,-30.497227,0.2264147414,12.972609,12.972609,0.6812342293,39.031846,-0.4989421857,-0.4989421857
4.514000,sine_60deg_1hz,-0.0919975579,-5.271072,-6.5577558047,-375.731731,0.4488818009,25.719033,-2.2565903704,-129.293104,-0.5408793588,-30.990104,0.2277184151,13.047304,13.047304,0.6518368368,37.347500,-0.5061668951,-0.5061668951
4.516000,sine_60deg_1hz,-0.1050985420,-6.021703,-6.5504920642,-375.315549,0.4442977430,25.456386,-2.2920289617,-131.323586,-0.5493962850,-31.478088,0.2289623493,13.118576,13.118576,0.6219671268,35.636091,-0.5133113442,-0.5133113442
4.518000,sine_60deg_1hz,-0.1181829299,-6.771383,-6.5421939252,-374.840101,0.4396435310,25.189719,-2.3271059780,-133.333351,-0.5578264609,-31.961102,0.2301456231,13.186373,13.186373,0.5916369070,33.898298,-0.5203744026,-0.5203744026
4.520000,sine_60deg_1hz,-0.1312486553,-7.519994,-6.5328626978,-374.305461,0.4349198993,24.919075,-2.3618158541,-135.322080,-0.5661685546,-32.439069,0.2312673394,13.250642,13.250642,0.5608581229,32.134803,-0.5273549534,-0.5273549534
4.522000,sine_60deg_1hz,-0.1442936550,-8.267417,-6.5224998558,-373.711714,0.4301275927,24.644496,-2.3961532790,-137.289470,-0.5744212477,-32.911913,0.2323266254,13.311335,13.311335,0.5296429977,30.346308,-0.5342519174,-0.5342519174
4.524000,sine_60deg_1hz,-0.1573158691,-9.013535,-6.5111070354,-373.058953,0.4252673680,24.366025,-2.4301123795,-139.235183,-0.5825832370,-33.379561,0.2333226323,13.368402,13.368402,0.4980034748,28.533497,-0.5410640300,-0.5410640300
4.526000,sine_60deg_1hz,-0.1703132411,-9.758230,-6.4986860357,-372.347282,0.4203399914,24.083707,-2.4636882830,-141.158941,-0.5906532325,-33.841937,0.2342545369,13.421796,13.421796,0.4659522589,26.697098,-0.5477906661,-0.5477906661
4.528000,sine_60deg_1hz,-0.1832837188,-10.501384,-6.4852388181,-371.576813,0.4153462405,23.797587,-2.4968754588,-143.060426,-0.5986299593,-34.298970,0.2351215402,13.471472,13.471472,0.4335016946,24.837818,-0.5544302679,-0.5544302679
4.530000,sine_60deg_1hz,-0.1962252538,-11.242879,-6.4707675062,-370.747668,0.4102869031,23.507708,-2.5296687160,-144.939341,-0.6065121568,-34.750587,0.2359228691,13.517385,13.517385,0.4006644271,22.956381,-0.5609820126,-0.5609820126
4.532000,sine_60deg_1hz,-0.2091358025,-11.982599,-6.4552743850,-369.859978,0.4051627774,23.214117,-2.5620628157,-146.795386,-0.6142985800,-35.196716,0.2366577754,13.559492,13.559492,0.3674531340,21.053514,-0.5674448120,-0.5674448120
4.534000,sine_60deg_1hz,-0.2220133263,-12.720427,-6.4387619012,-368.913882,0.3999746721,22.916861,-2.5940526680,-148.628270,-0.6219879985,-35.637287,0.2373255367,13.597752,13.597752,0.3338806498,19.129952,-0.5738177033,-0.5738177033
4.536000,sine_60deg_1hz,-0.2348557917,-13.456246,-6.4212326623,-367.909531,0.3947234057,22.615985,-2.6256332107,-150.437702,-0.6295791974,-36.072231,0.2379254564,13.632124,13.632124,0.2999598766,17.186435,-0.5800996508,-0.5800996508
4.538000,sine_60deg_1hz,-0.2476611705,-14.189940,-6.4026894363,-366.847082,0.3894098068,22.311538,-2.6567994506,-152.223396,-0.6370709773,-36.501478,0.2384568640,13.662572,13.662572,0.2657038042,15.223707,-0.5862896704,-0.5862896704
4.540000,sine_60deg_1hz,-0.2604274408,-14.921393,-6.3831351513,-365.726704,0.3840347139,22.003568,-2.6875464589,-153.985069,-0.6444621547,-36.924962,0.2389191150,13.689057,13.689057,0.2311254994,13.242516,-0.5923867876,-0.5923867876
4.542000,sine_60deg_1hz,-0.2731525866,-15.650490,-6.3625728954,-364.548574,0.3785989751,21.692123,-2.7178693729,-155.722444,-0.6517515618,-37.342614,0.2393115912,13.711544,13.711544,0.1962380999,11.243615,-0.5983900436,-0.5983900436
4.544000,sine_60deg_1hz,-0.2858345985,-16.377116,-6.3410059155,-363.312877,0.3731034483,21.377253,-2.7477633962,-157.435246,-0.6589380468,-37.754369,0.2396337008,13.730000,13.730000,0.1610548076,9.227761,-0.6042984951,-0.6042984951
4.546000,sine_60deg_1hz,-0.2984714737,-17.101156,-6.3184376172,-362.019809,0.3675490007,21.059007,-2.7772238002,-159.123203,-0.6660204744,-38.160162,0.2398848786,13.744391,13.744391,0.1255888825,7.195713,-0.6101112139,-0.6101112139
4.548000,sine_60deg_1hz,-0.3110612168,-17.822495,-6.2948715643,-360.669573,0.3619365089,20.737434,-2.8062459243,-160.786048,-0.6729977257,-38.559929,0.2400645859,13.754688,13.754688,0.0898536359,5.148234,-0.6158272875,-0.6158272875
4.550000,sine_60deg_1hz,-0.3236018398,-18.541020,-6.2703114783,-359.262384,0.3562668580,20.412587,-2.8348254350,-162.423533,-0.6798686978,-38.953607,0.2401723111,13.760860,13.760860,0.0538625983,3.086100,-0.6214458190,-0.6214458190
4.552000,sine_60deg_1hz,-0.3360913623,-19.256617,-6.2447612374,-357.798463,0.3505409443,20.084517,-2.8629568747,-164.035346,-0.6866323065,-39.341133,0.2402075682,13.762880,13.762880,0.0176285395,1.010041,-0.6269656663,-0.6269656663
4.554000,sine_60deg_1hz,-0.3485278120,-19.969173,-6.2182248763,-356.278041,0.3447596704,19.753274,-2.8906369475,-165.621297,-0.6932874824,-39.722447,0.2401698995,13.760722,13.760722,-0.0188343353,-1.079128,-0.6323869067,-0.6323869067
4.556000,sine_60deg_1hz,-0.3609092252,-20.678575,-6.1907065854,-354.701360,0.3389239489,19.418912,-2.9178607274,-167.181105,-0.6998331741,-40.097487,0.2400588736,13.754360,13.754360,-0.0555129308,-3.180657,-0.6377075302,-0.6377075302
