time_s,profile_name,target_rad,target_deg,target_vel_rad_s,target_vel_deg_s,cylinder_q_rad,cylinder_q_deg,cylinder_qd_rad_s,cylinder_qd_deg_s,tracking_error_rad,tracking_error_deg,pole_q_rad,pole_q_deg,pole_lift_deg,pole_qd_rad_s,pole_qd_deg_s,actuator_force_nm,qfrc_actuator_nm
0.026000,sine_60deg_1hz,0.1703132411,9.758230,6.4986860357,372.347282,0.0090295920,0.517358,0.6366728673,36.478668,0.1612836491,9.240872,-0.0061829188,-0.354255,0.354255,-0.4327816993,-24.796565,0.2226703798,0.2226703798
0.028000,sine_60deg_1hz,0.1832837188,10.501384,6.4852388181,371.576813,0.0103951090,0.595596,0.6827585086,39.119181,0.1728886097,9.905788,-0.0071088325,-0.407306,0.407306,-0.4629568700,-26.525475,0.2345977664,0.2345977664
0.030000,sine_60deg_1hz,0.1962252538,11.242879,6.4707675062,370.747668,0.0118518434,0.679061,0.7283671773,41.732365,0.1843734104,10.563818,-0.0080939647,-0.463750,0.463750,-0.4925660823,-28.221958,0.2463922150,0.2463922150
0.032000,sine_60deg_1hz,0.2091358025,11.982599,6.4552743850,369.859978,0.0133988326,0.767697,0.7734945845,44.317975,0.1957369700,11.214902,-0.0091371492,-0.523520,0.523520,-0.5215922524,-29.885035,0.2580526184,0.2580526184
0.034000,sine_60deg_1hz,0.2220133263,12.720427,6.4387619012,368.913882,0.0150351056,0.861448,0.8181364948,46.875768,0.2069782208,11.858979,-0.0102371865,-0.586548,0.586548,-0.5500186610,-31.513748,0.2695778844,0.2695778844
0.036000,sine_60deg_1hz,0.2348557917,13.456246,6.4212326623,367.909531,0.0167596830,0.960259,0.8622887266,49.405505,0.2180961087,12.495987,-0.0113928444,-0.652762,0.652762,-0.5778289631,-33.107161,0.2809669358,0.2809669358
0.038000,sine_60deg_1hz,0.2476611705,14.189940,6.4026894363,366.847082,0.0185715773,1.064073,0.9059471535,51.906948,0.2290895932,13.125867,-0.0126028588,-0.722091,0.722091,-0.6050071966,-34.664359,0.2922187110,0.2922187110
0.040000,sine_60deg_1hz,0.2604274408,14.921393,6.3831351513,365.726704,0.0204697927,1.172833,0.9491077048,54.379866,0.2399576481,13.748560,-0.0138659344,-0.794460,0.794460,-0.6315377912,-36.184450,0.3033321641,0.3033321641
0.042000,sine_60deg_1hz,0.2731525866,15.650490,6.3625728954,364.548574,0.0224533255,1.286481,0.9917663665,56.824027,0.2506992612,14.364010,-0.0151807456,-0.869793,0.869793,-0.6574055767,-37.666565,0.3143062647,0.3143062647
0.044000,sine_60deg_1hz,0.2858345985,16.377116,6.3410059155,363.312877,0.0245211638,1.404959,1.0339191818,59.239205,0.2613134346,14.972157,-0.0165459371,-0.948012,0.948012,-0.6825957910,-39.109858,0.3251399986,0.3251399986
0.046000,sine_60deg_1hz,0.2984714737,17.101156,6.3184376172,362.019809,0.0266722883,1.528210,1.0755622525,61.625178,0.2717991854,15.572946,-0.0179601253,-1.029039,1.029039,-0.7070940872,-40.513507,0.3358323676,0.3358323676
0.048000,sine_60deg_1hz,0.3110612168,17.822495,6.2948715643,360.669573,0.0289056718,1.656173,1.1166917205,63.981723,0.2821555451,16.166322,-0.0194218984,-1.112793,1.112793,-0.7308865282,-41.876713,0.3463823901,0.3463823901
0.050000,sine_60deg_1hz,0.3236018398,18.541020,6.2703114783,359.262384,0.0312202795,1.788790,1.1573038431,66.308626,0.2923815603,16.752229,-0.0209298177,-1.199190,1.199190,-0.7539596444,-43.198706,0.3567891196,0.3567891196
0.052000,sine_60deg_1hz,0.3360913623,19.256617,6.2447612374,357.798463,0.0336150692,1.926002,1.1973948847,68.605673,0.3024762930,17.330615,-0.0224824184,-1.288148,1.288148,-0.7763003646,-44.478735,0.3670515710,0.3670515710
0.054000,sine_60deg_1hz,0.3485278120,19.969173,6.2182248763,356.278041,0.0360889916,2.067747,1.2369611868,70.872655,0.3124388204,17.901426,-0.0240782105,-1.379580,1.379580,-0.7978960699,-45.716077,0.3771688293,0.3771688293
0.056000,sine_60deg_1hz,0.3609092252,20.678575,6.1907065854,354.701360,0.0386409899,2.213966,1.2759991541,73.109366,0.3222682353,18.464610,-0.0257156797,-1.473400,1.473400,-0.8187345889,-46.910036,0.3871399811,0.3871399811
0.058000,sine_60deg_1hz,0.3732336466,21.384713,6.1622107102,353.068666,0.0412700004,2.364597,1.3145052540,75.315603,0.3319636462,19.020116,-0.0273932881,-1.569520,1.569520,-0.8388042023,-48.059941,0.3969641294,0.3969641294
0.060000,sine_60deg_1hz,0.3854991301,22.087473,6.1327417504,351.380219,0.0439749524,2.519579,1.3524760178,77.491168,0.3415241777,19.567894,-0.0291094754,-1.667850,1.667850,-0.8580936472,-49.165144,0.4066403945,0.4066403945
0.062000,sine_60deg_1hz,0.3977037388,22.786746,6.1023043597,349.636285,0.0467547685,2.678851,1.3899080409,79.635865,0.3509489703,20.107895,-0.0308626596,-1.768300,1.768300,-0.8765921219,-50.225029,0.4161679141,0.4161679141
0.064000,sine_60deg_1hz,0.4098455455,23.482420,6.0709033443,347.837139,0.0496083645,2.842350,1.4267979837,81.749503,0.3602371810,20.640070,-0.0326512382,-1.870778,1.870778,-0.8942892893,-51.239002,0.4255458441,0.4255458441
0.066000,sine_60deg_1hz,0.4219226328,24.174386,6.0385436630,345.983066,0.0525346496,3.010014,1.4631425760,83.831894,0.3693879832,21.164372,-0.0344735888,-1.975191,1.975191,-0.9111752835,-52.206498,0.4347733580,0.4347733580
0.068000,sine_60deg_1hz,0.4339330937,24.862535,6.0052304256,344.074358,0.0555325269,3.181779,1.4989386036,85.882856,0.3784005668,21.680755,-0.0363280702,-2.081445,2.081445,-0.9272407028,-53.126979,0.4438496442,0.4438496442
0.070000,sine_60deg_1hz,0.4458750315,25.546757,5.9709688927,342.111317,0.0586008927,3.357584,1.5341829290,87.902207,0.3872741388,22.189174,-0.0382130234,-2.189445,2.189445,-0.9424766268,-53.999933,0.4527739195,0.4527739195
0.072000,sine_60deg_1hz,0.4577465604,26.226946,5.9357644746,340.094253,0.0617386377,3.537363,1.5688724796,89.889772,0.3960079228,22.689583,-0.0401267727,-2.299095,2.299095,-0.9568746099,-54.824877,0.4615454095,0.4615454095
0.074000,sine_60deg_1hz,0.4695458059,26.902993,5.8996227304,338.023483,0.0649446460,3.721054,1.6030041490,91.845372,0.4046011599,23.181939,-0.0420676259,-2.410297,2.410297,-0.9704266149,-55.601349,0.4701633615,0.4701633615
0.076000,sine_60deg_1hz,0.4812709046,27.574792,5.8625493675,335.899336,0.0682177964,3.908592,1.6365751991,93.768852,0.4130531083,23.666200,-0.0440338765,-2.522955,2.522955,-0.9831252923,-56.328930,0.4786271443,0.4786271443
0.078000,sine_60deg_1hz,0.4929200051,28.242236,5.8245502400,333.722146,0.0715569617,4.099912,1.6695826744,95.660041,0.4213630434,24.142324,-0.0460238036,-2.636970,2.636970,-0.9949635761,-57.007214,0.4869358446,0.4869358446
0.080000,sine_60deg_1hz,0.5044912678,28.905220,5.7856313486,331.492258,0.0749610093,4.294949,1.7020237730,97.518779,0.4295302585,24.610271,-0.0480356735,-2.752241,2.752241,-1.0059349413,-57.635827,0.4950888560,0.4950888560
0.082000,sine_60deg_1hz,0.5159828655,29.563640,5.7457988389,329.210023,0.0784288008,4.493639,1.7338957690,99.344910,0.4375540647,25.070001,-0.0500677402,-2.868670,2.868670,-1.0160333505,-58.214423,0.5030855081,0.5030855081
0.084000,sine_60deg_1hz,0.5273929835,30.217392,5.7050590009,326.875803,0.0819591928,4.695916,1.7651960084,101.138281,0.4454337907,25.521476,-0.0521182467,-2.986156,2.986156,-1.0252532508,-58.742684,0.5109251444,0.5109251444
0.086000,sine_60deg_1hz,0.5387198200,30.866372,5.6634182680,324.489964,0.0855510366,4.901713,1.7959219087,102.898746,0.4531687834,25.964659,-0.0541854259,-3.104596,3.104596,-1.0335895736,-59.220320,0.5186071276,0.5186071276
0.088000,sine_60deg_1hz,0.5499615864,31.510478,5.6208832157,322.052885,0.0892031786,5.110966,1.8260709601,104.626159,0.4607584079,26.399512,-0.0562675013,-3.223890,3.223890,-1.0410377346,-59.647069,0.5261308403,0.5261308403
0.090000,sine_60deg_1hz,0.5611165076,32.149608,5.5774605607,319.564951,0.0929144600,5.323606,1.8556407252,106.320382,0.4682020476,26.826001,-0.0583626886,-3.343936,3.343936,-1.0475936331,-60.022694,0.5334956850,0.5334956850
0.092000,sine_60deg_1hz,0.5721828219,32.783661,5.5331571601,317.026553,0.0966837177,5.539569,1.8846288402,107.981278,0.4754991042,27.244092,-0.0604691959,-3.464630,3.464630,-1.0532536514,-60.346989,0.5407010842,0.5407010842
0.094000,sine_60deg_1hz,0.5831587819,33.412537,5.4879800099,314.438093,0.1005097837,5.758786,1.9130330152,109.608718,0.4826489982,27.653751,-0.0625852252,-3.585869,3.585869,-1.0580146533,-60.619774,0.5477464809,0.5477464809
0.096000,sine_60deg_1hz,0.5940426544,34.036137,5.4419362439,311.799979,0.1043914858,5.981192,1.9408510344,111.202573,0.4896511686,28.054945,-0.0647089732,-3.707551,3.707551,-1.0618739835,-60.840898,0.5546313382,0.5546313382
0.098000,sine_60deg_1hz,0.6048327207,34.654362,5.3950331332,309.112629,0.1083276473,6.206717,1.9680807570,112.762721,0.4965050734,28.447645,-0.0668386321,-3.829572,3.829572,-1.0648294656,-61.010234,0.5613551400,0.5613551400
0.100000,sine_60deg_1hz,0.6155272768,35.267115,5.3472780842,306.376466,0.1123170875,6.435295,1.9947201173,114.289044,0.5032101893,28.831820,-0.0689723909,-3.951827,3.951827,-1.0668794001,-61.127687,0.5679173906,0.5679173906
0.102000,sine_60deg_1hz,0.6261246341,35.874299,5.2986786380,303.591923,0.1163586218,6.666858,2.0207671253,115.781428,0.5097660123,29.207441,-0.0711084360,-4.074213,4.074213,-1.0680225631,-61.193185,0.5743176156,0.5743176156
0.104000,sine_60deg_1hz,0.6366231190,36.475818,5.2492424690,300.759439,0.1204510615,6.901337,2.0462198672,117.239762,0.5161720575,29.574480,-0.0732449524,-4.196627,4.196627,-1.0682582030,-61.206686,0.5805553610,0.5805553610
0.106000,sine_60deg_1hz,0.6470210738,37.071577,5.1989773837,297.879462,0.1245932145,7.138665,2.0710765056,118.663943,0.5224278593,29.932911,-0.0753801245,-4.318963,4.318963,-1.0675860390,-61.168174,0.5866301943,0.5866301943
0.108000,sine_60deg_1hz,0.6573168565,37.661482,5.1478913197,294.952446,0.1287838853,7.378773,2.0953353620,120.053873,0.5285329712,30.282709,-0.0775121371,-4.441118,4.441118,-1.0660063143,-61.077663,0.5925417040,0.5925417040
0.110000,sine_60deg_1hz,0.6675088411,38.245439,5.0959923440,291.978854,0.1330218744,7.621592,2.1189945937,121.409447,0.5344869667,30.623847,-0.0796391763,-4.562989,4.562989,-1.0635195705,-60.935183,0.5982894175,0.5982894175
0.112000,sine_60deg_1hz,0.6775954184,38.823358,5.0432886519,288.959155,0.1373059798,7.867053,2.1420526677,122.730577,0.5402894387,30.956305,-0.0817594302,-4.684470,4.684470,-1.0601269708,-60.740801,0.6038731263,0.6038731263
0.114000,sine_60deg_1hz,0.6875749956,39.395145,4.9897885662,285.893826,0.1416349959,8.115087,2.1645080614,124.017177,0.5459399997,31.280058,-0.0838710904,-4.805460,4.805460,-1.0558300905,-60.494608,0.6092924113,0.6092924113
0.116000,sine_60deg_1hz,0.6974459966,39.960712,4.9355005350,282.783350,0.1460077146,8.365626,2.1863593261,125.269162,0.5514382821,31.595086,-0.0859723523,-4.925853,4.925853,-1.0506309567,-60.196720,0.6145469423,0.6145469423
0.118000,sine_60deg_1hz,0.7072068629,40.519968,4.8804331310,279.628221,0.1504229247,8.618599,2.2076050915,126.486455,0.5567839382,31.901370,-0.0880614164,-5.045547,5.045547,-1.0445320484,-59.847278,0.6196364157,0.6196364157
0.120000,sine_60deg_1hz,0.7168560530,41.072826,4.8245950501,276.428934,0.1548794127,8.873937,2.2282439870,127.668976,0.5619766403,32.198890,-0.0901364889,-5.164440,5.164440,-1.0375362374,-59.446447,0.6245605499,0.6245605499
0.122000,sine_60deg_1hz,0.7263920432,41.619198,4.7679951097,273.185997,0.1593759626,9.131570,2.2482749551,128.816666,0.5670160806,32.487628,-0.0921957829,-5.282429,5.282429,-1.0296470008,-58.994428,0.6293191655,0.6293191655
0.124000,sine_60deg_1hz,0.7358133277,42.158998,4.7106422476,269.899920,0.1639113562,9.391429,2.2676967933,129.929455,0.5719019715,32.767569,-0.0942375191,-5.399412,5.399412,-1.0208681015,-58.491434,0.6339118704,0.6339118704
0.126000,sine_60deg_1hz,0.7451184188,42.692141,4.6525455204,266.571222,0.1684843731,9.653443,2.2865084446,131.007284,0.5766340457,33.038697,-0.0962599267,-5.515288,5.515288,-1.0112037833,-57.937709,0.6383385195,0.6383385195
0.128000,sine_60deg_1hz,0.7543058470,43.218541,4.5937141024,263.200430,0.1730937910,9.917544,2.3047089366,132.050095,0.5812120560,33.300998,-0.0982612441,-5.629955,5.629955,-1.0006587252,-57.333522,0.6425989248,0.6425989248
0.130000,sine_60deg_1hz,0.7633741615,43.738118,4.5341572837,259.788076,0.1777383857,10.183659,2.3222973774,133.057839,0.5856357758,33.554458,-0.1002397202,-5.743313,5.743313,-0.9892380344,-56.679164,0.6466929163,0.6466929163
0.132000,sine_60deg_1hz,0.7723219305,44.250787,4.4738844690,256.334698,0.1824169316,10.451720,2.3392729562,134.030468,0.5899049988,33.799067,-0.1021936147,-5.855263,5.855263,-0.9769472412,-55.974954,0.6506203463,0.6506203463
0.134000,sine_60deg_1hz,0.7811477408,44.756469,4.4129051761,252.840842,0.1871282015,10.721656,2.3556349427,134.967940,0.5940195393,34.034813,-0.1041211993,-5.965705,5.965705,-0.9637922952,-55.221231,0.6543810898,0.6543810898
0.136000,sine_60deg_1hz,0.7898501989,45.255083,4.3512290343,249.307059,0.1918709669,10.993397,2.3713826882,135.870220,0.5979792320,34.261686,-0.1060207584,-6.074542,6.074542,-0.9497795606,-54.418360,0.6579750441,0.6579750441
0.138000,sine_60deg_1hz,0.7984279305,45.746551,4.2888657829,245.733908,0.1966439981,11.266871,2.3865156249,136.737273,0.6017839323,34.479680,-0.1078905900,-6.181675,6.181675,-0.9349158117,-53.566730,0.6614021297,0.6614021297
0.140000,sine_60deg_1hz,0.8068795810,46.230795,4.2258252700,242.121953,0.2014460648,11.542009,2.4010333448,137.569077,0.6054335162,34.688785,-0.1097290066,-6.287009,6.287009,-0.9192082817,-52.666755,0.6646622894,0.6646622894
0.142000,sine_60deg_1hz,0.8152038159,46.707738,4.1621174502,238.471764,0.2062759353,11.818741,2.4149352232,138.365596,0.6089278806,34.888998,-0.1115343354,-6.390447,6.390447,-0.9026644000,-51.718860,0.6677554105,0.6677554105
0.144000,sine_60deg_1hz,0.8233993207,47.177306,4.0977523839,234.783917,0.2111323776,12.096994,2.4282211406,139.126823,0.6122669431,35.080312,-0.1133049199,-6.491894,6.491894,-0.8852922826,-50.723511,0.6706817038,0.6706817038
0.146000,sine_60deg_1hz,0.8314648011,47.639424,4.0327402350,231.058995,0.2160141592,12.376700,2.4408908004,139.852741,0.6154506420,35.262724,-0.1150391205,-6.591256,6.591256,-0.8671002592,-49.681185,0.6734409773,0.6734409773
0.148000,sine_60deg_1hz,0.8393989837,48.094019,3.9670912696,227.297587,0.2209200472,12.657786,2.4529440407,140.543341,0.6184789364,35.436233,-0.1167353146,-6.688441,6.688441,-0.8480970824,-48.592383,0.6760333222,0.6760333222
0.150000,sine_60deg_1hz,0.8472006154,48.541020,3.9008158545,223.500285,0.2258488088,12.940184,2.4643807856,141.198618,0.6213518066,35.600836,-0.1183918984,-6.783356,6.783356,-0.8282918890,-47.457629,0.6784588000,0.6784588000
0.152000,sine_60deg_1hz,0.8548684643,48.980355,3.8339244554,219.667690,0.2307992109,13.223821,2.4752010386,141.818573,0.6240692534,35.756534,-0.1200072868,-6.875911,6.875911,-0.8076941914,-46.277468,0.6807174918,0.6807174918
0.154000,sine_60deg_1hz,0.8624013196,49.411956,3.7664276352,215.800407,0.2357700207,13.508627,2.4854048952,142.403211,0.6266312989,35.903329,-0.1215799145,-6.966016,6.966016,-0.7863138806,-45.052467,0.6828095048,0.6828095048
0.156000,sine_60deg_1hz,0.8697979917,49.835754,3.6983360524,211.899047,0.2407600057,13.794532,2.4949925247,142.952542,0.6290379859,36.041222,-0.1231082370,-7.053582,7.053582,-0.7641612092,-43.783212,0.6847349597,0.6847349597
0.158000,sine_60deg_1hz,0.8770573126,50.251682,3.6296604594,207.964225,0.2457679341,14.081465,2.5039641816,143.466580,0.6312893785,36.170217,-0.1245907305,-7.138523,7.138523,-0.7412467945,-42.470313,0.6864940096,0.6864940096
0.160000,sine_60deg_1hz,0.8841781360,50.659676,3.5604117010,203.996564,0.2507925745,14.369356,2.5123202067,143.945345,0.6333855615,36.290319,-0.1260258938,-7.220752,7.220752,-0.7175816142,-41.114398,0.6880868279,0.6880868279
0.162000,sine_60deg_1hz,0.8911593374,51.059669,3.4906007123,199.996689,0.2558326965,14.658134,2.5200610144,144.388860,0.6353266409,36.401535,-0.1274122478,-7.300184,7.300184,-0.6931769929,-39.716116,0.6895136078,0.6895136078
0.164000,sine_60deg_1hz,0.8979998145,51.451599,3.4202385173,195.965232,0.2608870708,14.947728,2.5271871111,144.797156,0.6371127437,36.503871,-0.1287483370,-7.376736,7.376736,-0.6680446096,-38.276137,0.6907745751,0.6907745751
0.166000,sine_60deg_1hz,0.9046984869,51.835405,3.3493362270,191.902830,0.2659544689,15.238069,2.5336990832,145.170264,0.6387440180,36.597336,-0.1300327300,-7.450327,7.450327,-0.6421964856,-36.795148,0.6918699697,0.6918699697
0.168000,sine_60deg_1hz,0.9112542970,52.211025,3.2779050376,187.810124,0.2710336641,15.529085,2.5395976004,145.508224,0.6402206329,36.681940,-0.1312640199,-7.520874,7.520874,-0.6156449808,-35.273859,0.6928000570,0.6928000570
0.170000,sine_60deg_1hz,0.9176662094,52.578401,3.2059562291,183.687761,0.2761234310,15.820707,2.5448834152,145.811079,0.6415427785,36.757694,-0.1324408255,-7.588300,7.588300,-0.5884027891,-33.712996,0.6935651261,0.6935651261
0.172000,sine_60deg_1hz,0.9239332118,52.937474,3.1335011629,179.536392,0.2812225457,16.112865,2.5495573631,146.078877,0.6427106661,36.824609,-0.1335617914,-7.652527,7.652527,-0.5604829341,-32.113307,0.6941654888,0.6941654888
0.174000,sine_60deg_1hz,0.9300543143,53.288187,3.0605512805,175.356671,0.2863297864,16.405488,2.5536203627,146.311669,0.6437245279,36.882699,-0.1346255889,-7.713478,7.713478,-0.5318987637,-30.475554,0.6946014801,0.6946014801
0.176000,sine_60deg_1hz,0.9360285505,53.630485,2.9871181016,171.149260,0.2914439332,16.698507,2.5570734154,146.509515,0.6445846173,36.931978,-0.1356309168,-7.771079,7.771079,-0.5026639460,-28.800523,0.6948734579,0.6948734579
0.178000,sine_60deg_1hz,0.9418549770,53.964315,2.9132132222,166.914822,0.2965637685,16.991852,2.5599176060,146.672475,0.6452912085,36.972463,-0.1365765017,-7.825257,7.825257,-0.4727924639,-27.089013,0.6949818032,0.6949818032
0.180000,sine_60deg_1hz,0.9475326736,54.289623,2.8388483126,162.654027,0.3016880767,17.285454,2.5621541016,146.800616,0.6458445969,37.004170,-0.1374610989,-7.875941,7.875941,-0.4422986111,-25.341844,0.6949269198,0.6949269198
0.182000,sine_60deg_1hz,0.9530607438,54.606358,2.7640351159,158.367547,0.3068156450,17.579242,2.5637841526,146.894012,0.6462450989,37.027117,-0.1382834929,-7.923061,7.923061,-0.4111969866,-23.559852,0.6947092343,0.6947092343
0.184000,sine_60deg_1hz,0.9584383147,54.914470,2.6887854461,154.056058,0.3119452631,17.873147,2.5648090920,146.952736,0.6464930516,37.041323,-0.1390424979,-7.966548,7.966548,-0.3795024906,-21.743891,0.6943291962,0.6943291962
0.186000,sine_60deg_1hz,0.9636645371,55.213911,2.6131111859,149.720242,0.3170757238,18.167101,2.5652303355,146.976872,0.6465888133,37.046810,-0.1397369585,-8.006338,8.006338,-0.3472303195,-19.894832,0.6937872777,0.6937872777
0.188000,sine_60deg_1hz,0.9687385857,55.504632,2.5370242851,145.360784,0.3222058226,18.461034,2.5650493813,146.966504,0.6465327631,37.043599,-0.1403657504,-8.042365,8.042365,-0.3143959611,-18.013562,0.6930839737,0.6930839737
0.190000,sine_60deg_1hz,0.9736596592,55.786589,2.4605367588,140.978372,0.3273343584,18.754877,2.5642679056,146.921729,0.6463253008,37.031712,-0.1409277810,-8.074567,8.074567,-0.2810152552,-16.100988,0.6922198017,0.6922198017
0.192000,sine_60deg_1hz,0.9784269806,56.059737,2.3836606852,136.573697,0.3324601331,19.048562,2.5628873564,146.842629,0.6459668474,37.011174,-0.1414219892,-8.102883,8.102883,-0.2471041118,-14.158023,0.6911952052,0.6911952052
0.194000,sine_60deg_1hz,0.9830397970,56.324031,2.3064082039,132.147456,0.3375819524,19.342021,2.5609096228,146.729313,0.6454578446,36.982010,-0.1418473471,-8.127254,8.127254,-0.2126789627,-12.185607,0.6900109628,0.6900109628
0.196000,sine_60deg_1hz,0.9874973800,56.579432,2.2287915141,127.700347,0.3426986254,19.635185,2.5583365094,146.581885,0.6447987546,36.944247,-0.1422028599,-8.147624,8.147624,-0.1777563992,-10.184691,0.6886675154,0.6886675154
0.198000,sine_60deg_1hz,0.9917990257,56.825898,2.1508228722,123.233073,0.3478089653,19.927986,2.5551699698,146.400455,0.6439900604,36.897913,-0.1424875666,-8.163936,8.163936,-0.1423533256,-8.156245,0.6871654924,0.6871654924
0.200000,sine_60deg_1hz,0.9959440549,57.063391,2.0725145905,118.746339,0.3529117888,20.220356,2.5514117569,146.185125,0.6430322661,36.843035,-0.1427005400,-8.176139,8.176139,-0.1064867165,-6.101239,0.6855054782,0.6855054782
0.202000,sine_60deg_1hz,0.9999318130,57.291873,1.9938790346,114.240854,0.3580059174,20.512228,2.5470642702,145.936033,0.6419258956,36.779645,-0.1428408884,-8.184180,8.184180,-0.0701741904,-4.020685,0.6836883639,0.6836883639
0.204000,sine_60deg_1hz,1.0037616702,57.511307,1.9149286222,109.717328,0.3630901772,20.803535,2.5421299189,145.653315,0.6406714930,36.707773,-0.1429077555,-8.188011,8.188011,-0.0334335705,-1.915602,0.6817144941,0.6817144941
0.206000,sine_60deg_1hz,1.0074330219,57.721660,1.8356758204,105.176477,0.3681633971,21.094209,2.5366099291,145.337043,0.6392696248,36.627451,-0.1429003196,-8.187585,8.187585,0.0037179359,0.213022,0.6795843045,0.6795843045
0.208000,sine_60deg_1hz,1.0109452882,57.922898,1.7561331440,100.619017,0.3732244120,21.384184,2.5305074540,144.987397,0.6377208762,36.538715,-0.1428177964,-8.182857,8.182857,0.0412616172,2.364117,0.6772995264,0.6772995264
0.210000,sine_60deg_1hz,1.0142979145,58.114990,1.6763131539,96.045669,0.3782720613,21.673393,2.5238246850,144.604503,0.6360258531,36.441597,-0.1426594379,-8.173784,8.173784,0.0791792350,4.536636,0.6748600585,0.6748600585
0.212000,sine_60deg_1hz,1.0174903714,58.297904,1.5962284545,91.457154,0.3833051895,21.961770,2.5165640848,144.188501,0.6341851819,36.336134,-0.1424245336,-8.160325,8.160325,0.1174521877,6.729515,0.6722668652,0.6722668652
0.214000,sine_60deg_1hz,1.0205221548,58.471612,1.5158916921,86.854196,0.3883226459,22.249249,2.5087282091,143.739538,0.6321995088,36.222364,-0.1421124103,-8.142441,8.142441,0.1560616371,8.941673,0.6695207415,0.6695207415
0.216000,sine_60deg_1hz,1.0233927859,58.636087,1.4353155529,82.237523,0.3933232853,22.535764,2.5003196943,143.257766,0.6300695005,36.100323,-0.1417224332,-8.120097,8.120097,0.1949885215,11.172019,0.6666224906,0.6666224906
0.218000,sine_60deg_1hz,1.0261018114,58.791303,1.3545127606,77.607864,0.3983059678,22.821251,2.4913412561,142.743339,0.6277958436,35.970052,-0.1412540061,-8.093258,8.093258,0.2342135620,13.419449,0.6635729361,0.6635729361
0.220000,sine_60deg_1hz,1.0286488035,58.937235,1.2734960752,72.965950,0.4032695592,23.105644,2.4817956896,142.196419,0.6253792443,35.831591,-0.1407065716,-8.061893,8.061893,0.2737172677,15.682844,0.6603729225,0.6603729225
