time_s,policy_step,substep,physics_step,raw_action,processed_action_rad,processed_action_deg,joint_pos_target_rad,joint_pos_target_deg,joint_pos_target_vel_rad_s,joint_pos_target_vel_deg_s,actuator_force_pre_nm,actuator_force_post_nm,qfrc_actuator_pre_nm,qfrc_actuator_post_nm,cylinder_q_pre_rad,cylinder_q_pre_deg,cylinder_q_post_rad,cylinder_q_post_deg,cylinder_qd_pre_rad_s,cylinder_qd_pre_deg_s,cylinder_qd_post_rad_s,cylinder_qd_post_deg_s,tracking_error_pre_rad,tracking_error_pre_deg,tracking_error_post_rad,tracking_error_post_deg,pole_q_pre_rad,pole_q_pre_deg,pole_q_post_rad,pole_q_post_deg,pole_qd_pre_rad_s,pole_qd_pre_deg_s,pole_qd_post_rad_s,pole_qd_post_deg_s,pole_lift_pre_deg,pole_lift_post_deg,reward,done
0.095000,4,3,19,2.11557889,1.03381991,59.233518,1.03381991,59.233518,3.26769650,187.225218,0.10082579,-0.34632540,0.10082579,-0.34632540,0.55997282,32.084079,0.60956162,34.925308,10.16959381,582.674805,9.91775703,568.245620,0.47384709,27.149438,0.42425829,24.308210,-0.33333132,-19.098478,-0.36101523,-20.684649,-5.76297283,-330.194021,-5.53678465,-317.234392,19.098478,20.684649,0.08535192,0
0.100000,5,0,20,1.60702109,0.95954752,54.978023,0.95954752,54.978023,-3.71361971,-212.774736,-0.71629572,-1.45901966,-0.71629572,-1.45901966,0.60956162,34.925308,0.65628099,37.602131,9.91775703,568.245620,9.34387875,535.364816,0.34998590,20.052715,0.30326653,17.375892,-0.36101523,-20.684649,-0.38654774,-22.147554,-5.53678465,-317.234392,-5.10650539,-292.581207,20.684649,22.147554,0.08215312,0
0.105000,5,1,21,1.60702109,0.95954752,54.978023,0.95954752,54.978023,-3.71361971,-212.774736,-1.45901966,-1.63927364,-1.45901966,-1.63927364,0.65628099,37.602131,0.69990975,40.101875,9.34387875,535.364816,8.72575569,499.948974,0.30326653,17.375892,0.25963777,14.876149,-0.38654774,-22.147554,-0.40971005,-23.474657,-5.10650539,-292.581207,-4.63246346,-265.420605,22.147554,23.474657,0.08215312,0
0.110000,5,2,22,1.60702109,0.95954752,54.978023,0.95954752,54.978023,-3.71361971,-212.774736,-1.63927364,-1.76649952,-1.63927364,-1.76649952,0.69990975,40.101875,0.74030769,42.416506,8.72575569,499.948974,8.07958794,462.926289,0.25963777,14.876149,0.21923983,12.561517,-0.40971005,-23.474657,-0.43032643,-24.655888,-4.63246346,-265.420605,-4.12327623,-236.246326,23.474657,24.655888,0.08215312,0
0.115000,5,3,23,1.60702109,0.95954752,54.978023,0.95954752,54.978023,-3.71361971,-212.774736,-1.76649952,-1.84739590,-1.76649952,-1.84739590,0.74030769,42.416506,0.77740449,44.541996,8.07958794,462.926289,7.41936255,425.098161,0.21923983,12.561517,0.18214303,10.436027,-0.43032643,-24.655888,-0.44826144,-25.683489,-4.12327623,-236.246326,-3.58699989,-205.519955,24.655888,25.683489,0.08215312,0
0.120000,6,0,24,0.31100434,0.74564880,42.722529,0.74564880,42.722529,-10.69493592,-612.774690,-1.88825130,-4.02723837,-1.88825130,-4.02723837,0.77740449,44.541996,0.80806041,46.298451,7.41936255,425.098161,6.13118887,351.291246,-0.03175569,-1.819467,-0.06241161,-3.575922,-0.44826144,-25.683489,-0.46160078,-26.447777,-3.58699989,-205.519955,-2.66786718,-152.857530,25.683489,26.447777,0.04436868,0
0.125000,6,1,25,0.31100434,0.74564880,42.722529,0.74564880,42.722529,-10.69493592,-612.774690,-4.02723837,-3.68971109,-4.02723837,-3.68971109,0.80806041,46.298451,0.83286482,47.719639,6.13118887,351.291246,4.96087742,284.237339,-0.06241161,-3.575922,-0.08721602,-4.997110,-0.46160078,-26.447777,-0.47054815,-26.960423,-2.66786718,-152.857530,-1.78947580,-102.529411,26.447777,26.960423,0.04436868,0
0.130000,6,2,26,0.31100434,0.74564880,42.722529,0.74564880,42.722529,-10.69493592,-612.774690,-3.68971109,-3.35259962,-3.68971109,-3.35259962,0.83286482,47.719639,0.85239738,48.838772,4.96087742,284.237339,3.90651774,223.826979,-0.08721602,-4.997110,-0.10674858,-6.116243,-0.47054815,-26.960423,-0.47536641,-27.236489,-1.78947580,-102.529411,-0.96365368,-55.213289,26.960423,27.236489,0.04436868,0
0.135000,6,3,27,0.31100434,0.74564880,42.722529,0.74564880,42.722529,-10.69493592,-612.774690,-3.35259962,-3.02074385,-3.35259962,-3.02074385,0.85239738,48.838772,0.86722124,49.688117,3.90651774,223.826979,2.96477509,169.869100,-0.10674858,-6.116243,-0.12157243,-6.965587,-0.47536641,-27.236489,-0.47630763,-27.290417,-0.96365368,-55.213289,-0.18824400,-10.785587,27.236489,27.290417,0.04436868,0
0.140000,7,0,28,-0.11379682,0.39212376,22.467036,0.39212376,22.467036,-17.67625213,-1012.774644,-2.69811201,-6.23336267,-2.69811201,-6.23336267,0.86722124,49.688117,0.87270677,50.002415,2.96477509,169.869100,1.09710836,62.859679,-0.47509748,-27.221080,-0.48058301,-27.535378,-0.47630763,-27.290417,-0.47067866,-26.967901,-0.18824400,-10.785587,1.12579715,64.503425,27.290417,26.967901,0.06799354,0
0.145000,7,1,29,-0.11379682,0.39212376,22.467036,0.39212376,22.467036,-17.67625213,-1012.774644,-6.23336267,-5.35438490,-6.23336267,-5.35438490,0.87270677,50.002415,0.87027591,49.863137,1.09710836,62.859679,-0.48617545,-27.855801,-0.48058301,-27.535378,-0.47815216,-27.396100,-0.47067866,-26.967901,-0.45925468,-26.313355,1.12579715,64.503425,2.28479314,130.909004,26.967901,26.313355,0.06799354,0
0.150000,7,2,30,-0.11379682,0.39212376,22.467036,0.39212376,22.467036,-17.67625213,-1012.774644,-5.35438490,-4.53843355,-5.35438490,-4.53843355,0.87027591,49.863137,0.86123705,49.345248,-0.48617545,-27.855801,-1.80777359,-103.577797,-0.47815216,-27.396100,-0.46911329,-26.878212,-0.45925468,-26.313355,-0.44281185,-25.371250,2.28479314,130.909004,3.28856492,188.420891,26.313355,25.371250,0.06799354,0
0.155000,7,3,31,-0.11379682,0.39212376,22.467036,0.39212376,22.467036,-17.67625213,-1012.774644,-4.53843355,-3.78724623,-4.53843355,-3.78724623,0.86123705,49.345248,0.84678459,48.517183,-1.80777359,-103.577797,-2.89049053,-165.612908,-0.46911329,-26.878212,-0.45466083,-26.050147,-0.44281185,-25.371250,-0.42210653,-24.184923,3.28856492,188.420891,4.14106464,237.265527,25.371250,24.184923,0.06799354,0
0.160000,8,0,32,0.08247674,0.02878982,1.649535,0.02878982,1.649535,-18.16669703,-1040.875067,-3.10136318,-6.73470259,-3.10136318,-6.73470259,0.84678459,48.517183,0.82268405,47.136324,-2.89049053,-165.612908,-4.82010984,-276.171951,-0.81799477,-46.867648,-0.79389423,-45.486789,-0.42210653,-24.184923,-0.39473534,-22.616669,4.14106464,237.265527,5.47423840,313.650756,24.184923,22.616669,0.08234960,0
0.165000,8,1,33,0.08247674,0.02878982,1.649535,0.02878982,1.649535,-18.16669703,-1040.875067,-6.73470259,-5.52888775,-6.73470259,-5.52888775,0.82268405,47.136324,0.79083842,45.311704,-4.82010984,-276.171951,-6.36912727,-364.924112,-0.79389423,-45.486789,-0.76204860,-43.662169,-0.39473534,-22.616669,-0.36198032,-20.739945,5.47423840,313.650756,6.55100441,375.344904,22.616669,20.739945,0.08234960,0
0.170000,8,2,34,0.08247674,0.02878982,1.649535,0.02878982,1.649535,-18.16669703,-1040.875067,-5.52888775,-4.43592262,-5.52888775,-4.43592262,0.79083842,45.311704,0.75295848,43.141343,-6.36912727,-364.924112,-7.57598877,-434.072182,-0.76204860,-43.662169,-0.72416866,-41.491808,-0.36198032,-20.739945,-0.32504058,-18.623453,6.55100441,375.344904,7.38794756,423.298214,20.739945,18.623453,0.08234960,0
0.175000,8,3,35,0.08247674,0.02878982,1.649535,0.02878982,1.649535,-18.16669703,-1040.875067,-4.43592262,-3.45369244,-4.43592262,-3.45369244,0.75295848,43.141343,0.71056896,40.712603,-7.57598877,-434.072182,-8.47790718,-485.748301,-0.72416866,-41.491808,-0.68177915,-39.063068,-0.32504058,-18.623453,-0.28500617,-16.329650,7.38794756,423.298214,8.00688267,458.760584,18.623453,16.329650,0.08234960,0
0.180000,9,0,36,-0.19577354,-0.19491778,-11.167966,-0.19491778,-11.167966,-11.18538007,-640.875070,-2.57883787,-4.81591368,-2.57883787,-4.81591368,0.71056896,40.712603,0.66174060,37.914944,-8.47790718,-485.748301,-9.76567841,-559.532157,-0.90548675,-51.880569,-0.85665838,-49.082910,-0.28500617,-16.329650,-0.24081886,-13.797904,8.00688267,458.760584,8.83746052,506.349189,16.329650,13.797904,0.06761317,0
0.185000,9,1,37,-0.19577354,-0.19491778,-11.167966,-0.19491778,-11.167966,-11.18538007,-640.875070,-4.81591368,-3.68374443,-4.81591368,-3.68374443,0.66174060,37.914944,0.60822475,34.848711,-9.76567841,-559.532157,-10.70316601,-613.246240,-0.85665838,-49.082910,-0.80314253,-46.016677,-0.24081886,-13.797904,-0.19372886,-11.099846,8.83746052,506.349189,9.41799736,539.611500,13.797904,11.099846,0.06761317,0
0.190000,9,2,38,-0.19577354,-0.19491778,-11.167966,-0.19491778,-11.167966,-11.18538007,-640.875070,-3.68374443,-2.67984247,-3.68374443,-2.67984247,0.60822475,34.848711,0.55156082,31.602107,-10.70316601,-613.246240,-11.33278751,-649.320895,-0.80314253,-46.016677,-0.74647860,-42.770073,-0.19372886,-11.099846,-0.14481370,-8.297214,9.41799736,539.611500,9.78303337,560.526523,11.099846,8.297214,0.06761317,0
0.195000,9,3,39,-0.19577354,-0.19491778,-11.167966,-0.19491778,-11.167966,-11.18538007,-640.875070,-2.67984247,-1.79839242,-2.67984247,-1.79839242,0.55156082,31.602107,0.49308732,28.251822,-11.33278751,-649.320895,-11.69469833,-670.056857,-0.74647860,-42.770073,-0.68800510,-39.419789,-0.14481370,-8.297214,-0.09498208,-5.442072,9.78303337,560.526523,9.96632481,571.028349,8.297214,5.442072,0.06761317,0
0.200000,10,0,40,-0.98587054,-0.34413373,-19.717411,-0.34413373,-19.717411,-7.46079758,-427.472213,-1.03270209,-2.52486157,-1.03270209,-2.52486157,0.49308732,28.251822,0.43176824,24.738498,-11.69469833,-670.056857,-12.26381969,-702.665109,-0.83722106,-47.969233,-0.77590197,-44.455908,-0.09498208,-5.442072,-0.04358640,-2.497317,9.96632481,571.028349,10.27913666,588.951148,5.442072,2.497317,0.06932980,0
0.205000,10,1,41,-0.98587054,-0.34413373,-19.717411,-0.34413373,-19.717411,-7.46079758,-427.472213,-2.52486157,-1.62710977,-2.52486157,-1.62710977,0.43176824,24.738498,0.36896259,21.139999,-12.26381969,-702.665109,-12.56112862,-719.699656,-0.77590197,-44.455908,-0.71309632,-40.857410,-0.04358640,-2.497317,0.00849456,0.486702,10.27913666,588.951148,10.41619110,596.803789,2.497317,0.486702,0.06932980,0
0.210000,10,2,42,-0.98587054,-0.34413373,-19.717411,-0.34413373,-19.717411,-7.46079758,-427.472213,-1.62710977,-0.85039878,-1.62710977,-0.85039878,0.36896259,21.139999,0.30583262,17.522919,-12.56112862,-719.699656,-12.62599564,-723.416262,-0.71309632,-40.857410,-0.64996636,-37.240329,0.00849456,0.486702,0.06053839,3.468594,10.41619110,596.803789,10.40876770,596.378459,0.486702,3.468594,0.06932980,0
0.215000,10,3,43,-0.98587054,-0.34413373,-19.717411,-0.34413373,-19.717411,-7.46079758,-427.472213,-0.85039878,-0.18666577,-0.85039878,-0.18666577,0.30583262,17.522919,0.24335799,13.943386,-12.62599564,-723.416262,-12.49492931,-715.906715,-0.64996636,-37.240329,-0.58749172,-33.660796,0.06053839,3.468594,0.11195265,6.414414,10.40876770,596.378459,10.28285217,589.164031,3.468594,6.414414,0.06932980,0
0.220000,11,0,44,-1.59092116,-0.55533624,-31.818423,-0.55533624,-31.818423,-10.56012511,-605.050600,0.37254739,-1.73947763,0.37254739,-1.73947763,0.24335799,13.943386,0.17925632,10.270631,-12.49492931,-715.906715,-12.82033348,-734.551000,-0.79869422,-45.761808,-0.73459256,-42.089053,0.11195265,6.414414,0.16422988,9.409679,10.28285217,589.164031,10.45544720,599.052997,6.414414,9.409679,0.08787952,0
0.225000,11,1,45,-1.59092116,-0.55533624,-31.818423,-0.55533624,-31.818423,-10.56012511,-605.050600,-1.73947763,-0.93575907,-1.73947763,-0.93575907,0.17925632,10.270631,0.11473157,6.573634,-12.82033348,-734.551000,-12.90495110,-739.399233,-0.73459256,-42.089053,-0.67006780,-38.392057,0.16422988,9.409679,0.21665198,12.413244,10.45544720,599.052997,10.48441696,600.712843,9.409679,12.413244,0.08787952,0
0.230000,11,2,46,-1.59092116,-0.55533624,-31.818423,-0.55533624,-31.818423,-10.56012511,-605.050600,-0.93575907,-0.24820232,-0.93575907,-0.24820232,0.11473157,6.573634,0.05079942,2.910592,-12.90495110,-739.399233,-12.78642941,-732.608440,-0.67006780,-38.392057,-0.60613566,-34.729015,0.21665198,12.413244,0.26861951,15.390764,10.48441696,600.712843,10.39350414,595.503922,12.413244,15.390764,0.08787952,0
0.235000,11,3,47,-1.59092116,-0.55533624,-31.818423,-0.55533624,-31.818423,-10.56012511,-605.050600,-0.24820232,0.33185816,-0.24820232,0.33185816,0.05079942,2.910592,-0.01169740,-0.670212,-12.78642941,-732.608440,-12.49936485,-716.160853,-0.60613566,-34.729015,-0.54363884,-31.148211,0.26861951,15.390764,0.31962615,18.313230,10.39350414,595.503922,10.20133018,584.493165,15.390764,18.313230,0.08787952,0
0.240000,12,0,48,-1.30546618,-0.62691242,-35.919436,-0.62691242,-35.919436,-3.57880890,-205.050646,0.81329393,0.09753215,0.81329393,0.09753215,-0.01169740,-0.670212,-0.07312161,-4.189559,-12.49936485,-716.160853,-12.28484249,-703.869627,-0.61521501,-35.249224,-0.55379081,-31.729876,0.31962615,18.313230,0.36987922,21.192518,10.20133018,584.493165,10.05061436,575.857784,18.313230,21.192518,0.10410976,0
0.245000,12,1,49,-1.30546618,-0.62691242,-35.919436,-0.62691242,-35.919436,-3.57880890,-205.050646,0.09753215,0.60451305,0.09753215,0.60451305,-0.07312161,-4.189559,-0.13274561,-7.605763,-12.28484249,-703.869627,-11.92480087,-683.240762,-0.55379081,-31.729876,-0.49416681,-28.313672,0.36987922,21.192518,0.41891727,24.002191,10.05061436,575.857784,9.80760860,561.934580,21.192518,24.002191,0.10410976,0
0.250000,12,2,50,-1.30546618,-0.62691242,-35.919436,-0.62691242,-35.919436,-3.57880890,-205.050646,0.60451305,1.02073228,0.60451305,1.02073228,-0.13274561,-7.605763,-0.18998618,-10.885407,-11.92480087,-683.240762,-11.44811440,-655.928638,-0.49416681,-28.313672,-0.43692623,-25.034029,0.41891727,24.002191,0.46633899,26.719256,9.80760860,561.934580,9.48434162,543.412746,24.002191,26.719256,0.10410976,0
0.255000,12,3,51,-1.30546618,-0.62691242,-35.919436,-0.62691242,-35.919436,-3.57880890,-205.050646,1.02073228,1.35479486,1.02073228,1.35479486,-0.18998618,-10.885407,-0.24438968,-14.002497,-11.44811440,-655.928638,-10.88070011,-623.418195,-0.43692623,-25.034029,-0.38252273,-21.916938,0.46633899,26.719256,0.51179415,29.323645,9.48434162,543.412746,9.09102917,520.877603,26.719256,29.323645,0.10410976,0
0.260000,13,0,52,0.03310892,-0.55886221,-32.020446,-0.55886221,-32.020446,3.40251029,194.949479,1.61512268,2.29562473,1.61512268,2.29562473,-0.24438968,-14.002497,-0.29462266,-16.880635,-10.88070011,-623.418195,-10.04659653,-575.627579,-0.31447253,-18.017949,-0.26423955,-15.139811,0.51179415,29.323645,0.55441952,31.765898,9.09102917,520.877603,8.52507496,488.450815,29.323645,31.765898,0.11276394,0
0.265000,13,1,53,0.03310892,-0.55886221,-32.020446,-0.55886221,-32.020446,3.40251029,194.949479,2.29562473,2.38090277,2.29562473,2.38090277,-0.29462266,-16.880635,-0.34062341,-19.516284,-10.04659653,-575.627579,-9.20014954,-527.129739,-0.26423955,-15.139811,-0.21823880,-12.504162,0.55441952,31.765898,0.59402561,34.035160,8.52507496,488.450815,7.92122459,453.852738,31.765898,34.035160,0.11276394,0
0.270000,13,2,54,0.03310892,-0.55886221,-32.020446,-0.55886221,-32.020446,3.40251029,194.949479,2.38090277,2.41768646,2.38090277,2.41768646,-0.34062341,-19.516284,-0.38240227,-21.910036,-9.20014954,-527.129739,-8.35577393,-478.750581,-0.21823880,-12.504162,-0.17645994,-10.110410,0.59402561,34.035160,0.63046128,36.122770,7.92122459,453.852738,7.28713703,417.522197,34.035160,36.122770,0.11276394,0
0.275000,13,3,55,0.03310892,-0.55886221,-32.020446,-0.55886221,-32.020446,3.40251029,194.949479,2.41768646,2.41328716,2.41768646,2.41328716,-0.38240227,-21.910036,-0.42002979,-24.065934,-8.35577393,-478.750581,-7.52550125,-431.179460,-0.17645994,-10.110410,-0.13883242,-7.954512,0.63046128,36.122770,0.66361320,38.022236,7.28713703,417.522197,6.63038874,379.893291,36.122770,38.022236,0.11276394,0
0.280000,14,0,56,1.70626783,-0.35118568,-20.121457,-0.35118568,-20.121457,10.38382649,594.949433,2.37442636,4.45119190,2.37442636,4.45119190,-0.42002979,-24.065934,-0.45059264,-25.817056,-7.52550125,-431.179460,-6.11256695,-350.224288,0.06884411,3.944477,0.09940696,5.695599,0.66361320,38.022236,0.69186527,39.640960,6.63038874,379.893291,5.65041161,323.744738,38.022236,39.640960,0.08925222,0
0.285000,14,1,57,1.70626783,-0.35118568,-20.121457,-0.35118568,-20.121457,10.38382649,594.949433,4.45119190,4.05035305,4.45119190,4.05035305,-0.45059264,-25.817056,-0.47478300,-27.203062,-6.11256695,-350.224288,-4.83807468,-277.201260,0.09940696,5.695599,0.12359732,7.081605,0.69186527,39.640960,0.71539450,40.989085,5.65041161,323.744738,4.70584679,269.625160,39.640960,40.989085,0.08925222,0
0.290000,14,2,58,1.70626783,-0.35118568,-20.121457,-0.35118568,-20.121457,10.38382649,594.949433,4.05035305,3.65501046,4.05035305,3.65501046,-0.47478300,-27.203062,-0.49327415,-28.262527,-4.83807468,-277.201260,-3.69822717,-211.892808,0.12359732,7.081605,0.14208847,8.141070,0.71539450,40.989085,0.73440790,42.078473,4.70584679,269.625160,3.80268383,217.877734,40.989085,42.078473,0.08925222,0
0.295000,14,3,59,1.70626783,-0.35118568,-20.121457,-0.35118568,-20.121457,10.38382649,594.949433,3.65501046,3.26999831,3.65501046,3.26999831,-0.49327415,-28.262527,-0.50671357,-29.032549,-3.69822717,-211.892808,-2.68788314,-154.004360,0.14208847,8.141070,0.15552789,8.911092,0.73440790,42.078473,0.74913299,42.922159,3.80268383,217.877734,2.94501257,168.736791,42.078473,42.922159,0.08925222,0
