time_s,policy_step,substep,physics_step,raw_action,processed_action_rad,processed_action_deg,joint_pos_target_rad,joint_pos_target_deg,joint_pos_target_vel_rad_s,joint_pos_target_vel_deg_s,actuator_force_pre_nm,actuator_force_post_nm,qfrc_actuator_pre_nm,qfrc_actuator_post_nm,cylinder_q_pre_rad,cylinder_q_pre_deg,cylinder_q_post_rad,cylinder_q_post_deg,cylinder_qd_pre_rad_s,cylinder_qd_pre_deg_s,cylinder_qd_post_rad_s,cylinder_qd_post_deg_s,tracking_error_pre_rad,tracking_error_pre_deg,tracking_error_post_rad,tracking_error_post_deg,pole_q_pre_rad,pole_q_pre_deg,pole_q_post_rad,pole_q_post_deg,pole_qd_pre_rad_s,pole_qd_pre_deg_s,pole_qd_post_rad_s,pole_qd_post_deg_s,pole_lift_pre_deg,pole_lift_post_deg,reward,done
0.050000,2,2,10,-1.19368613,-0.41667506,-23.873722,-0.41667506,-23.873722,-3.97155881,-227.553558,-1.75554037,-1.47532248,-1.75554037,-1.47532248,-0.13586034,-7.784224,-0.16355394,-9.370950,-5.14130211,-294.574912,-5.53872013,-317.345287,-0.28081472,-16.089498,-0.25312112,-14.502772,0.08360365,4.790136,0.10006064,5.733052,3.09150434,177.130151,3.29139781,188.583203,4.790136,5.733052,0.05989544,0
0.055000,2,3,11,-1.19368613,-0.41667506,-23.873722,-0.41667506,-23.873722,-3.97155881,-227.553558,-1.47532248,-1.19416094,-1.47532248,-1.19416094,-0.16355394,-9.370950,-0.19274279,-11.043349,-5.53872013,-317.345287,-5.83777046,-334.479609,-0.25312112,-14.502772,-0.22393227,-12.830374,0.10006064,5.733052,0.11716750,6.713203,3.29139781,188.583203,3.42137241,196.030199,5.733052,6.713203,0.05989544,0
0.060000,3,0,12,-1.00521326,-0.35088560,-20.104264,-0.35088560,-20.104264,3.28947306,188.472923,-0.91579247,-0.38947678,-0.91579247,-0.38947678,-0.19274279,-11.043349,-0.22208847,-12.724732,-5.83777046,-334.479609,-5.86913633,-336.276741,-0.15814281,-9.060915,-0.12879713,-7.379532,0.11716750,6.713203,0.13403489,7.679633,3.42137241,196.030199,3.37347722,193.286007,6.713203,7.679633,0.06666186,0
0.065000,3,1,13,-1.00521326,-0.35088560,-20.104264,-0.35088560,-20.104264,3.28947306,188.472923,-0.38947678,-0.15000653,-0.38947678,-0.15000653,-0.22208847,-12.724732,-0.25119725,-14.392542,-5.86913633,-336.276741,-5.82175350,-333.561905,-0.12879713,-7.379532,-0.09968835,-5.711722,0.13403489,7.679633,0.15037791,8.616020,3.37347722,193.286007,3.26860452,187.277244,7.679633,8.616020,0.06666186,0
0.070000,3,2,14,-1.00521326,-0.35088560,-20.104264,-0.35088560,-20.104264,3.28947306,188.472923,-0.15000653,0.07575631,-0.15000653,0.07575631,-0.25119725,-14.392542,-0.27970424,-16.025873,-5.82175350,-333.561905,-5.70139742,-326.666009,-0.09968835,-5.711722,-0.07118136,-4.078391,0.15037791,8.616020,0.16593081,9.507135,3.26860452,187.277244,3.11057782,178.222981,8.616020,9.507135,0.06666186,0
0.075000,3,3,15,-1.00521326,-0.35088560,-20.104264,-0.35088560,-20.104264,3.28947306,188.472923,0.07575631,0.28575873,0.07575631,0.28575873,-0.27970424,-16.025873,-0.30727634,-17.605637,-5.70139742,-326.666009,-5.51442099,-315.953049,-0.07118136,-4.078391,-0.04360926,-2.498627,0.16593081,9.507135,0.18044856,10.338941,3.11057782,178.222981,2.90355158,166.361251,9.507135,10.338941,0.06666186,0
0.080000,4,0,16,-1.06030393,-0.37011588,-21.206078,-0.37011588,-21.206078,-0.96151382,-55.090684,0.47828913,0.32444692,0.47828913,0.32444692,-0.30727634,-17.605637,-0.33386558,-19.129089,-5.51442099,-315.953049,-5.31785154,-304.690450,-0.06283954,-3.600440,-0.03625029,-2.076989,0.18044856,10.338941,0.19386758,11.107794,2.90355158,166.361251,2.68380427,153.770658,10.338941,11.107794,0.06186961,0
0.085000,4,1,17,-1.06030393,-0.37011588,-21.206078,-0.37011588,-21.206078,-0.96151382,-55.090684,0.32444692,0.50767541,0.32444692,0.50767541,-0.33386558,-19.129089,-0.35918894,-20.580011,-5.31785154,-304.690450,-5.06467152,-290.184303,-0.03625029,-2.076989,-0.01092693,-0.626067,0.19386758,11.107794,0.20597713,11.801620,2.68380427,153.770658,2.42191029,138.765238,11.107794,11.801620,0.06186961,0
0.090000,4,2,18,-1.06030393,-0.37011588,-21.206078,-0.37011588,-21.206078,-0.96151382,-55.090684,0.50767541,0.67228532,0.50767541,0.67228532,-0.35918894,-20.580011,-0.38299844,-21.944194,-5.06467152,-290.184303,-4.76189661,-272.836578,-0.01092693,-0.626067,0.01288256,0.738116,0.20597713,11.801620,0.21658990,12.409687,2.42191029,138.765238,2.12255478,121.613431,11.801620,12.409687,0.06186961,0
0.095000,4,3,19,-1.06030393,-0.37011588,-21.206078,-0.37011588,-21.206078,-0.96151382,-55.090684,0.67228532,0.81734490,0.67228532,0.81734490,-0.38299844,-21.944194,-0.40508208,-23.209493,-4.76189661,-272.836578,-4.41672897,-253.059929,0.01288256,0.738116,0.03496620,2.003416,0.21658990,12.409687,0.22554320,12.922674,2.12255478,121.613431,1.79066205,102.597378,12.409687,12.922674,0.06186961,0
0.100000,5,0,20,-1.05631196,-0.36872241,-21.126238,-0.36872241,-21.126238,0.06967336,3.991989,0.94223905,0.95338678,0.94223905,0.95338678,-0.40508208,-23.209493,-0.42524612,-24.364808,-4.41672897,-253.059929,-4.03281164,-231.063087,0.03635967,2.083256,0.05652371,3.238570,0.22554320,12.922674,0.23268858,13.332073,1.79066205,102.597378,1.42907500,81.879966,12.922674,13.332073,0.04582013,0
0.105000,5,1,21,-1.05631196,-0.36872241,-21.126238,-0.36872241,-21.126238,0.06967336,3.991989,0.95338678,1.05711150,0.95338678,1.05711150,-0.42524612,-24.364808,-0.44335276,-25.402242,-4.03281164,-231.063087,-3.62132978,-207.486913,0.05652371,3.238570,0.07463035,4.276004,0.23268858,13.332073,0.23791623,13.631596,1.42907500,81.879966,1.04553235,59.904591,13.332073,13.631596,0.04582013,0
0.110000,5,2,22,-1.05631196,-0.36872241,-21.126238,-0.36872241,-21.126238,0.06967336,3.991989,1.05711150,1.14024234,1.05711150,1.14024234,-0.44335276,-25.402242,-0.45930004,-26.315954,-3.62132978,-207.486913,-3.18945575,-182.742353,0.07463035,4.276004,0.09057763,5.189716,0.23791623,13.631596,0.24114349,13.816505,1.04553235,59.904591,0.64545143,36.981643,13.631596,13.816505,0.04582013,0
0.115000,5,3,23,-1.05631196,-0.36872241,-21.126238,-0.36872241,-21.126238,0.06967336,3.991989,1.14024234,1.20303941,1.14024234,1.20303941,-0.45930004,-26.315954,-0.47302097,-27.102105,-3.18945575,-182.742353,-2.74418569,-157.230258,0.09057763,5.189716,0.10429856,5.975867,0.24114349,13.816505,0.24234675,13.885446,0.64545143,36.981643,0.24065155,13.788318,13.816505,13.885446,0.04582013,0
