time_s,policy_step,substep,physics_step,raw_action,processed_action_rad,processed_action_deg,joint_pos_target_rad,joint_pos_target_deg,joint_pos_target_vel_rad_s,joint_pos_target_vel_deg_s,actuator_force_pre_nm,actuator_force_post_nm,qfrc_actuator_pre_nm,qfrc_actuator_post_nm,cylinder_q_pre_rad,cylinder_q_pre_deg,cylinder_q_post_rad,cylinder_q_post_deg,cylinder_qd_pre_rad_s,cylinder_qd_pre_deg_s,cylinder_qd_post_rad_s,cylinder_qd_post_deg_s,tracking_error_pre_rad,tracking_error_pre_deg,tracking_error_post_rad,tracking_error_post_deg,pole_q_pre_rad,pole_q_pre_deg,pole_q_post_rad,pole_q_post_deg,pole_qd_pre_rad_s,pole_qd_pre_deg_s,pole_qd_post_rad_s,pole_qd_post_deg_s,pole_lift_pre_deg,pole_lift_post_deg,reward,done
0.115000,5,3,23,4.05427790,1.57079637,90.000003,1.57079637,90.000003,10.47197580,600.000017,1.00194144,0.20992064,1.00194144,0.20992064,0.86494815,49.557879,0.94020677,53.869880,15.21902466,871.985881,15.05172539,862.400339,0.70584822,40.442124,0.63058960,36.130123,-0.46627402,-26.715534,-0.50927573,-29.179350,-8.55898762,-490.393867,-8.60034657,-492.763561,26.715534,29.179350,0.10394971,0
0.120000,6,0,24,3.78296399,1.67551613,96.000003,1.67551613,96.000003,5.23598790,300.000008,-0.46737885,0.57981873,-0.46737885,0.57981873,0.94020677,53.869880,1.01518857,58.166021,15.05172539,862.400339,14.99636745,859.228563,0.73530936,42.130123,0.66032755,37.833982,-0.50927573,-29.179350,-0.55274618,-31.670023,-8.60034657,-492.763561,-8.69408798,-498.134548,29.179350,31.670023,0.11846683,0
0.125000,6,1,25,3.78296399,1.67551613,96.000003,1.67551613,96.000003,5.23598790,300.000008,0.57981873,-0.14509010,0.57981873,-0.14509010,1.01518857,58.166021,1.08882189,62.384899,14.99636745,859.228563,14.72666931,843.775998,0.66032755,37.833982,0.58669424,33.615104,-0.55274618,-31.670023,-0.59614033,-34.156325,-8.69408798,-498.134548,-8.67882442,-497.260011,31.670023,34.156325,0.11846683,0
0.130000,6,2,26,3.78296399,1.67551613,96.000003,1.67551613,96.000003,5.23598790,300.000008,-0.14509010,-0.76005936,-0.14509010,-0.76005936,1.08882189,62.384899,1.16021514,66.475431,14.72666931,843.775998,14.27864838,818.106289,0.58669424,33.615104,0.51530099,29.524572,-0.59614033,-34.156325,-0.63895327,-36.609326,-8.67882442,-497.260011,-8.56258678,-490.600084,34.156325,36.609326,0.11846683,0
0.135000,6,3,27,3.78296399,1.67551613,96.000003,1.67551613,96.000003,5.23598790,300.000008,-0.76005936,-1.27238274,-0.76005936,-1.27238274,1.16021514,66.475431,1.22864318,70.396069,14.27864838,818.106289,13.68560123,784.127191,0.51530099,29.524572,0.44687295,25.603934,-0.63895327,-36.609326,-0.68071729,-39.002228,-8.56258678,-490.600084,-8.35280800,-478.580645,36.609326,39.002228,0.11846683,0
0.140000,7,0,28,3.23583078,1.67551613,96.000003,1.67551613,96.000003,0.00000000,0.000000,-1.68979073,-1.68979073,-1.68979073,-1.68979073,1.22864318,70.396069,1.29353321,74.113993,13.68560123,784.127191,12.97800255,743.584773,0.44687295,25.603934,0.38198292,21.886009,-0.68071729,-39.002228,-0.72100306,-41.310432,-8.35280800,-478.580645,-8.05715847,-461.641175,39.002228,41.310432,0.12855130,0
0.145000,7,1,29,3.23583078,1.67551613,96.000003,1.67551613,96.000003,0.00000000,0.000000,-1.68979073,-2.02027130,-1.68979073,-2.02027130,1.29353321,74.113993,1.35445046,77.604295,12.97800255,743.584773,12.18346310,698.061015,0.38198292,21.886009,0.32106566,18.395708,-0.72100306,-41.310432,-0.75942302,-43.511734,-8.05715847,-461.641175,-7.68399572,-440.260525,41.310432,43.511734,0.12855130,0
0.150000,7,2,30,3.23583078,1.67551613,96.000003,1.67551613,96.000003,0.00000000,0.000000,-2.02027130,-2.27190018,-2.02027130,-2.27190018,1.35445046,77.604295,1.41108418,80.849168,12.18346310,698.061015,11.32674408,648.974631,0.32106566,18.395708,0.26443195,15.150835,-0.75942302,-43.511734,-0.79563540,-45.586551,-7.68399572,-440.260525,-7.24247265,-414.963116,43.511734,45.586551,0.12855130,0
0.155000,7,3,31,3.23583078,1.67551613,96.000003,1.67551613,96.000003,0.00000000,0.000000,-2.27190018,-2.45271492,-2.27190018,-2.45271492,1.41108418,80.849168,1.46323323,83.837089,11.32674408,648.974631,10.42980766,597.583960,0.26443195,15.150835,0.21228290,12.162914,-0.79563540,-45.586551,-0.82934725,-47.518097,-7.24247265,-414.963116,-6.74236917,-386.309298,45.586551,47.518097,0.12855130,0
0.160000,8,0,32,1.99757767,1.57079637,90.000003,1.57079637,90.000003,-5.23598790,-300.000008,-2.57058334,-3.61778092,-2.57058334,-3.61778092,1.46323323,83.837089,1.50924468,86.473350,10.42980766,597.583960,9.20228386,527.252027,0.10756314,6.162914,0.06155169,3.526652,-0.82934725,-47.518097,-0.85972011,-49.258334,-6.74236917,-386.309298,-6.07456923,-348.047179,47.518097,49.258334,0.12285754,0
0.165000,8,1,33,1.99757767,1.57079637,90.000003,1.57079637,90.000003,-5.23598790,-300.000008,-3.61778092,-3.52551103,-3.61778092,-3.52551103,1.50924468,86.473350,1.54934955,88.771190,9.20228386,527.252027,8.02098370,459.568513,0.06155169,3.526652,0.02144682,1.228813,-0.85972011,-49.258334,-0.88661665,-50.799392,-6.07456923,-348.047179,-5.37930918,-308.211713,49.258334,50.799392,0.12285754,0
0.170000,8,2,34,1.99757767,1.57079637,90.000003,1.57079637,90.000003,-5.23598790,-300.000008,-3.52551103,-3.39497399,-3.52551103,-3.39497399,1.54934955,88.771190,1.58383179,90.746877,8.02098370,459.568513,6.89644480,395.137181,0.02144682,1.228813,-0.01303542,-0.746874,-0.88661665,-50.799392,-0.90995550,-52.136610,-5.37930918,-308.211713,-4.66777325,-267.443707,50.799392,52.136610,0.12285754,0
0.175000,8,3,35,1.99757767,1.57079637,90.000003,1.57079637,90.000003,-5.23598790,-300.000008,-3.39497399,-3.23375344,-3.39497399,-3.23375344,1.58383179,90.746877,1.61301577,92.418996,6.89644480,395.137181,5.83678818,334.423328,-0.01303542,-0.746874,-0.04221940,-2.418993,-0.90995550,-52.136610,-0.92970335,-53.268078,-4.66777325,-267.443707,-3.94957018,-226.293702,52.136610,53.268078,0.12285754,0
0.180000,9,0,36,-0.14276774,1.36135685,78.000002,1.36135685,78.000002,-10.47197580,-600.000017,-3.04874825,-5.14314365,-3.04874825,-5.14314365,1.61301577,92.418996,1.63416207,93.630590,5.83678818,334.423328,4.22926998,242.319320,-0.25165892,-14.418994,-0.27280521,-15.630587,-0.92970335,-53.268078,-0.94482291,-54.134365,-3.94957018,-226.293702,-3.02390814,-173.257174,53.268078,54.134365,0.08432615,0
0.185000,9,1,37,-0.14276774,1.36135685,78.000002,1.36135685,78.000002,-10.47197580,-600.000017,-5.14314365,-4.63122463,-5.14314365,-4.63122463,1.63416207,93.630590,1.64814854,94.431955,4.22926998,242.319320,2.79728341,160.272534,-0.27280521,-15.630587,-0.28679168,-16.431953,-0.94482291,-54.134365,-0.95548683,-54.745363,-3.02390814,-173.257174,-2.13278294,-122.199461,54.134365,54.745363,0.08432615,0
0.190000,9,2,38,-0.14276774,1.36135685,78.000002,1.36135685,78.000002,-10.47197580,-600.000017,-4.63122463,-4.12669468,-4.63122463,-4.12669468,1.64814854,94.431955,1.65582776,94.871942,2.79728341,160.272534,1.53584456,87.997412,-0.28679168,-16.431953,-0.29447091,-16.871940,-0.95548683,-54.745363,-0.96190459,-55.113073,-2.13278294,-122.199461,-1.28355122,-73.542067,54.745363,55.113073,0.08432615,0
0.195000,9,3,39,-0.14276774,1.36135685,78.000002,1.36135685,78.000002,-10.47197580,-600.000017,-4.12669468,-3.63583827,-4.12669468,-3.63583827,1.65582776,94.871942,1.65801895,94.997488,1.53584456,87.997412,0.43824083,25.109350,-0.29447091,-16.871940,-0.29666209,-16.997486,-0.96190459,-55.113073,-0.96433836,-55.252518,-1.28355122,-73.542067,-0.48675445,-27.888975,55.113073,55.252518,0.08432615,0
0.200000,10,0,40,-0.95160866,1.04719758,60.000002,1.04719758,60.000002,-15.70796371,-900.000025,-3.16382861,-6.30542135,-3.16382861,-6.30542135,1.65801895,94.997488,1.65086174,94.587410,0.43824083,25.109350,-1.43143046,-82.014924,-0.61082137,-34.997486,-0.60366416,-34.587409,-0.96433836,-55.252518,-0.96154523,-55.092483,-0.48675445,-27.888975,0.55862570,32.006895,55.252518,55.092483,0.11576868,0
0.205000,10,1,41,-0.95160866,1.04719758,60.000002,1.04719758,60.000002,-15.70796371,-900.000025,-6.30542135,-5.39249754,-6.30542135,-5.39249754,1.65086174,94.587410,1.63584208,93.726847,-1.43143046,-82.014924,-3.00393462,-172.112776,-0.60366416,-34.587409,-0.58864450,-33.726846,-0.96154523,-55.092483,-0.95402735,-54.661741,0.55862570,32.006895,1.50356948,86.148186,55.092483,54.661741,0.11576868,0
0.210000,10,2,42,-0.95160866,1.04719758,60.000002,1.04719758,60.000002,-15.70796371,-900.000025,-5.39249754,-4.53467512,-5.39249754,-4.53467512,1.63584208,93.726847,1.61434162,92.494961,-3.00393462,-172.112776,-4.30008316,-246.376617,-0.58864450,-33.726846,-0.56714404,-32.494960,-0.95402735,-54.661741,-0.94229937,-53.989777,1.50356948,86.148186,2.34560180,134.393083,54.661741,53.989777,0.11576868,0
0.215000,10,3,43,-0.95160866,1.04719758,60.000002,1.04719758,60.000002,-15.70796371,-900.000025,-4.53467512,-3.73640203,-4.53467512,-3.73640203,1.61434162,92.494961,1.58763349,90.964698,-4.30008316,-246.376617,-5.34161997,-306.052280,-0.56714404,-32.494960,-0.54043591,-30.964697,-0.94229937,-53.989777,-0.92687106,-53.105800,2.34560180,134.393083,3.08566070,176.795335,53.989777,53.105800,0.11576868,0
0.220000,11,0,44,1.03368270,0.62831855,36.000001,0.62831855,36.000001,-20.94395161,-1200.000033,-3.00063086,-7.18942118,-3.00063086,-7.18942118,1.58763349,90.964698,1.55069244,88.848132,-5.34161997,-306.052280,-7.38820934,-423.313214,-0.95931494,-54.964697,-0.92237389,-52.848131,-0.92687106,-53.105800,-0.90613914,-51.917948,3.08566070,176.795335,4.14638567,237.570399,53.105800,51.917948,0.12702827,0
0.225000,11,1,45,1.03368270,0.62831855,36.000001,0.62831855,36.000001,-20.94395161,-1200.000033,-7.18942118,-5.89904547,-7.18942118,-5.89904547,1.55069244,88.848132,1.50557184,86.262912,-7.38820934,-423.313214,-9.02412319,-517.044173,-0.92237389,-52.848131,-0.87725329,-50.262911,-0.90613914,-51.917948,-0.88103813,-50.479766,4.14638567,237.570399,5.02019835,287.636177,51.917948,50.479766,0.12702827,0
0.230000,11,2,46,1.03368270,0.62831855,36.000001,0.62831855,36.000001,-20.94395161,-1200.000033,-5.89904547,-4.71167803,-5.89904547,-4.71167803,1.50557184,86.262912,1.45414293,83.316253,-9.02412319,-517.044173,-10.28578472,-589.332054,-0.87725329,-50.262911,-0.82582438,-47.316252,-0.88103813,-50.479766,-0.85248750,-48.843936,5.02019835,287.636177,5.71012020,327.165788,50.479766,48.843936,0.12702827,0
0.235000,11,3,47,1.03368270,0.62831855,36.000001,0.62831855,36.000001,-20.94395161,-1200.000033,-4.71167803,-3.62964106,-4.71167803,-3.62964106,1.45414293,83.316253,1.39809453,80.104916,-10.28578472,-589.332054,-11.20967484,-642.267058,-0.82582438,-47.316252,-0.76977599,-44.104915,-0.85248750,-48.843936,-0.82136130,-47.060536,5.71012020,327.165788,6.22524500,356.680265,48.843936,47.060536,0.12702827,0
0.240000,12,0,48,0.72910643,0.25450614,14.582128,0.25450614,14.582128,-18.69062036,-1070.893663,-2.65340662,-6.39153051,-2.65340662,-6.39153051,1.39809453,80.104916,1.33340871,76.398692,-11.20967484,-642.267058,-12.93716526,-741.244968,-1.14358839,-65.522788,-1.07890257,-61.816564,-0.82136130,-47.060536,-0.78631628,-45.052604,6.22524500,356.680265,7.00900030,401.586136,47.060536,45.052604,0.11721954,0
0.245000,12,1,49,0.72910643,0.25450614,14.582128,0.25450614,14.582128,-18.69062036,-1070.893663,-6.39153051,-4.96730137,-6.39153051,-4.96730137,1.33340871,76.398692,1.26231408,72.325269,-12.93716526,-741.244968,-14.21893215,-814.684801,-1.07890257,-61.816564,-1.00780794,-57.743142,-0.78631628,-45.052604,-0.74864984,-42.894476,7.00900030,401.586136,7.53329277,431.625882,45.052604,42.894476,0.11721954,0
0.250000,12,2,50,0.72910643,0.25450614,14.582128,0.25450614,14.582128,-18.69062036,-1070.893663,-4.96730137,-3.67955947,-4.96730137,-3.67955947,1.26231408,72.325269,1.18680656,67.999007,-14.21893215,-814.684801,-15.10149479,-865.251916,-1.00780794,-57.743142,-0.93230042,-53.416879,-0.74864984,-42.894476,-0.70955080,-40.654266,7.53329277,431.625882,7.81981325,448.042296,42.894476,40.654266,0.11721954,0
0.255000,12,3,51,0.72910643,0.25450614,14.582128,0.25450614,14.582128,-18.69062036,-1070.893663,-3.67955947,-2.52733207,-3.67955947,-2.52733207,1.18680656,67.999007,1.10865462,63.521231,-15.10149479,-865.251916,-15.63038635,-895.555170,-0.93230042,-53.416879,-0.85414848,-48.939103,-0.70955080,-40.654266,-0.67006433,-38.391858,7.81981325,448.042296,7.89729595,452.481728,40.654266,38.391858,0.11721954,0
0.260000,13,0,52,-0.66314769,-0.22402602,-12.835746,-0.22402602,-12.835746,-23.92660826,-1370.893672,-1.50781083,-6.29313231,-1.50781083,-6.29313231,1.10865462,63.521231,1.02232134,58.574698,-15.63038635,-895.555170,-17.26665878,-989.306675,-1.33268064,-76.356976,-1.24634737,-71.410444,-0.67006433,-38.391858,-0.62786734,-35.974149,7.89729595,452.481728,8.43939877,483.541931,38.391858,35.974149,0.10296994,0
0.265000,13,1,53,-0.66314769,-0.22402602,-12.835746,-0.22402602,-12.835746,-23.92660826,-1370.893672,-6.29313231,-4.69347715,-6.29313231,-4.69347715,1.02232134,58.574698,0.93029273,53.301847,-17.26665878,-989.306675,-18.40571976,-1054.570061,-1.24634737,-71.410444,-1.15431875,-66.137593,-0.62786734,-35.974149,-0.58459663,-33.494920,8.43939877,483.541931,8.65414619,495.846052,35.974149,33.494920,0.10296994,0
0.270000,13,2,54,-0.66314769,-0.22402602,-12.835746,-0.22402602,-12.835746,-23.92660826,-1370.893672,-4.69347715,-3.26061344,-4.69347715,-3.26061344,0.93029273,53.301847,0.83477437,47.829049,-18.40571976,-1054.570061,-19.10366631,-1094.559453,-1.15431875,-66.137593,-1.05880040,-60.664794,-0.58459663,-33.494920,-0.54164958,-31.034235,8.65414619,495.846052,8.58940697,492.136768,33.494920,31.034235,0.10296994,0
0.275000,13,3,55,-0.66314769,-0.22402602,-12.835746,-0.22402602,-12.835746,-23.92660826,-1370.893672,-3.26061344,-1.99135458,-3.26061344,-1.99135458,0.83477437,47.829049,0.73769969,42.267079,-19.10366631,-1094.559453,-19.41493607,-1112.393896,-1.05880040,-60.664794,-0.96172571,-55.102824,-0.54164958,-31.034235,-0.50016367,-28.657268,8.58940697,492.136768,8.29718304,475.393570,31.034235,28.657268,0.10296994,0
0.280000,14,0,56,-1.51684701,-0.59783840,-34.253617,-0.59783840,-34.253617,-18.69061887,-1070.893578,-0.88053620,-4.61865997,-0.88053620,-4.61865997,0.73769969,42.267079,0.63519806,36.394168,-19.41493607,-1112.393896,-20.50032234,-1174.581949,-1.33553809,-76.520696,-1.23303646,-70.647785,-0.50016367,-28.657268,-0.45818597,-26.252122,8.29718304,475.393570,8.39553928,481.028968,28.657268,26.252122,0.08789252,0
0.285000,14,1,57,-1.51684701,-0.59783840,-34.253617,-0.59783840,-34.253617,-18.69061887,-1070.893578,-4.61865997,-3.10521984,-4.61865997,-3.10521984,0.63519806,36.394168,0.52959430,30.343518,-20.50032234,-1174.581949,-21.12075043,-1210.129860,-1.23303646,-70.647785,-1.12743270,-64.597136,-0.45818597,-26.252122,-0.41716301,-23.901680,8.39553928,481.028968,8.20459366,470.088589,26.252122,23.901680,0.08789252,0
0.290000,14,2,58,-1.51684701,-0.59783840,-34.253617,-0.59783840,-34.253617,-18.69061887,-1070.893578,-3.10521984,-1.76998997,-3.10521984,-1.76998997,0.52959430,30.343518,0.42291683,24.231349,-21.12075043,-1210.129860,-21.33549690,-1222.433926,-1.12743270,-64.597136,-1.02075523,-58.484967,-0.41716301,-23.901680,-0.37822655,-21.670785,8.20459366,470.088589,7.78729439,446.179102,23.901680,21.670785,0.08789252,0
0.295000,14,3,59,-1.51684701,-0.59783840,-34.253617,-0.59783840,-34.253617,-18.69061887,-1070.893578,-1.76998997,-0.60657930,-1.76998997,-0.60657930,0.42291683,24.231349,0.31691056,18.157638,-21.33549690,-1222.433926,-21.20125008,-1214.742150,-1.02075523,-58.484967,-0.91474897,-52.411255,-0.37822655,-21.670785,-0.34222323,-19.607947,7.78729439,446.179102,7.20066500,412.567714,21.670785,19.607947,0.08789252,0
