time_s,policy_step,substep,physics_step,raw_action,processed_action_rad,processed_action_deg,joint_pos_target_rad,joint_pos_target_deg,joint_pos_target_vel_rad_s,joint_pos_target_vel_deg_s,actuator_force_pre_nm,actuator_force_post_nm,qfrc_actuator_pre_nm,qfrc_actuator_post_nm,cylinder_q_pre_rad,cylinder_q_pre_deg,cylinder_q_post_rad,cylinder_q_post_deg,cylinder_qd_pre_rad_s,cylinder_qd_pre_deg_s,cylinder_qd_post_rad_s,cylinder_qd_post_deg_s,tracking_error_pre_rad,tracking_error_pre_deg,tracking_error_post_rad,tracking_error_post_deg,pole_q_pre_rad,pole_q_pre_deg,pole_q_post_rad,pole_q_post_deg,pole_qd_pre_rad_s,pole_qd_pre_deg_s,pole_qd_post_rad_s,pole_qd_post_deg_s,pole_lift_pre_deg,pole_lift_post_deg,reward,done
0.050000,2,2,10,-0.54545832,-0.19040087,-10.909166,-0.19040087,-10.909166,-5.35349362,-306.732590,-1.03807735,0.23715109,-1.03807735,0.23715109,-0.05089898,-2.916297,-0.06256191,-3.584534,-2.40408182,-137.743742,-2.33258629,-133.647350,-0.13950188,-7.992869,-0.12783895,-7.324633,0.03085392,1.767800,0.03773686,2.162163,1.45061934,83.114366,1.37658775,78.872668,1.767800,2.162163,0.01358941,0
0.055000,2,3,11,-0.54545832,-0.19040087,-10.909166,-0.19040087,-10.909166,-5.35349362,-306.732590,0.23715109,0.60581106,0.23715109,0.60581106,-0.06256191,-3.584534,-0.07344035,-4.207822,-2.33258629,-133.647350,-2.17568684,-124.657673,-0.12783895,-7.324633,-0.11696052,-6.701344,0.03773686,2.162163,0.04395599,2.518493,1.37658775,78.872668,1.24382520,71.265934,2.162163,2.518493,0.01358941,0
0.060000,3,0,12,-1.03826976,-0.36242449,-20.765394,-0.36242449,-20.765394,-8.60118121,-492.811382,0.67903417,-7.92214680,0.67903417,-7.92214680,-0.07344035,-4.207822,-0.09342687,-5.352965,-2.17568684,-124.657673,-3.99730396,-229.028646,-0.28898414,-16.557572,-0.26899762,-15.412429,0.04395599,2.518493,0.05589599,3.202604,1.24382520,71.265934,2.38799953,136.822295,2.518493,3.202604,0.03163348,0
0.065000,3,1,13,-1.03826976,-0.36242449,-20.765394,-0.36242449,-20.765394,-8.60118121,-492.811382,-7.92214680,-1.45796895,-7.92214680,-1.45796895,-0.09342687,-5.352965,-0.11500761,-6.589451,-3.99730396,-229.028646,-4.31614876,-247.297108,-0.26899762,-15.412429,-0.24741688,-14.175943,0.05589599,3.202604,0.06864807,3.933245,2.38799953,136.822295,2.55041623,146.128086,3.202604,3.933245,0.03163348,0
0.070000,3,2,14,-1.03826976,-0.36242449,-20.765394,-0.36242449,-20.765394,-8.60118121,-492.811382,-1.45796895,0.57760119,-1.45796895,0.57760119,-0.11500761,-6.589451,-0.13581866,-7.781836,-4.31614876,-247.297108,-4.16221094,-238.477120,-0.24741688,-14.175943,-0.22660583,-12.983558,0.06864807,3.933245,0.08065217,4.621029,2.55041623,146.128086,2.40081978,137.556841,3.933245,4.621029,0.03163348,0
0.075000,3,3,15,-1.03826976,-0.36242449,-20.765394,-0.36242449,-20.765394,-8.60118121,-492.811382,0.57760119,1.15634036,0.57760119,1.15634036,-0.13581866,-7.781836,-0.15519005,-8.891735,-4.16221094,-238.477120,-3.87427950,-221.979864,-0.22660583,-12.983558,-0.20723444,-11.873659,0.08065217,4.621029,0.09144811,5.239591,2.40081978,137.556841,2.15918779,123.712348,4.621029,5.239591,0.03163348,0
0.080000,4,0,16,-1.68332124,-0.58758992,-33.666422,-0.58758992,-33.666422,-11.25827134,-645.051432,1.26111674,-9.99715424,1.26111674,-9.99715424,-0.15519005,-8.891735,-0.18606026,-10.660468,-3.87427950,-221.979864,-6.17404413,-353.746671,-0.43239987,-24.774688,-0.40152965,-23.005955,0.09144811,5.239591,0.10935362,6.265501,2.15918779,123.712348,3.58110309,205.182093,5.239591,6.265501,0.05096400,0
0.085000,4,1,17,-1.68332124,-0.58758992,-33.666422,-0.58758992,-33.666422,-11.25827134,-645.051432,-9.99715424,-1.55435026,-9.99715424,-1.55435026,-0.18606026,-10.660468,-0.21861643,-12.525799,-6.17404413,-353.746671,-6.51123142,-373.066080,-0.40152965,-23.005955,-0.36897349,-21.140624,0.10935362,6.265501,0.12801448,7.334689,3.58110309,205.182093,3.73217082,213.837636,6.265501,7.334689,0.05096400,0
0.090000,4,2,18,-1.68332124,-0.58758992,-33.666422,-0.58758992,-33.666422,-11.25827134,-645.051432,-1.55435026,1.08501971,-1.55435026,1.08501971,-0.21861643,-12.525799,-0.24979421,-14.312154,-6.51123142,-373.066080,-6.23555803,-357.271158,-0.36897349,-21.140624,-0.33779570,-19.354268,0.12801448,7.334689,0.14543062,8.332561,3.73217082,213.837636,3.48323131,199.574453,7.334689,8.332561,0.05096400,0
0.095000,4,3,19,-1.68332124,-0.58758992,-33.666422,-0.58758992,-33.666422,-11.25827134,-645.051432,1.08501971,1.81688845,1.08501971,1.81688845,-0.24979421,-14.312154,-0.27874723,-15.971040,-6.23555803,-357.271158,-5.79060125,-331.777013,-0.33779570,-19.354268,-0.30884269,-17.695383,0.14543062,8.332561,0.16102295,9.225935,3.48323131,199.574453,3.11846566,178.674921,8.332561,9.225935,0.05096400,0
0.100000,5,0,20,-2.25308824,-0.78647614,-45.061763,-0.78647614,-45.061763,-9.94431078,-569.767038,1.92966998,-8.01464081,1.92966998,-8.01464081,-0.27874723,-15.971040,-0.31688094,-18.155941,-5.79060125,-331.777013,-7.62674093,-436.980067,-0.50772890,-29.090723,-0.46959519,-26.905823,0.16102295,9.225935,0.18204284,10.430286,3.11846566,178.674921,4.20397902,240.870255,9.225935,10.430286,0.06157189,0
0.105000,5,1,21,-2.25308824,-0.78647614,-45.061763,-0.78647614,-45.061763,-9.94431078,-569.767038,-8.01464081,-0.59953690,-8.01464081,-0.59953690,-0.31688094,-18.155941,-0.35557926,-20.373191,-7.62674093,-436.980067,-7.73966455,-443.450114,-0.46959519,-26.905823,-0.43089688,-24.688573,0.18204284,10.430286,0.20300816,11.631511,4.20397902,240.870255,4.19306564,240.244965,10.430286,11.631511,0.06157189,0
0.110000,5,2,22,-2.25308824,-0.78647614,-45.061763,-0.78647614,-45.061763,-9.94431078,-569.767038,-0.59953690,1.67414856,-0.59953690,1.67414856,-0.35557926,-20.373191,-0.39220440,-22.471657,-7.73966455,-443.450114,-7.32502794,-419.693186,-0.43089688,-24.688573,-0.39427173,-22.590106,0.20300816,11.631511,0.22221830,12.732171,4.19306564,240.244965,3.84202933,220.132066,11.631511,12.732171,0.06157189,0
0.115000,5,3,23,-2.25308824,-0.78647614,-45.061763,-0.78647614,-45.061763,-9.94431078,-569.767038,1.67414856,2.26149750,1.67414856,2.26149750,-0.39220440,-22.471657,-0.42607901,-24.412529,-7.32502794,-419.693186,-6.77492189,-388.174431,-0.39427173,-22.590106,-0.36039713,-20.649235,0.22221830,12.732171,0.23919888,13.705086,3.84202933,220.132066,3.39611554,194.583087,12.732171,13.705086,0.06157189,0
0.120000,6,0,24,-2.29692578,-0.88064259,-50.457104,-0.88064259,-50.457104,-4.70832288,-269.767030,2.30490875,-2.40341425,2.30490875,-2.40341425,-0.42607901,-24.412529,-0.46261695,-26.505999,-6.77492189,-388.174431,-7.30758858,-418.693984,-0.45456359,-26.044575,-0.41802564,-23.951105,0.23919888,13.705086,0.25730416,14.742443,3.39611554,194.583087,3.62105489,207.471162,13.705086,14.742443,0.05815591,0
0.125000,6,1,25,-2.29692578,-0.88064259,-50.457104,-0.88064259,-50.457104,-4.70832288,-269.767030,-2.40341425,1.02148211,-2.40341425,1.02148211,-0.46261695,-26.505999,-0.49784222,-28.524258,-7.30758858,-418.693984,-7.04505539,-403.651940,-0.41802564,-23.951105,-0.38280037,-21.932846,0.25730416,14.742443,0.27403802,15.701222,3.62105489,207.471162,3.34677148,191.755881,14.742443,15.701222,0.05815591,0
0.130000,6,2,26,-2.29692578,-0.88064259,-50.457104,-0.88064259,-50.457104,-4.70832288,-269.767030,1.02148211,1.99514544,1.02148211,1.99514544,-0.49784222,-28.524258,-0.53062838,-30.402767,-7.04505539,-403.651940,-6.55722952,-375.701577,-0.38280037,-21.932846,-0.35001421,-20.054337,0.27403802,15.701222,0.28865755,16.538859,3.34677148,191.755881,2.92390418,167.527369,15.701222,16.538859,0.05815591,0
0.135000,6,3,27,-2.29692578,-0.88064259,-50.457104,-0.88064259,-50.457104,-4.70832288,-269.767030,1.99514544,2.17097998,1.99514544,2.17097998,-0.53062838,-30.402767,-0.56077605,-32.130101,-6.55722952,-375.701577,-6.02953243,-345.466761,-0.35001421,-20.054337,-0.31986654,-18.327003,0.28865755,16.538859,0.30098867,17.245381,2.92390418,167.527369,2.46622705,141.304402,16.538859,17.245381,0.05815591,0
0.140000,7,0,28,-1.77689481,-0.87008929,-49.852444,-0.87008929,-49.852444,0.52766502,30.232979,2.09526968,2.62293482,2.09526968,2.62293482,-0.56077605,-32.130101,-0.58776629,-33.676528,-6.02953243,-345.466761,-5.39804363,-309.285118,-0.30931324,-17.722343,-0.28232300,-16.175917,0.30098867,17.245381,0.31069681,17.801616,2.46622705,141.304402,1.94162464,111.246897,17.245381,17.801616,0.03737964,0
0.145000,7,1,29,-1.77689481,-0.87008929,-49.852444,-0.87008929,-49.852444,0.52766502,30.232979,2.62293482,2.07798243,2.62293482,2.07798243,-0.58776629,-33.676528,-0.61223662,-35.078574,-5.39804363,-309.285118,-4.89406013,-280.408990,-0.28232300,-16.175917,-0.25785267,-14.773870,0.31069681,17.801616,0.31812686,18.227326,1.94162464,111.246897,1.48600793,85.141983,17.801616,18.227326,0.03737964,0
0.150000,7,2,30,-1.77689481,-0.87008929,-49.852444,-0.87008929,-49.852444,0.52766502,30.232979,2.07798243,1.78954935,2.07798243,1.78954935,-0.61223662,-35.078574,-0.63452595,-36.355659,-4.89406013,-280.408990,-4.45786953,-255.417110,-0.25785267,-14.773870,-0.23556334,-13.496785,0.31812686,18.227326,0.32345152,18.532407,1.48600793,85.141983,1.06492972,61.015979,18.227326,18.532407,0.03737964,0
0.155000,7,3,31,-1.77689481,-0.87008929,-49.852444,-0.87008929,-49.852444,0.52766502,30.232979,1.78954935,1.59544230,1.78954935,1.59544230,-0.63452595,-36.355659,-0.65486336,-37.520907,-4.45786953,-255.417110,-4.06747532,-233.049169,-0.23556334,-13.496785,-0.21522593,-12.331538,0.32345152,18.532407,0.32678449,18.723372,1.06492972,61.015979,0.66659319,38.192977,18.532407,18.723372,0.03737964,0
0.160000,8,0,32,-1.15560651,-0.75481623,-43.247785,-0.75481623,-43.247785,5.76365292,330.232987,1.44113016,7.20478296,1.44113016,7.20478296,-0.65486336,-37.520907,-0.66687173,-38.208935,-4.06747532,-233.049169,-2.40167785,-137.606004,-0.09995288,-5.726878,-0.08794451,-5.038849,0.32678449,18.723372,0.32419610,18.575068,0.66659319,38.192977,-0.51767957,-29.660855,18.723372,18.575068,0.02716752,0
0.165000,8,1,33,-1.15560651,-0.75481623,-43.247785,-0.75481623,-43.247785,5.76365292,330.232987,7.20478296,2.80780649,7.20478296,2.80780649,-0.66687173,-38.208935,-0.67566264,-38.712617,-2.40167785,-137.606004,-1.75818610,-100.736643,-0.08794451,-5.038849,-0.07915360,-4.535167,0.32419610,18.575068,0.31878230,18.264880,-0.51767957,-29.660855,-1.08276069,-62.037618,18.575068,18.264880,0.02716752,0
0.170000,8,2,34,-1.15560651,-0.75481623,-43.247785,-0.75481623,-43.247785,5.76365292,330.232987,2.80780649,1.31687796,2.80780649,1.31687796,-0.67566264,-38.712617,-0.68296999,-39.131298,-1.75818610,-100.736643,-1.46147513,-83.736357,-0.07915360,-4.535167,-0.07184625,-4.116487,0.31878230,18.264880,0.31161624,17.854295,-1.08276069,-62.037618,-1.43321109,-82.116947,18.264880,17.854295,0.02716752,0
0.175000,8,3,35,-1.15560651,-0.75481623,-43.247785,-0.75481623,-43.247785,5.76365292,330.232987,1.31687796,0.79211295,1.31687796,0.79211295,-0.68296999,-39.131298,-0.68928325,-39.493021,-1.46147513,-83.736357,-1.26265407,-72.344749,-0.07184625,-4.116487,-0.06553298,-3.754763,0.31161624,17.854295,0.30301926,17.361724,-1.43321109,-82.116947,-1.71939790,-98.514243,17.854295,17.361724,0.02716752,0
0.180000,9,0,36,-0.49968696,-0.53482342,-30.643125,-0.53482342,-30.643125,10.99964082,630.232995,0.51131308,10.00000000,0.51131308,10.00000000,-0.68928325,-39.493021,-0.65767598,-37.682058,-1.26265407,-72.344749,6.32145882,362.192911,0.15445983,8.849897,0.12285256,7.038933,0.30301926,17.361724,0.27019662,15.481126,-1.71939790,-98.514243,-6.56452751,-376.119721,17.361724,15.481126,0.01946487,0
0.185000,9,1,37,-0.49968696,-0.53482342,-30.643125,-0.53482342,-30.643125,10.99964082,630.232995,10.00000000,-10.00000000,10.00000000,-10.00000000,-0.65767598,-37.682058,-0.66412807,-38.051735,6.32145882,362.192911,-1.29041970,-73.935602,0.12285256,7.038933,0.12930465,7.408611,0.27019662,15.481126,0.26072782,14.938604,-6.56452751,-376.119721,-1.89375794,-108.504337,15.481126,14.938604,0.01946487,0
0.190000,9,2,38,-0.49968696,-0.53482342,-30.643125,-0.53482342,-30.643125,10.99964082,630.232995,-10.00000000,10.00000000,-10.00000000,10.00000000,-0.66412807,-38.051735,-0.63264269,-36.247756,-1.29041970,-73.935602,6.29707575,360.795864,0.12930465,7.408611,0.09781927,5.604631,0.26072782,14.938604,0.22685479,12.997822,-1.89375794,-108.504337,-6.77460814,-388.156454,14.938604,12.997822,0.01946487,0
0.195000,9,3,39,-0.49968696,-0.53482342,-30.643125,-0.53482342,-30.643125,10.99964082,630.232995,10.00000000,-10.00000000,10.00000000,-10.00000000,-0.63264269,-36.247756,-0.63923377,-36.625397,6.29707575,360.795864,-1.31821644,-75.528239,0.09781927,5.604631,0.10441035,5.982272,0.22685479,12.997822,0.21670015,12.416004,-6.77460814,-388.156454,-2.03092742,-116.363570,12.997822,12.416004,0.01946487,0
0.200000,10,0,40,0.17978004,-0.21011084,-12.038465,-0.21011084,-12.038465,16.23562872,930.233004,9.17516899,10.00000000,9.17516899,10.00000000,-0.63923377,-36.625397,-0.60787231,-34.828518,-1.31821644,-75.528239,6.27228832,359.375649,0.42912292,24.586932,0.39776146,22.790053,0.21670015,12.416004,0.18200189,10.427940,-2.03092742,-116.363570,-6.93965244,-397.612796,12.416004,10.427940,0.05801737,0
0.205000,10,1,41,0.17978004,-0.21011084,-12.038465,-0.21011084,-12.038465,16.23562872,930.233004,10.00000000,1.07120860,10.00000000,1.07120860,-0.60787231,-34.828518,-0.57538193,-32.966956,6.27228832,359.375649,6.49807978,372.312546,0.39776146,22.790053,0.36527109,20.928492,0.18200189,10.427940,0.14640905,8.388621,-6.93965244,-397.612796,-7.11856794,-407.863899,10.427940,8.388621,0.05801737,0
0.210000,10,2,42,0.17978004,-0.21011084,-12.038465,-0.21011084,-12.038465,16.23562872,930.233004,1.07120860,-1.23068559,1.07120860,-1.23068559,-0.57538193,-32.966956,-0.54443461,-31.193805,6.49807978,372.312546,6.18946171,354.630033,0.36527109,20.928492,0.33432376,19.155341,0.14640905,8.388621,0.11171456,6.400773,-7.11856794,-407.863899,-6.93889856,-397.569602,8.388621,6.400773,0.05801737,0
0.215000,10,3,43,0.17978004,-0.21011084,-12.038465,-0.21011084,-12.038465,16.23562872,930.233004,-1.23068559,-1.85219610,-1.23068559,-1.85219610,-0.54443461,-31.193805,-0.51574928,-29.550257,6.18946171,354.630033,5.73706532,328.709629,0.33432376,19.155341,0.30563843,17.511792,0.11171456,6.400773,0.07843903,4.494225,-6.93889856,-397.569602,-6.65510654,-381.309517,6.400773,4.494225,0.05801737,0
0.220000,11,0,44,1.08082390,0.21932149,12.566196,0.21932149,12.566196,21.47161663,1230.233012,-1.92927396,10.00000000,-1.92927396,10.00000000,-0.51574928,-29.550257,-0.44928777,-25.742293,5.73706532,328.709629,13.29229927,761.592648,0.73507077,42.116452,0.66860926,38.308489,0.07843903,4.494225,0.02079387,1.191401,-6.65510654,-381.309517,-11.52903175,-660.564861,4.494225,1.191401,0.06937505,0
0.225000,11,1,45,1.08082390,0.21932149,12.566196,0.21932149,12.566196,21.47161663,1230.233012,10.00000000,-6.44643545,10.00000000,-6.44643545,-0.44928777,-25.742293,-0.39048138,-22.372935,13.29229927,761.592648,11.76127911,673.871654,0.66860926,38.308489,0.60980287,34.939131,0.02079387,1.191401,-0.03156854,-1.808744,-11.52903175,-660.564861,-10.47248268,-600.029059,1.191401,1.808744,0.06937505,0
0.230000,11,2,46,1.08082390,0.21932149,12.566196,0.21932149,12.566196,21.47161663,1230.233012,-6.44643545,-4.79369402,-6.44643545,-4.79369402,-0.39048138,-22.372935,-0.33740139,-19.331676,11.76127911,673.871654,10.61600208,608.252115,0.60980287,34.939131,0.55672288,31.897871,-0.03156854,-1.808744,-0.07995236,-4.580933,-10.47248268,-600.029059,-9.67676449,-554.437765,1.808744,4.580933,0.06937505,0
0.235000,11,3,47,1.08082390,0.21932149,12.566196,0.21932149,12.566196,21.47161663,1230.233012,-4.79369402,-4.01186228,-4.79369402,-4.01186228,-0.33740139,-19.331676,-0.28913194,-16.566040,10.61600208,608.252115,9.65389156,553.127242,0.55672288,31.897871,0.50845343,29.132236,-0.07995236,-4.580933,-0.12494190,-7.158644,-9.67676449,-554.437765,-8.99790955,-515.542241,4.580933,7.158644,0.06937505,0
0.240000,12,0,48,2.50433898,0.74292028,42.566197,0.74292028,42.566197,26.17993951,1500.000042,-3.53900290,10.00000000,-3.53900290,10.00000000,-0.28913194,-16.566040,-0.20322287,-11.643813,9.65389156,553.127242,17.18181229,984.445328,1.03205222,59.132236,0.94614315,54.210009,-0.12494190,-7.158644,-0.19376780,-11.102077,-8.99790955,-515.542241,-13.76518059,-788.686752,7.158644,11.102077,0.09370385,0
0.245000,12,1,49,2.50433898,0.74292028,42.566197,0.74292028,42.566197,26.17993951,1500.000042,10.00000000,-4.23827839,10.00000000,-4.23827839,-0.20322287,-11.643813,-0.12245180,-7.015971,17.18181229,984.445328,16.15421486,925.568333,0.94614315,54.210009,0.86537208,49.582168,-0.19376780,-11.102077,-0.25965700,-14.877250,-13.76518059,-788.686752,-13.17783833,-755.034519,11.102077,14.877250,0.09370385,0
0.250000,12,2,50,2.50433898,0.74292028,42.566197,0.74292028,42.566197,26.17993951,1500.000042,-4.23827839,-5.19403934,-4.23827839,-5.19403934,-0.12245180,-7.015971,-0.04791909,-2.745562,16.15421486,925.568333,14.90654087,854.081879,0.86537208,49.582168,0.79083937,45.311758,-0.25965700,-14.877250,-0.32199970,-18.449224,-13.17783833,-755.034519,-12.46854019,-714.394730,14.877250,18.449224,0.09370385,0
0.255000,12,3,51,2.50433898,0.74292028,42.566197,0.74292028,42.566197,26.17993951,1500.000042,-5.19403934,-5.17765522,-5.19403934,-5.17765522,-0.04791909,-2.745562,0.02040523,1.169133,14.90654087,854.081879,13.66486359,782.939011,0.79083937,45.311758,0.72251505,41.397063,-0.32199970,-18.449224,-0.38077533,-21.816819,-12.46854019,-714.394730,-11.75512505,-673.519053,18.449224,21.816819,0.09370385,0
0.260000,13,0,52,3.18484855,1.16179931,66.566197,1.16179931,66.566197,20.94395161,1200.000033,-4.86883640,10.00000000,-4.86883640,10.00000000,0.02040523,1.169133,0.12612425,7.226387,13.66486359,782.939011,21.14380455,1211.450764,1.14139409,65.397064,1.03567506,59.339810,-0.38077533,-21.816819,-0.46208307,-26.475410,-11.75512505,-673.519053,-16.26154900,-931.718126,21.816819,26.475410,0.11775620,0
0.265000,13,1,53,3.18484855,1.16179931,66.566197,1.16179931,66.566197,20.94395161,1200.000033,10.00000000,-10.00000000,10.00000000,-10.00000000,0.12612425,7.226387,0.19293857,11.054566,21.14380455,1211.450764,13.36286259,765.635628,1.03567506,59.339810,0.96886075,55.511632,-0.46208307,-26.475410,-0.52311331,-29.972185,-16.26154900,-931.718126,-12.20605278,-699.355309,26.475410,29.972185,0.11775620,0
0.270000,13,2,54,3.18484855,1.16179931,66.566197,1.16179931,66.566197,20.94395161,1200.000033,-10.00000000,8.35445023,-10.00000000,8.35445023,0.19293857,11.054566,0.26922965,15.425723,13.36286259,765.635628,15.25821877,874.231538,0.96886075,55.511632,0.89256966,51.140475,-0.52311331,-29.972185,-0.58941925,-33.771235,-12.20605278,-699.355309,-13.26118088,-759.809696,29.972185,33.771235,0.11775620,0
0.275000,13,3,55,3.18484855,1.16179931,66.566197,1.16179931,66.566197,20.94395161,1200.000033,8.35445023,-1.14617181,8.35445023,-1.14617181,0.26922965,15.425723,0.34397334,19.708221,15.25821877,874.231538,14.94873810,856.499602,0.89256966,51.140475,0.81782597,46.857977,-0.58941925,-33.771235,-0.65533954,-37.548190,-13.26118088,-759.809696,-13.18405628,-755.390782,33.771235,37.548190,0.11775620,0
0.280000,14,0,56,3.30831623,1.47595859,84.566198,1.47595859,84.566198,15.70796371,900.000025,-3.95491815,10.00000000,-3.95491815,10.00000000,0.34397334,19.708221,0.45586273,26.119011,14.94873810,856.499602,22.37788010,1282.158084,1.13198525,64.857977,1.02009585,58.447187,-0.65533954,-37.548190,-0.74063206,-42.435091,-13.18405628,-755.390782,-17.05850220,-977.380181,37.548190,42.435091,0.14236926,0
0.285000,14,1,57,3.30831623,1.47595859,84.566198,1.47595859,84.566198,15.70796371,900.000025,10.00000000,-10.00000000,10.00000000,-10.00000000,0.45586273,26.119011,0.52895832,30.307079,22.37788010,1282.158084,14.61911297,837.613473,1.02009585,58.447187,0.94700027,54.259118,-0.74063206,-42.435091,-0.81056023,-46.441680,-17.05850220,-977.380181,-13.98563004,-801.317575,42.435091,46.441680,0.14236926,0
0.290000,14,2,58,3.30831623,1.47595859,84.566198,1.47595859,84.566198,15.70796371,900.000025,-10.00000000,3.49267721,-10.00000000,3.49267721,0.52895832,30.307079,0.60587108,34.713856,14.61911297,837.613473,15.38255405,881.355425,0.94700027,54.259118,0.87008750,49.852342,-0.81056023,-46.441680,-0.88211411,-50.541416,-13.98563004,-801.317575,-14.31078243,-819.947435,46.441680,50.541416,0.14236926,0
