time_s,policy_step,substep,physics_step,raw_action,processed_action_rad,processed_action_deg,joint_pos_target_rad,joint_pos_target_deg,joint_pos_target_vel_rad_s,joint_pos_target_vel_deg_s,actuator_force_pre_nm,actuator_force_post_nm,qfrc_actuator_pre_nm,qfrc_actuator_post_nm,cylinder_q_pre_rad,cylinder_q_pre_deg,cylinder_q_post_rad,cylinder_q_post_deg,cylinder_qd_pre_rad_s,cylinder_qd_pre_deg_s,cylinder_qd_post_rad_s,cylinder_qd_post_deg_s,tracking_error_pre_rad,tracking_error_pre_deg,tracking_error_post_rad,tracking_error_post_deg,pole_q_pre_rad,pole_q_pre_deg,pole_q_post_rad,pole_q_post_deg,pole_qd_pre_rad_s,pole_qd_pre_deg_s,pole_qd_post_rad_s,pole_qd_post_deg_s,pole_lift_pre_deg,pole_lift_post_deg,reward,done
0.050000,2,2,10,-0.35233891,-0.12298948,-7.046778,-0.12298948,-7.046778,-2.76746452,-158.564037,-0.39357603,-0.01390445,-0.39357603,-0.01390445,-0.02446813,-1.401920,-0.02931758,-1.679773,-0.98057872,-56.183022,-0.96989006,-55.570607,-0.09852135,-5.644858,-0.09367190,-5.367004,0.01540254,0.882501,0.01835070,1.051418,0.60634792,34.741177,0.58963108,33.783372,0.882501,1.051418,0.00395009,0
0.055000,2,3,11,-0.35233891,-0.12298948,-7.046778,-0.12298948,-7.046778,-2.76746452,-158.564037,-0.01390445,0.09951317,-0.01390445,0.09951317,-0.02931758,-1.679773,-0.03398210,-1.947031,-0.96989006,-55.570607,-0.93290496,-53.451517,-0.09367190,-5.367004,-0.08900737,-5.099747,0.01835070,1.051418,0.02112149,1.210172,0.58963108,33.783372,0.55415875,31.750957,1.051418,1.210172,0.00395009,0
0.060000,3,0,12,-0.52810061,-0.18434188,-10.562012,-0.18434188,-10.562012,-3.06762010,-175.761685,0.12849367,-1.71207833,0.12849367,-1.71207833,-0.03398210,-1.947031,-0.04056323,-2.324102,-0.93290496,-53.451517,-1.31622577,-75.414181,-0.15035978,-8.614981,-0.14377865,-8.237910,0.02112149,1.210172,0.02507237,1.436541,0.55415875,31.750957,0.79017645,45.273776,1.210172,1.436541,0.00698605,0
0.065000,3,1,13,-0.52810061,-0.18434188,-10.562012,-0.18434188,-10.562012,-3.06762010,-175.761685,-1.71207833,-0.36468226,-1.71207833,-0.36468226,-0.04056323,-2.324102,-0.04749472,-2.721247,-1.31622577,-75.414181,-1.38629901,-79.429083,-0.14377865,-8.237910,-0.13684715,-7.840764,0.02507237,1.436541,0.02917322,1.671502,0.79017645,45.273776,0.82016844,46.992190,1.436541,1.671502,0.00698605,0
0.070000,3,2,14,-0.52810061,-0.18434188,-10.562012,-0.18434188,-10.562012,-3.06762010,-175.761685,-0.36468226,0.05348247,-0.36468226,0.05348247,-0.04749472,-2.721247,-0.05429091,-3.110640,-1.38629901,-79.429083,-1.35923743,-77.878568,-0.13684715,-7.840764,-0.13005096,-7.451371,0.02917322,1.671502,0.03309673,1.896303,0.82016844,46.992190,0.78470343,44.960195,1.671502,1.896303,0.00698605,0
0.075000,3,3,15,-0.52810061,-0.18434188,-10.562012,-0.18434188,-10.562012,-3.06762010,-175.761685,0.05348247,0.17618364,0.05348247,0.17618364,-0.05429091,-3.110640,-0.06080968,-3.484138,-1.35923743,-77.878568,-1.30375326,-74.699559,-0.13005096,-7.451371,-0.12353220,-7.077874,0.03309673,1.896303,0.03673966,2.105028,0.78470343,44.960195,0.72858596,41.744900,1.896303,2.105028,0.00698605,0
0.080000,4,0,16,-0.66339272,-0.23156774,-13.267854,-0.23156774,-13.267854,-2.36129314,-135.292131,0.20529360,-1.21148229,0.20529360,-1.21148229,-0.06080968,-3.484138,-0.06866100,-3.933985,-1.30375326,-74.699559,-1.57026410,-89.969506,-0.17075806,-9.783716,-0.16290674,-9.333869,0.03673966,2.105028,0.04113732,2.356995,0.72858596,41.744900,0.87953043,50.393382,2.105028,2.356995,0.00898917,0
0.085000,4,1,17,-0.66339272,-0.23156774,-13.267854,-0.23156774,-13.267854,-2.36129314,-135.292131,-1.21148229,-0.17640996,-1.21148229,-0.17640996,-0.06866100,-3.933985,-0.07664192,-4.391259,-1.57026410,-89.969506,-1.59618568,-91.454703,-0.16290674,-9.333869,-0.15492582,-8.876595,0.04113732,2.356995,0.04549558,2.606705,0.87953043,50.393382,0.87165338,49.942060,2.356995,2.606705,0.00898917,0
0.090000,4,2,18,-0.66339272,-0.23156774,-13.267854,-0.23156774,-13.267854,-2.36129314,-135.292131,-0.17640996,0.14078259,-0.17640996,0.14078259,-0.07664192,-4.391259,-0.08438429,-4.834864,-1.59618568,-91.454703,-1.54847360,-88.721002,-0.15492582,-8.876595,-0.14718345,-8.432990,0.04549558,2.606705,0.04956324,2.839764,0.87165338,49.942060,0.81353140,46.611916,2.606705,2.839764,0.00898917,0
0.095000,4,3,19,-0.66339272,-0.23156774,-13.267854,-0.23156774,-13.267854,-2.36129314,-135.292131,0.14078259,0.22991729,0.14078259,0.22991729,-0.08438429,-4.834864,-0.09178510,-5.258899,-1.54847360,-88.721002,-1.48016226,-84.807051,-0.14718345,-8.432990,-0.13978264,-8.008955,0.04956324,2.839764,0.05326220,3.051699,0.81353140,46.611916,0.73979264,42.386996,2.839764,3.051699,0.00898917,0
0.100000,5,0,20,-0.67177320,-0.23449308,-13.435464,-0.23449308,-13.435464,-0.14626682,-8.380471,0.24700761,0.15924752,0.24700761,0.15924752,-0.09178510,-5.258899,-0.09892690,-5.668094,-1.48016226,-84.807051,-1.42835903,-81.838944,-0.14270797,-8.176565,-0.13556617,-7.767370,0.05326220,3.051699,0.05663587,3.244996,0.73979264,42.386996,0.67473334,38.659373,3.051699,3.244996,0.00792842,0
0.105000,5,1,21,-0.67177320,-0.23449308,-13.435464,-0.23449308,-13.435464,-0.14626682,-8.380471,0.15924752,0.21809161,0.15924752,0.21809161,-0.09892690,-5.668094,-0.10574186,-6.058562,-1.42835903,-81.838944,-1.36299169,-78.093671,-0.13556617,-7.767370,-0.12875122,-7.376901,0.05663587,3.244996,0.05963098,3.416603,0.67473334,38.659373,0.59902114,34.321383,3.244996,3.416603,0.00792842,0
0.110000,5,2,22,-0.67177320,-0.23449308,-13.435464,-0.23449308,-13.435464,-0.14626682,-8.380471,0.21809161,0.22643864,0.21809161,0.22643864,-0.10574186,-6.058562,-0.11222085,-6.429781,-1.36299169,-78.093671,-1.29579890,-74.243808,-0.12875122,-7.376901,-0.12227222,-7.005682,0.05963098,3.416603,0.06223343,3.565713,0.59902114,34.321383,0.52049160,29.821972,3.416603,3.565713,0.00792842,0
0.115000,5,3,23,-0.67177320,-0.23449308,-13.435464,-0.23449308,-13.435464,-0.14626682,-8.380471,0.22643864,0.21922982,0.22643864,0.21922982,-0.11222085,-6.429781,-0.11837282,-6.782263,-1.29579890,-74.243808,-1.23039305,-70.496329,-0.12227222,-7.005682,-0.11612026,-6.653201,0.06223343,3.565713,0.06444199,3.692254,0.52049160,29.821972,0.44171208,25.308238,3.565713,3.692254,0.00792842,0
0.120000,6,0,24,-0.46129328,-0.16102172,-9.225865,-0.16102172,-9.225865,3.67356762,210.479921,0.20757163,2.41171217,0.20757163,2.41171217,-0.11837282,-6.782263,-0.12177692,-6.977303,-1.23039305,-70.496329,-0.68081874,-39.008040,-0.04264890,-2.443602,-0.03924481,-2.248562,0.06444199,3.692254,0.06468118,3.705959,0.44171208,25.308238,0.04783724,2.740872,3.692254,3.705959,0.00555582,0
0.125000,6,1,25,-0.46129328,-0.16102172,-9.225865,-0.16102172,-9.225865,3.67356762,210.479921,2.41171217,0.86511183,2.41171217,0.86511183,-0.12177692,-6.977303,-0.12423182,-7.117959,-0.68081874,-39.008040,-0.49098095,-28.131136,-0.03924481,-2.248562,-0.03678990,-2.107906,0.06468118,3.705959,0.06411790,3.673685,0.04783724,2.740872,-0.11265557,-6.454688,3.705959,3.673685,0.00555582,0
0.130000,6,2,26,-0.46129328,-0.16102172,-9.225865,-0.16102172,-9.225865,3.67356762,210.479921,0.86511183,0.36924604,0.86511183,0.36924604,-0.12423182,-7.117959,-0.12629186,-7.235990,-0.49098095,-28.131136,-0.41200688,-23.606256,-0.03678990,-2.107906,-0.03472987,-1.989875,0.06411790,3.673685,0.06311408,3.616170,-0.11265557,-6.454688,-0.20076416,-11.502939,3.673685,3.616170,0.00555582,0
0.135000,6,3,27,-0.46129328,-0.16102172,-9.225865,-0.16102172,-9.225865,3.67356762,210.479921,0.36924604,0.19412473,0.36924604,0.19412473,-0.12629186,-7.235990,-0.12806179,-7.337400,-0.41200688,-23.606256,-0.35398549,-20.281874,-0.03472987,-1.989875,-0.03295994,-1.888465,0.06311408,3.616170,0.06174109,3.537504,-0.20076416,-11.502939,-0.27459705,-15.733252,3.616170,3.537504,0.00555582,0
0.140000,7,0,28,0.03866312,0.01349597,0.773262,0.01349597,0.773262,8.72588456,499.956358,0.07315829,5.30868912,0.07315829,5.30868912,-0.12806179,-7.337400,-0.12373153,-7.089295,-0.35398549,-20.281874,0.86605102,49.621068,0.14155775,8.110662,0.13722750,7.862556,0.06174109,3.537504,0.05623544,3.222053,-0.27459705,-15.733252,-1.10113084,-63.090150,3.537504,3.222053,0.00981028,0
0.145000,7,1,29,0.03866312,0.01349597,0.773262,0.01349597,0.773262,8.72588456,499.956358,5.30868912,1.51867187,5.30868912,1.51867187,-0.12373153,-7.089295,-0.11770777,-6.744158,0.86605102,49.621068,1.20475364,69.027299,0.13722750,7.862556,0.13120373,7.517420,0.05623544,3.222053,0.04947748,2.834851,-1.10113084,-63.090150,-1.35159159,-77.440494,3.222053,2.834851,0.00981028,0
0.150000,7,2,30,0.03866312,0.01349597,0.773262,0.01349597,0.773262,8.72588456,499.956358,1.51867187,0.32185116,1.51867187,0.32185116,-0.11770777,-6.744158,-0.11138167,-6.381700,1.20475364,69.027299,1.26521873,72.491694,0.13120373,7.517420,0.12487764,7.154962,0.04947748,2.834851,0.04239176,2.428869,-1.35159159,-77.440494,-1.41714466,-81.196408,2.834851,2.428869,0.00981028,0
0.155000,7,3,31,0.03866312,0.01349597,0.773262,0.01349597,0.773262,8.72588456,499.956358,0.32185116,-0.04932699,0.32185116,-0.04932699,-0.11138167,-6.381700,-0.10518437,-6.026620,1.26521873,72.491694,1.23946106,71.015888,0.12487764,7.154962,0.11868034,6.799882,0.04239176,2.428869,0.03527899,2.021337,-1.41714466,-81.196408,-1.42255330,-81.506300,2.428869,2.021337,0.00981028,0
0.160000,8,0,32,0.77059281,0.26898766,15.411857,0.26898766,15.411857,12.77458444,731.929774,-0.15797302,7.50677776,-0.15797302,7.50677776,-0.10518437,-6.026620,-0.09035157,-5.176763,1.23946106,71.015888,2.96656036,169.971389,0.37417202,21.438478,0.35933922,20.588621,0.03527899,2.021337,0.02246842,1.287346,-1.42255330,-81.506300,-2.56211400,-146.798319,2.021337,1.287346,0.02744639,0
0.165000,8,1,33,0.77059281,0.26898766,15.411857,0.26898766,15.411857,12.77458444,731.929774,7.50677776,1.88049555,7.50677776,1.88049555,-0.09035157,-5.176763,-0.07342438,-4.206907,2.96656036,169.971389,3.38543820,193.971321,0.35933922,20.588621,0.34241203,19.618764,0.02246842,1.287346,0.00825592,0.473030,-2.56211400,-146.798319,-2.84249949,-162.863224,1.287346,0.473030,0.02744639,0
0.170000,8,2,34,0.77059281,0.26898766,15.411857,0.26898766,15.411857,12.77458444,731.929774,1.88049555,0.11604643,1.88049555,0.11604643,-0.07342438,-4.206907,-0.05645318,-3.234529,3.38543820,193.971321,3.39423871,194.475553,0.34241203,19.618764,0.32544084,18.646387,0.00825592,0.473030,-0.00598561,-0.342950,-2.84249949,-162.863224,-2.84830618,-163.195923,0.473030,0.342950,0.02744639,0
0.175000,8,3,35,0.77059281,0.26898766,15.411857,0.26898766,15.411857,12.77458444,731.929774,0.11604643,-0.41949081,0.11604643,-0.41949081,-0.05645318,-3.234529,-0.04005937,-2.295233,3.39423871,194.475553,3.27876163,187.859203,0.32544084,18.646387,0.30904703,17.707090,-0.00598561,-0.342950,-0.01981477,-1.135303,-2.84830618,-163.195923,-2.76583362,-158.470593,0.342950,1.135303,0.02744639,0
0.180000,9,0,36,1.53342319,0.53526562,30.668461,0.53526562,30.668461,13.31389844,762.830190,-0.56487370,7.42346525,-0.56487370,7.42346525,-0.04005937,-2.295233,-0.01514519,-0.867756,3.27876163,187.859203,4.98283625,285.495487,0.57532500,32.963694,0.55041082,31.536217,-0.01981477,-1.135303,-0.03910559,-2.240586,-2.76583362,-158.470593,-3.85816383,-221.056504,1.135303,2.240586,0.04807834,0
0.185000,9,1,37,1.53342319,0.53526562,30.668461,0.53526562,30.668461,13.31389844,762.830190,7.42346525,1.56381571,7.42346525,1.56381571,-0.01514519,-0.867756,0.01147755,0.657615,4.98283625,285.495487,5.32454872,305.074170,0.55041082,31.536217,0.52378807,30.010846,-0.03910559,-2.240586,-0.05938514,-3.402518,-3.85816383,-221.056504,-4.05590963,-232.386504,2.240586,3.402518,0.04807834,0
0.190000,9,2,38,1.53342319,0.53526562,30.668461,0.53526562,30.668461,13.31389844,762.830190,1.56381571,-0.26000345,1.56381571,-0.26000345,0.01147755,0.657615,0.03769018,2.159488,5.32454872,305.074170,5.24252605,300.374617,0.52378807,30.010846,0.49757545,28.508973,-0.05938514,-3.402518,-0.07923383,-4.539764,-4.05590963,-232.386504,-3.96973634,-227.449138,3.402518,4.539764,0.04807834,0
0.195000,9,3,39,1.53342319,0.53526562,30.668461,0.53526562,30.668461,13.31389844,762.830190,-0.26000345,-0.80031526,-0.26000345,-0.80031526,0.03769018,2.159488,0.06286652,3.601986,5.24252605,300.374617,5.03526831,288.499623,0.49757545,28.508973,0.47239911,27.066475,-0.07923383,-4.539764,-0.09820063,-5.626482,-3.96973634,-227.449138,-3.79336190,-217.343627,4.539764,5.626482,0.04807834,0
0.200000,10,0,40,1.92598677,0.69682384,39.925065,0.69682384,39.925065,8.07791054,462.830181,-0.93383157,3.91291475,-0.93383157,3.91291475,0.06286652,3.601986,0.09247469,5.298410,5.03526831,288.499623,5.92163467,339.284675,0.63395732,36.323079,0.60434914,34.626655,-0.09820063,-5.626482,-0.11977595,-6.862656,-3.79336190,-217.343627,-4.31506300,-247.234898,5.626482,6.862656,0.05730230,0
0.205000,10,1,41,1.92598677,0.69682384,39.925065,0.69682384,39.925065,8.07791054,462.830181,3.91291475,0.36557055,3.91291475,0.36557055,0.09247469,5.298410,0.12239223,7.012558,5.92163467,339.284675,5.98350763,342.829734,0.60434914,34.626655,0.57443161,32.912507,-0.11977595,-6.862656,-0.14126529,-8.093905,-4.31506300,-247.234898,-4.29786873,-246.249739,6.862656,8.093905,0.05730230,0
0.210000,10,2,42,1.92598677,0.69682384,39.925065,0.69682384,39.925065,8.07791054,462.830181,0.36557055,-0.71757460,0.36557055,-0.71757460,0.12239223,7.012558,0.15136214,8.672412,5.98350763,342.829734,5.79398203,331.970717,0.57443161,32.912507,0.54546170,31.252653,-0.14126529,-8.093905,-0.16181648,-9.271401,-4.29786873,-246.249739,-4.11023855,-235.499322,8.093905,9.271401,0.05730230,0
0.215000,10,3,43,1.92598677,0.69682384,39.925065,0.69682384,39.925065,8.07791054,462.830181,-0.71757460,-1.01809454,-0.71757460,-1.01809454,0.15136214,8.672412,0.17903742,10.258089,5.79398203,331.970717,5.53505611,317.135355,0.54546170,31.252653,0.51778641,29.666976,-0.16181648,-9.271401,-0.18115923,-10.379659,-4.11023855,-235.499322,-3.86854863,-221.651509,9.271401,10.379659,0.05730230,0
0.220000,11,0,44,1.76060557,0.75366229,43.181668,0.75366229,43.181668,2.84192264,162.830173,-1.07157660,0.63357699,-1.07157660,0.63357699,0.17903742,10.258089,0.20733562,11.879456,5.53505611,317.135355,5.65964031,324.273503,0.57462487,32.923580,0.54632667,31.302212,-0.18115923,-10.379659,-0.20047049,-11.486113,-3.86854863,-221.651509,-3.86225176,-221.290725,10.379659,11.486113,0.05745395,0
0.225000,11,1,45,1.76060557,0.75366229,43.181668,0.75366229,43.181668,2.84192264,162.830173,0.63357699,-0.58912122,0.63357699,-0.58912122,0.20733562,11.879456,0.23483756,13.455201,5.65964031,324.273503,5.50038671,315.148944,0.54632667,31.302212,0.51882473,29.726467,-0.20047049,-11.486113,-0.21880862,-12.536811,-3.86225176,-221.290725,-3.66762447,-210.139403,11.486113,12.536811,0.05745395,0
0.230000,11,2,46,1.76060557,0.75366229,43.181668,0.75366229,43.181668,2.84192264,162.830173,-0.58912122,-0.93641889,-0.58912122,-0.93641889,0.23483756,13.455201,0.26114184,14.962325,5.50038671,315.148944,5.26085329,301.424690,0.51882473,29.726467,0.49252045,28.219343,-0.21880862,-12.536811,-0.23587406,-13.514588,-3.66762447,-210.139403,-3.41308618,-195.555433,12.536811,13.514588,0.05745395,0
0.235000,11,3,47,1.76060557,0.75366229,43.181668,0.75366229,43.181668,2.84192264,162.830173,-0.93641889,-1.00694692,-0.93641889,-1.00694692,0.26114184,14.962325,0.28616875,16.396262,5.26085329,301.424690,5.00538111,286.787212,0.49252045,28.219343,0.46749353,26.785406,-0.23587406,-13.514588,-0.25157043,-14.413924,-3.41308618,-195.555433,-3.13927698,-179.867322,13.514588,14.413924,0.05745395,0
0.240000,12,0,48,1.19198585,0.70578098,40.438272,0.70578098,40.438272,-2.39406526,-137.169835,-0.99133718,-2.42777634,-0.99133718,-2.42777634,0.28616875,16.396262,0.30827320,17.662753,5.00538111,286.787212,4.42088604,253.298112,0.41961223,24.042010,0.39750779,22.775519,-0.25157043,-14.413924,-0.26481798,-15.172953,-3.13927698,-179.867322,-2.64951038,-151.805763,14.413924,15.172953,0.04526022,0
0.245000,12,1,49,1.19198585,0.70578098,40.438272,0.70578098,40.438272,-2.39406526,-137.169835,-2.42777634,-1.33742332,-2.42777634,-1.33742332,0.30827320,17.662753,0.32872462,18.834534,4.42088604,253.298112,4.09028578,234.356112,0.39750779,22.775519,0.37705636,21.603738,-0.26481798,-15.172953,-0.27636108,-15.834323,-2.64951038,-151.805763,-2.30861831,-132.274086,15.172953,15.834323,0.04526022,0
0.250000,12,2,50,1.19198585,0.70578098,40.438272,0.70578098,40.438272,-2.39406526,-137.169835,-1.33742332,-0.95916557,-1.33742332,-0.95916557,0.32872462,18.834534,0.34796458,19.936902,4.09028578,234.356112,3.84798980,220.473575,0.37705636,21.603738,0.35781640,20.501369,-0.27636108,-15.834323,-0.28643712,-16.411638,-2.30861831,-132.274086,-2.01521087,-115.463078,15.834323,16.411638,0.04526022,0
0.255000,12,3,51,1.19198585,0.70578098,40.438272,0.70578098,40.438272,-2.39406526,-137.169835,-0.95916557,-0.80947685,-0.95916557,-0.80947685,0.34796458,19.936902,0.36616877,20.979925,3.84798980,220.473575,3.64083767,208.604632,0.35781640,20.501369,0.33961222,19.458347,-0.28643712,-16.411638,-0.29512355,-16.909334,-2.01521087,-115.463078,-1.73728275,-99.538970,16.411638,16.909334,0.04526022,0
0.260000,13,0,52,0.53070199,0.55317992,31.694875,0.55317992,31.694875,-7.63005316,-437.169844,-0.73414612,-5.31217813,-0.73414612,-5.31217813,0.36616877,20.979925,0.37824064,21.671593,3.64083767,208.604632,2.41437602,138.333556,0.18701115,10.714950,0.17493927,10.023282,-0.29512355,-16.909334,-0.29922435,-17.144292,-1.73728275,-99.538970,-0.82016164,-46.991801,16.909334,17.144292,0.02694052,0
0.265000,13,1,53,0.53070199,0.55317992,31.694875,0.55317992,31.694875,-7.63005316,-437.169844,-5.31217813,-1.99494970,-5.31217813,-1.99494970,0.37824064,21.671593,0.38803682,22.232872,2.41437602,138.333556,1.95923555,112.255928,0.17493927,10.023282,0.16514310,9.462003,-0.29922435,-17.144292,-0.30108854,-17.251103,-0.82016164,-46.991801,-0.37283644,-21.361955,17.144292,17.251103,0.02694052,0
0.270000,13,2,54,0.53070199,0.55317992,31.694875,0.55317992,31.694875,-7.63005316,-437.169844,-1.99494970,-0.92341459,-1.99494970,-0.92341459,0.38803682,22.232872,0.39668205,22.728207,1.95923555,112.255928,1.72904837,99.067174,0.16514310,9.462003,0.15649787,8.966667,-0.30108854,-17.251103,-0.30140063,-17.268984,-0.37283644,-21.361955,-0.06241904,-3.576348,17.251103,17.268984,0.02694052,0
0.275000,13,3,55,0.53070199,0.55317992,31.694875,0.55317992,31.694875,-7.63005316,-437.169844,-0.92341459,-0.49220884,-0.92341459,-0.49220884,0.39668205,22.728207,0.40467829,23.186358,1.72904837,99.067174,1.59924853,91.630191,0.15649787,8.966667,0.14850163,8.508517,-0.30140063,-17.268984,-0.30046824,-17.215562,-0.06241904,-3.576348,0.18647732,10.684363,17.268984,17.215562,0.02694052,0
0.280000,14,0,56,-0.22037049,0.29585910,16.951478,0.29585910,16.951478,-12.86604106,-737.169852,-0.34269559,-8.06232071,-0.34269559,-8.06232071,0.40467829,23.186358,0.40337244,23.111538,1.59924853,91.630191,-0.26116845,-14.963850,-0.10881919,-6.234880,-0.10751334,-6.160061,-0.30046824,-17.215562,-0.29292241,-16.783218,0.18647732,10.684363,1.50916648,86.468870,17.215562,16.783218,0.03151484,0
0.285000,14,1,57,-0.22037049,0.29585910,16.951478,0.29585910,16.951478,-12.86604106,-737.169852,-8.06232071,-2.44189501,-8.06232071,-2.44189501,0.40337244,23.111538,0.39929631,22.877994,-0.26116845,-14.963850,-0.81522202,-46.708781,-0.10751334,-6.160061,-0.10343722,-5.926516,-0.29292241,-16.783218,-0.28282818,-16.204861,1.50916648,86.468870,2.01884294,115.671180,16.783218,16.204861,0.03151484,0
0.290000,14,2,58,-0.22037049,0.29585910,16.951478,0.29585910,16.951478,-12.86604106,-737.169852,-2.44189501,-0.65745020,-2.44189501,-0.65745020,0.39929631,22.877994,0.39452347,22.604530,-0.81522202,-46.708781,-0.95456749,-54.692689,-0.10343722,-5.926516,-0.09866437,-5.653052,-0.28282818,-16.204861,-0.27150965,-15.556357,2.01884294,115.671180,2.26370764,129.700894,16.204861,15.556357,0.03151484,0
0.295000,14,3,59,-0.22037049,0.29585910,16.951478,0.29585910,16.951478,-12.86604106,-737.169852,-0.65745020,-0.09622812,-0.65745020,-0.09622812,0.39452347,22.604530,0.38970584,22.328500,-0.95456749,-54.692689,-0.96352911,-55.206151,-0.09866437,-5.653052,-0.09384674,-5.377022,-0.27150965,-15.556357,-0.25940812,-14.862990,2.26370764,129.700894,2.42030334,138.673167,15.556357,14.862990,0.03151484,0
