time_s,policy_step,substep,physics_step,raw_action,processed_action_rad,processed_action_deg,joint_pos_target_rad,joint_pos_target_deg,joint_pos_target_vel_rad_s,joint_pos_target_vel_deg_s,actuator_force_pre_nm,actuator_force_post_nm,qfrc_actuator_pre_nm,qfrc_actuator_post_nm,cylinder_q_pre_rad,cylinder_q_pre_deg,cylinder_q_post_rad,cylinder_q_post_deg,cylinder_qd_pre_rad_s,cylinder_qd_pre_deg_s,cylinder_qd_post_rad_s,cylinder_qd_post_deg_s,tracking_error_pre_rad,tracking_error_pre_deg,tracking_error_post_rad,tracking_error_post_deg,pole_q_pre_rad,pole_q_pre_deg,pole_q_post_rad,pole_q_post_deg,pole_qd_pre_rad_s,pole_qd_pre_deg_s,pole_qd_post_rad_s,pole_qd_post_deg_s,pole_lift_pre_deg,pole_lift_post_deg,reward,done
0.050000,2,2,10,0.56835151,0.89276451,51.151638,0.89276451,51.151638,14.17094171,811.935152,4.52214670,3.93519998,4.52214670,3.93519998,0.21996947,12.603322,0.27384022,15.689889,9.64773560,552.774531,10.77414989,617.313317,0.67279504,38.548316,0.61892429,35.461750,-0.13686669,-7.841884,-0.16988897,-9.733921,-5.93730211,-340.182353,-6.60445881,-378.407616,7.841884,9.733921,0.09384071,0
0.055000,2,3,11,0.56835151,0.89276451,51.151638,0.89276451,51.151638,14.17094171,811.935152,3.93519998,3.33527184,3.93519998,3.33527184,0.27384022,15.689889,0.33226994,19.037665,10.77414989,617.313317,11.68594170,669.555139,0.61892429,35.461750,0.56049457,32.113973,-0.16988897,-9.733921,-0.20559122,-11.779509,-6.60445881,-378.407616,-7.14044952,-409.117622,9.733921,11.779509,0.09384071,0
0.060000,3,0,12,0.14594756,0.22925389,13.135280,0.22925389,13.135280,-33.17553103,-1900.817911,2.73106527,-2.57701969,2.73106527,-2.57701969,0.33226994,19.037665,0.38553298,22.089412,11.68594170,669.555139,10.65260792,610.349474,-0.10301605,-5.902385,-0.15627909,-8.954132,-0.20559122,-11.779509,-0.23788731,-13.629939,-7.14044952,-409.117622,-6.45921898,-370.085986,11.779509,13.629939,0.10089899,0
0.065000,3,1,13,0.14594756,0.22925389,13.135280,0.22925389,13.135280,-33.17553103,-1900.817911,-2.57701969,-2.84812403,-2.57701969,-2.84812403,0.38553298,22.089412,0.43327183,24.824647,10.65260792,610.349474,9.54777336,547.047117,-0.15627909,-8.954132,-0.20401794,-11.689367,-0.23788731,-13.629939,-0.26647264,-15.267757,-6.45921898,-370.085986,-5.71706486,-327.563688,13.629939,15.267757,0.10089899,0
0.070000,3,2,14,0.14594756,0.22925389,13.135280,0.22925389,13.135280,-33.17553103,-1900.817911,-2.84812403,-3.06430960,-2.84812403,-3.06430960,0.43327183,24.824647,0.47522485,27.228378,9.54777336,547.047117,8.39060307,480.746143,-0.20401794,-11.689367,-0.24597096,-14.093098,-0.26647264,-15.267757,-0.29108343,-16.677852,-5.71706486,-327.563688,-4.92215586,-282.018757,15.267757,16.677852,0.10089899,0
0.075000,3,3,15,0.14594756,0.22925389,13.135280,0.22925389,13.135280,-33.17553103,-1900.817911,-3.06430960,-3.22635841,-3.06430960,-3.22635841,0.47522485,27.228378,0.51122320,29.290932,8.39060307,480.746143,7.19966459,412.510395,-0.24597096,-14.093098,-0.28196931,-16.155651,-0.29108343,-16.677852,-0.31150496,-17.847920,-4.92215586,-282.018757,-4.08430481,-234.013428,16.677852,17.847920,0.10089899,0
0.080000,4,0,16,-0.76866066,-0.46887779,-26.864719,-0.46887779,-26.864719,-34.90658402,-1999.999942,-3.33570433,-8.92075729,-3.33570433,-8.92075729,0.51122320,29.290932,0.53207630,30.485726,7.19966459,412.510395,4.17062426,238.959168,-0.98010099,-56.155650,-1.00095409,-57.350445,-0.31150496,-17.847920,-0.32199261,-18.448817,-4.08430481,-234.013428,-2.09753036,-120.179637,17.847920,18.448817,0.08610444,0
0.085000,4,1,17,-0.76866066,-0.46887779,-26.864719,-0.46887779,-26.864719,-34.90658402,-1999.999942,-8.92075729,-8.63322639,-8.92075729,-8.63322639,0.53207630,30.485726,0.53850275,30.853935,4.17062426,238.959168,1.28529143,73.641775,-1.00095409,-57.350445,-1.00738055,-57.718654,-0.32199261,-18.448817,-0.32284200,-18.497484,-2.09753036,-120.179637,-0.16988103,-9.733466,18.448817,18.497484,0.08610444,0
0.090000,4,2,18,-0.76866066,-0.46887779,-26.864719,-0.46887779,-26.864719,-34.90658402,-1999.999942,-8.63322639,-8.25183868,-8.63322639,-8.25183868,0.53850275,30.853935,0.53136075,30.444728,1.28529143,73.641775,-1.42840505,-81.841581,-1.00738055,-57.718654,-1.00023854,-57.309447,-0.32284200,-18.497484,-0.31451467,-18.020363,-0.16988103,-9.733466,1.66546702,95.424231,18.497484,18.020363,0.08610444,0
0.095000,4,3,19,-0.76866066,-0.46887779,-26.864719,-0.46887779,-26.864719,-34.90658402,-1999.999942,-8.25183868,-7.78764772,-8.25183868,-7.78764772,0.53136075,30.444728,0.51162809,29.314130,-1.42840505,-81.841581,-3.94653010,-226.119519,-1.00023854,-57.309447,-0.98050588,-56.178849,-0.31451467,-18.020363,-0.29765341,-17.054284,1.66546702,95.424231,3.37224984,193.215683,18.020363,17.054284,0.08610444,0
0.100000,5,0,20,-1.66627884,-1.16700947,-66.864717,-1.16700947,-66.864717,-34.90658402,-1999.999942,-7.25206757,-10.00000000,-7.25206757,-10.00000000,0.51162809,29.314130,0.47507626,27.219865,-3.94653010,-226.119519,-7.31036568,-418.853100,-1.67863756,-96.178848,-1.64208573,-94.084582,-0.29765341,-17.054284,-0.26978275,-15.457413,3.37224984,193.215683,5.57412910,319.374072,17.054284,15.457413,0.08212039,0
0.105000,5,1,21,-1.66627884,-1.16700947,-66.864717,-1.16700947,-66.864717,-34.90658402,-1999.999942,-10.00000000,-10.00000000,-10.00000000,-10.00000000,0.47507626,27.219865,0.42198995,24.178243,-7.31036568,-418.853100,-10.61726379,-608.324405,-1.64208573,-94.084582,-1.58899942,-91.042960,-0.26978275,-15.457413,-0.23133293,-13.254400,5.57412910,319.374072,7.68996572,440.602581,15.457413,13.254400,0.08212039,0
0.110000,5,2,22,-1.66627884,-1.16700947,-66.864717,-1.16700947,-66.864717,-34.90658402,-1999.999942,-10.00000000,-10.00000000,-10.00000000,-10.00000000,0.42198995,24.178243,0.35264847,20.205269,-10.61726379,-608.324405,-13.86829853,-794.594975,-1.58899942,-91.042960,-1.51965794,-87.069986,-0.23133293,-13.254400,-0.18279034,-10.473115,7.68996572,440.602581,9.70851707,556.257054,13.254400,10.473115,0.08212039,0
0.115000,5,3,23,-1.66627884,-1.16700947,-66.864717,-1.16700947,-66.864717,-34.90658402,-1999.999942,-10.00000000,-10.00000000,-10.00000000,-10.00000000,0.35264847,20.205269,0.26732707,15.316713,-13.86829853,-794.594975,-17.06428337,-977.711418,-1.51965794,-87.069986,-1.43433654,-82.181430,-0.18279034,-10.473115,-0.12461512,-7.139920,9.70851707,556.257054,11.63504505,666.638976,10.473115,7.139920,0.08212039,0
