time_s,policy_step,substep,physics_step,raw_action,processed_action_rad,processed_action_deg,joint_pos_target_rad,joint_pos_target_deg,joint_pos_target_vel_rad_s,joint_pos_target_vel_deg_s,actuator_force_pre_nm,actuator_force_post_nm,qfrc_actuator_pre_nm,qfrc_actuator_post_nm,cylinder_q_pre_rad,cylinder_q_pre_deg,cylinder_q_post_rad,cylinder_q_post_deg,cylinder_qd_pre_rad_s,cylinder_qd_pre_deg_s,cylinder_qd_post_rad_s,cylinder_qd_post_deg_s,tracking_error_pre_rad,tracking_error_pre_deg,tracking_error_post_rad,tracking_error_post_deg,pole_q_pre_rad,pole_q_pre_deg,pole_q_post_rad,pole_q_post_deg,pole_qd_pre_rad_s,pole_qd_pre_deg_s,pole_qd_post_rad_s,pole_qd_post_deg_s,pole_lift_pre_deg,pole_lift_post_deg,reward,done
0.070000,3,2,14,0.70846856,0.11309903,6.480097,0.11309903,6.480097,2.82747578,162.002429,-0.01692088,-0.05256052,-0.01692088,-0.05256052,0.07188616,4.118774,0.07650296,4.383297,1.03264272,59.166070,0.92336154,52.904719,0.04121287,2.361324,0.03659607,2.096800,3.18504071,182.489390,3.18759155,182.635543,0.58904523,33.749805,0.51018161,29.231253,177.510610,177.364457,1.35982025,0
0.075000,3,3,15,0.70846856,0.11309903,6.480097,0.11309903,6.480097,2.82747578,162.002429,-0.05256052,-0.04955204,-0.05256052,-0.04955204,0.07650296,4.383297,0.08060488,4.618319,0.92336154,52.904719,0.82038289,47.004477,0.03659607,2.096800,0.03249415,1.861778,3.18759155,182.635543,3.18977857,182.760849,0.51018161,29.231253,0.43737951,25.060000,177.364457,177.239151,1.35982025,0
0.080000,4,0,16,0.01703160,0.06492878,3.720145,0.06492878,3.720145,-2.40851231,-137.997590,-0.04423077,-0.52593327,-0.04423077,-0.52593327,0.08060488,4.618319,0.07923535,4.539851,0.82038289,47.004477,-0.27390519,-15.693611,-0.01567610,-0.898174,-0.01430657,-0.819706,3.18977857,182.760849,3.18809772,182.664544,0.43737951,25.060000,-0.33615655,-19.260351,177.239151,177.335456,1.45006859,0
0.085000,4,1,17,0.01703160,0.06492878,3.720145,0.06492878,3.720145,-2.40851231,-137.997590,-0.52593327,-0.01980832,-0.52593327,-0.01980832,0.07923535,4.539851,0.07766085,4.449639,-0.27390519,-15.693611,-0.31490061,-18.042476,-0.01430657,-0.819706,-0.01273207,-0.729494,3.18809772,182.664544,3.18627620,182.560178,-0.33615655,-19.260351,-0.36429119,-20.872348,177.335456,177.439822,1.45006859,0
0.090000,4,2,18,0.01703160,0.06492878,3.720145,0.06492878,3.720145,-2.40851231,-137.997590,-0.01980832,0.01438460,-0.01980832,0.01438460,0.07766085,4.449639,0.07623513,4.367951,-0.31490061,-18.042476,-0.28514484,-16.337596,-0.01273207,-0.729494,-0.01130635,-0.647806,3.18627620,182.560178,3.18455911,182.461796,-0.36429119,-20.872348,-0.34340852,-19.675859,177.439822,177.538204,1.45006859,0
0.095000,4,3,19,0.01703160,0.06492878,3.720145,0.06492878,3.720145,-2.40851231,-137.997590,0.01438460,0.01525173,0.01438460,0.01525173,0.07623513,4.367951,0.07496709,4.295298,-0.28514484,-16.337596,-0.25360930,-14.530743,-0.01130635,-0.647806,-0.01003830,-0.575152,3.18455911,182.461796,3.18294740,182.369452,-0.34340852,-19.675859,-0.32233065,-18.468186,177.538204,177.630548,1.45006859,0
0.100000,5,0,20,0.58518982,0.12147830,6.960194,0.12147830,6.960194,2.82747597,162.002439,0.01374117,0.57923639,0.01374117,0.57923639,0.07496709,4.295298,0.07972489,4.567900,-0.25360930,-14.530743,0.95156157,54.520462,0.04651122,2.664896,0.04175341,2.392294,3.18294740,182.369452,3.18559241,182.521001,-0.32233065,-18.468186,0.52898258,30.308469,177.630548,177.478999,1.38680685,0
0.105000,5,1,21,0.58518982,0.12147830,6.960194,0.12147830,6.960194,2.82747597,162.002439,0.57923639,-0.01066867,0.57923639,-0.01066867,0.07972489,4.567900,0.08437033,4.834064,0.95156157,54.520462,0.92908806,53.232824,0.04175341,2.392294,0.03710797,2.126130,3.18559241,182.521001,3.18815231,182.667672,0.52898258,30.308469,0.51196325,29.333333,177.478999,177.332328,1.38680685,0
0.110000,5,2,22,0.58518982,0.12147830,6.960194,0.12147830,6.960194,2.82747597,162.002439,-0.01066867,-0.04700986,-0.01066867,-0.04700986,0.08437033,4.834064,0.08852737,5.072244,0.92908806,53.232824,0.83140689,47.636106,0.03710797,2.126130,0.03295094,1.887950,3.18815231,182.667672,3.19036865,182.794659,0.51196325,29.333333,0.44325820,25.396824,177.332328,177.205341,1.38680685,0
0.115000,5,3,23,0.58518982,0.12147830,6.960194,0.12147830,6.960194,2.82747597,162.002439,-0.04700986,-0.04462376,-0.04700986,-0.04462376,0.08852737,5.072244,0.09222101,5.283874,0.83140689,47.636106,0.73872781,42.325986,0.03295094,1.887950,0.02925730,1.676320,3.19036865,182.794659,3.19226599,182.903368,0.44325820,25.396824,0.37948194,21.742714,177.205341,177.096632,1.38680685,0
0.120000,6,0,24,0.07810192,0.07330807,4.200243,0.07330807,4.200243,-2.40851194,-137.997569,-0.03985456,-0.52155697,-0.03985456,-0.52155697,0.09222101,5.283874,0.09048896,5.184635,0.73872781,42.325986,-0.34640956,-19.847806,-0.01891294,-1.083632,-0.01718089,-0.984392,3.19226599,182.903368,3.19033599,182.792787,0.37948194,21.742714,-0.38601694,-22.117141,177.096632,177.207213,1.42619205,0
0.125000,6,1,25,0.07810192,0.07330807,4.200243,0.07330807,4.200243,-2.40851194,-137.997569,-0.52155697,-0.01592460,-0.52155697,-0.01592460,0.09048896,5.184635,0.08859251,5.075977,-0.34640956,-19.847806,-0.37928843,-21.731627,-0.01718089,-0.984392,-0.01528445,-0.875734,3.19033599,182.792787,3.18830109,182.676196,-0.38601694,-22.117141,-0.40699658,-23.319186,177.207213,177.323804,1.42619205,0
0.130000,6,2,26,0.07810192,0.07330807,4.200243,0.07330807,4.200243,-2.40851194,-137.997569,-0.01592460,0.01783529,-0.01592460,0.01783529,0.08859251,5.075977,0.08688091,4.977909,-0.37928843,-21.731627,-0.34232083,-19.613539,-0.01528445,-0.875734,-0.01357284,-0.777667,3.18830109,182.676196,3.18640232,182.567405,-0.40699658,-23.319186,-0.37973505,-21.757216,177.323804,177.432595,1.42619205,0
0.135000,6,3,27,0.07810192,0.07330807,4.200243,0.07330807,4.200243,-2.40851194,-137.997569,0.01783529,0.01831594,0.01783529,0.01831594,0.08688091,4.977909,0.08535901,4.890711,-0.34232083,-19.613539,-0.30438054,-17.439720,-0.01357284,-0.777667,-0.01205094,-0.690468,3.18640232,182.567405,3.18463755,182.466291,-0.37973505,-21.757216,-0.35296655,-20.223493,177.432595,177.533709,1.42619205,0
0.140000,7,0,28,0.63640481,0.12985758,7.440292,0.12985758,7.440292,2.82747597,162.002439,0.01646182,0.58195698,0.01646182,0.58195698,0.08535901,4.890711,0.08989138,5.150397,-0.30438054,-17.439720,0.90647501,51.937192,0.04449858,2.549581,0.03996620,2.289895,3.18463755,182.466291,3.18715477,182.610517,-0.35296655,-20.223493,0.50343215,28.844538,177.533709,177.389483,1.39082670,0
0.145000,7,1,29,0.63640481,0.12985758,7.440292,0.12985758,7.440292,2.82747597,162.002439,0.58195698,-0.00825170,0.58195698,-0.00825170,0.08989138,5.150397,0.09433666,5.405092,0.90647501,51.937192,0.88905501,50.939100,0.03996620,2.289895,0.03552093,2.035199,3.18715477,182.610517,3.18960953,182.751164,0.50343215,28.844538,0.49096033,28.129955,177.389483,177.248836,1.39082670,0
0.150000,7,2,30,0.63640481,0.12985758,7.440292,0.12985758,7.440292,2.82747597,162.002439,-0.00825170,-0.04486552,-0.00825170,-0.04486552,0.09433666,5.405092,0.09831595,5.633089,0.88905501,50.939100,0.79585844,45.599330,0.03552093,2.035199,0.03154163,1.807202,3.18960953,182.751164,3.19174123,182.873302,0.49096033,28.129955,0.42633060,24.426944,177.248836,177.126698,1.39082670,0
0.155000,7,3,31,0.63640481,0.12985758,7.440292,0.12985758,7.440292,2.82747597,162.002439,-0.04486552,-0.04271999,-0.04486552,-0.04271999,0.09831595,5.633089,0.10185176,5.835676,0.79585844,45.599330,0.70716184,40.517389,0.03154163,1.807202,0.02800582,1.604615,3.19174123,182.873302,3.19357228,182.978213,0.42633060,24.426944,0.36622170,20.982958,177.126698,177.021787,1.39082670,0
0.160000,8,0,32,0.09256743,0.08168735,4.680340,0.08168735,4.680340,-2.40851194,-137.997569,-0.03816465,-0.51986706,-0.03816465,-0.51986706,0.10185176,5.835676,0.09997958,5.728408,0.70716184,40.517389,-0.37443689,-21.453653,-0.02016442,-1.155336,-0.01829223,-1.048068,3.19357228,182.978213,3.19159245,182.864778,0.36622170,20.982958,-0.39596167,-22.686933,177.021787,177.135222,1.42150378,0
0.165000,8,1,33,0.09256743,0.08168735,4.680340,0.08168735,4.680340,-2.40851194,-137.997569,-0.51986706,-0.01442572,-0.51986706,-0.01442572,0.09997958,5.728408,0.09795869,5.612620,-0.37443689,-21.453653,-0.40417817,-23.157703,-0.01829223,-1.048068,-0.01627135,-0.932279,3.19159245,182.864778,3.18952274,182.746192,-0.39596167,-22.686933,-0.41394141,-23.717096,177.135222,177.253808,1.42150378,0
0.170000,8,2,34,0.09256743,0.08168735,4.680340,0.08168735,4.680340,-2.40851194,-137.997569,-0.01442572,0.01916674,-0.01442572,0.01916674,0.09795869,5.612620,0.09613658,5.508220,-0.40417817,-23.157703,-0.36442220,-20.879854,-0.01627135,-0.932279,-0.01444923,-0.827880,3.18952274,182.746192,3.18760300,182.636198,-0.41394141,-23.717096,-0.38394409,-21.998376,177.253808,177.363802,1.42150378,0
0.175000,8,3,35,0.09256743,0.08168735,4.680340,0.08168735,4.680340,-2.40851194,-137.997569,0.01916674,0.01949766,0.01916674,0.01949766,0.09613658,5.508220,0.09451655,5.415400,-0.36442220,-20.879854,-0.32400554,-18.564150,-0.01444923,-0.827880,-0.01282921,-0.735059,3.18760300,182.636198,3.18582964,182.534593,-0.38394409,-21.998376,-0.35468283,-20.321829,177.363802,177.465407,1.42150378,0
0.180000,9,0,36,0.64895260,0.13823687,7.920389,0.13823687,7.920389,2.82747597,162.002439,0.01751044,0.58300567,0.01751044,0.58300567,0.09451655,5.415400,0.09896179,5.670093,-0.32400554,-18.564150,0.88904780,50.938687,0.04372031,2.504989,0.03927507,2.250296,3.18582964,182.534593,3.18834972,182.678983,-0.35468283,-20.321829,0.50400609,28.877422,177.465407,177.321017,1.38302851,0
0.185000,9,1,37,0.64895260,0.13823687,7.920389,0.13823687,7.920389,2.82747597,162.002439,0.58300567,-0.00732079,0.58300567,-0.00732079,0.09896179,5.670093,0.10332970,5.920356,0.88904780,50.938687,0.87358189,50.052555,0.03927507,2.250296,0.03490716,2.000033,3.18834972,182.678983,3.19081807,182.820409,0.50400609,28.877422,0.49364898,28.284003,177.321017,177.179591,1.38302851,0
0.190000,9,2,38,0.64895260,0.13823687,7.920389,0.13823687,7.920389,2.82747597,162.002439,-0.00732079,-0.04404023,-0.00732079,-0.04404023,0.10332970,5.920356,0.10724030,6.144417,0.87358189,50.052555,0.78211975,44.812161,0.03490716,2.000033,0.03099656,1.775972,3.19081807,182.820409,3.19297290,182.943871,0.49364898,28.284003,0.43098757,24.693769,177.179591,177.056129,1.38302851,0
0.195000,9,3,39,0.64895260,0.13823687,7.920389,0.13823687,7.920389,2.82747597,162.002439,-0.04404023,-0.04198828,-0.04404023,-0.04198828,0.10724030,6.144417,0.11071512,6.343509,0.78211975,44.812161,0.69496310,39.818452,0.03099656,1.775972,0.02752174,1.576880,3.19297290,182.943871,3.19483662,183.050654,0.43098757,24.693769,0.37271997,21.355281,177.056129,176.949346,1.38302851,0
0.200000,10,0,40,0.10523991,0.09006663,5.160438,0.09006663,5.160438,-2.40851194,-137.997569,-0.03751603,-0.51921844,-0.03751603,-0.51921844,0.11071512,6.343509,0.10878879,6.233138,0.69496310,39.818452,-0.38526583,-22.074106,-0.02064849,-1.183072,-0.01872216,-1.072701,3.19483662,183.050654,3.19289804,182.939582,0.37271997,21.355281,-0.38771719,-22.214558,176.949346,177.060418,1.42491233,0
0.205000,10,1,41,0.10523991,0.09006663,5.160438,0.09006663,5.160438,-2.40851194,-137.997569,-0.51921844,-0.01385197,-0.51921844,-0.01385197,0.10878879,6.233138,0.10671981,6.114595,-0.38526583,-22.074106,-0.41379517,-23.708717,-0.01872216,-1.072701,-0.01665319,-0.954157,3.19289804,182.939582,3.19087791,182.823837,-0.38771719,-22.214558,-0.40404433,-23.150035,177.060418,177.176163,1.42491233,0
0.210000,10,2,42,0.10523991,0.09006663,5.160438,0.09006663,5.160438,-2.40851194,-137.997569,-0.01385197,0.01967594,-0.01385197,0.01967594,0.10671981,6.114595,0.10485501,6.007749,-0.41379517,-23.708717,-0.37296119,-21.369102,-0.01665319,-0.954157,-0.01478838,-0.847312,3.19087791,182.823837,3.18901563,182.717136,-0.40404433,-23.150035,-0.37245989,-21.340380,177.176163,177.282864,1.42491233,0
0.215000,10,3,43,0.10523991,0.09006663,5.160438,0.09006663,5.160438,-2.40851194,-137.997569,0.01967594,0.01994869,0.01967594,0.01994869,0.10485501,6.007749,0.10319708,5.912757,-0.37296119,-21.369102,-0.33158690,-18.998530,-0.01478838,-0.847312,-0.01313045,-0.752319,3.18901563,182.717136,3.18730736,182.619260,-0.37245989,-21.340380,-0.34166300,-19.575848,177.282864,177.380740,1.42491233,0
0.220000,11,0,44,0.65581292,0.14661615,8.400486,0.14661615,8.400486,2.82747597,162.002439,0.01790962,0.58340478,0.01790962,0.58340478,0.10319708,5.912757,0.10760865,6.165521,-0.33158690,-18.998530,0.88231468,50.552907,0.04341907,2.487729,0.03900750,2.234965,3.18730736,182.619260,3.18989992,182.767803,-0.34166300,-19.575848,0.51852369,29.709219,177.380740,177.232197,1.36608315,0
0.225000,11,1,45,0.65581292,0.14661615,8.400486,0.14661615,8.400486,2.82747597,162.002439,0.58340478,-0.00696662,0.58340478,-0.00696662,0.10760865,6.165521,0.11194668,6.414072,0.88231468,50.552907,0.86760652,49.710192,0.03900750,2.234965,0.03466947,1.986414,3.18989992,182.767803,3.19244814,182.913805,0.51852369,29.709219,0.50964534,29.200527,177.232197,177.086195,1.36608315,0
0.230000,11,2,46,0.65581292,0.14661615,8.400486,0.14661615,8.400486,2.82747597,162.002439,-0.00696662,-0.04372826,-0.00696662,-0.04372826,0.11194668,6.414072,0.11583076,6.636613,0.86760652,49.710192,0.77681553,44.508252,0.03466947,1.986414,0.03078539,1.763873,3.19244814,182.913805,3.19469047,183.042281,0.50964534,29.200527,0.44844592,25.694058,177.086195,176.957719,1.36608315,0
0.235000,11,3,47,0.65581292,0.14661615,8.400486,0.14661615,8.400486,2.82747597,162.002439,-0.04372826,-0.04171303,-0.04372826,-0.04171303,0.11583076,6.636613,0.11928203,6.834357,0.77681553,44.508252,0.69025475,39.548684,0.03078539,1.763873,0.02733412,1.566130,3.19469047,183.042281,3.19664860,183.154473,0.44844592,25.694058,0.39164293,22.439487,176.957719,176.845527,1.36608315,0
0.240000,12,0,48,0.10396694,0.09844591,5.640535,0.09844591,5.640535,-2.40851194,-137.997569,-0.03727344,-0.51897585,-0.03727344,-0.51897585,0.11928203,6.834357,0.11733483,6.722790,0.69025475,39.548684,-0.38944104,-22.313328,-0.02083612,-1.193822,-0.01888892,-1.082255,3.19664860,183.154473,3.19481206,183.049247,0.39164293,22.439487,-0.36730626,-21.045099,176.845527,176.950753,1.43326926,0
0.245000,12,1,49,0.10396694,0.09844591,5.640535,0.09844591,5.640535,-2.40851194,-137.997569,-0.51897585,-0.01364079,-0.51897585,-0.01364079,0.11733483,6.722790,0.11524730,6.603184,-0.38944104,-22.313328,-0.41750529,-23.921291,-0.01888892,-1.082255,-0.01680139,-0.962649,3.19481206,183.049247,3.19290137,182.939773,-0.36730626,-21.045099,-0.38214520,-21.895307,176.950753,177.060227,1.43326926,0
0.250000,12,2,50,0.10396694,0.09844591,5.640535,0.09844591,5.640535,-2.40851194,-137.997569,-0.01364079,0.01986346,-0.01364079,0.01986346,0.11524730,6.603184,0.11336603,6.495395,-0.41750529,-23.921291,-0.37625432,-21.557785,-0.01680139,-0.962649,-0.01492012,-0.854860,3.19290137,182.939773,3.19115615,182.839779,-0.38214520,-21.895307,-0.34904808,-19.998982,177.060227,177.160221,1.43326926,0
0.255000,12,3,51,0.10396694,0.09844591,5.640535,0.09844591,5.640535,-2.40851194,-137.997569,0.01986346,0.02011320,0.01986346,0.02011320,0.11336603,6.495395,0.11169349,6.399565,-0.37625432,-21.557785,-0.33450937,-19.165975,-0.01492012,-0.854860,-0.01324758,-0.759030,3.19115615,182.839779,3.18957257,182.749047,-0.34904808,-19.998982,-0.31669432,-18.145248,177.160221,177.250953,1.43326926,0
0.260000,13,0,52,0.64643526,0.15499543,8.880584,0.15499543,8.880584,2.82747597,162.002439,0.01805338,0.58354855,0.01805338,0.58354855,0.11169349,6.399565,0.11609207,6.651586,-0.33450937,-19.165975,0.87971699,50.404071,0.04330194,2.481018,0.03890336,2.228998,3.18957257,182.749047,3.19229794,182.905199,-0.31669432,-18.145248,0.54508752,31.231214,177.250953,177.094801,1.33839512,0
0.265000,13,1,53,0.64643526,0.15499543,8.880584,0.15499543,8.880584,2.82747597,162.002439,0.58354855,-0.00683907,0.58354855,-0.00683907,0.11609207,6.651586,0.12041860,6.899478,0.87971699,50.404071,0.86530572,49.578366,0.03890336,2.228998,0.03457683,1.981106,3.19229794,182.905199,3.19498730,183.059288,0.54508752,31.231214,0.53787571,30.818008,177.094801,176.940712,1.33839512,0
0.270000,13,2,54,0.64643526,0.15499543,8.880584,0.15499543,8.880584,2.82747597,162.002439,-0.00683907,-0.04361930,-0.00683907,-0.04361930,0.12041860,6.899478,0.12429248,7.121434,0.86530572,49.578366,0.77477515,44.391346,0.03457683,1.981106,0.03070295,1.759149,3.19498730,183.059288,3.19737935,183.196342,0.53787571,30.818008,0.47840324,27.410487,176.940712,176.803658,1.33839512,0
0.275000,13,3,55,0.64643526,0.15499543,8.880584,0.15499543,8.880584,2.82747597,162.002439,-0.04361930,-0.04161933,-0.04361930,-0.04161933,0.12429248,7.121434,0.12773471,7.318660,0.77477515,44.391346,0.68844503,39.444995,0.03070295,1.759149,0.02726072,1.561924,3.19737935,183.196342,3.19949627,183.317633,0.47840324,27.410487,0.42339584,24.258795,176.803658,176.682367,1.33839512,0
0.280000,14,0,56,0.08403419,0.10682519,6.120632,0.10682519,6.120632,-2.40851194,-137.997569,-0.03719309,-0.51889551,-0.03719309,-0.51889551,0.12773471,7.318660,0.12577951,7.206635,0.68844503,39.444995,-0.39103913,-22.404892,-0.02090952,-1.198027,-0.01895432,-1.086003,3.19949627,183.317633,3.19782805,183.222051,0.42339584,24.258795,-0.33365348,-19.116936,176.682367,176.777949,1.44688129,0
0.285000,14,1,57,0.08403419,0.10682519,6.120632,0.10682519,6.120632,-2.40851194,-137.997569,-0.51889551,-0.01357564,-0.51889551,-0.01357564,0.12577951,7.206635,0.12368487,7.086621,-0.39103913,-22.404892,-0.41892767,-24.002787,-0.01895432,-1.086003,-0.01685968,-0.965989,3.19782805,183.222051,3.19609523,183.122767,-0.33365348,-19.116936,-0.34654388,-19.855502,176.777949,176.877233,1.44688129,0
0.290000,14,2,58,0.08403419,0.10682519,6.120632,0.10682519,6.120632,-2.40851194,-137.997569,-0.01357564,0.01992062,-0.01357564,0.01992062,0.12368487,7.086621,0.12179729,6.978471,-0.41892767,-24.002787,-0.37751570,-21.630057,-0.01685968,-0.965989,-0.01497211,-0.857838,3.19609523,183.122767,3.19453812,183.033552,-0.34654388,-19.855502,-0.31140208,-17.842025,176.877233,176.966448,1.44688129,0
0.295000,14,3,59,0.08403419,0.10682519,6.120632,0.10682519,6.120632,-2.40851194,-137.997569,0.01992062,0.02016094,0.01992062,0.02016094,0.12179729,6.978471,0.12011916,6.882321,-0.37751570,-21.630057,-0.33562690,-19.230005,-0.01497211,-0.857838,-0.01329397,-0.761689,3.19453812,183.033552,3.19315362,182.954226,-0.31140208,-17.842025,-0.27690241,-15.865339,176.966448,177.045774,1.44688129,0
0.300000,15,0,60,0.61382079,0.16337471,9.360681,0.16337471,9.360681,2.82747597,162.002439,0.01809230,0.58358753,0.01809230,0.58358753,0.12011916,6.882321,0.12451276,7.134056,-0.33562690,-19.230005,0.87872058,50.346981,0.04325555,2.478360,0.03886195,2.226625,3.19315362,182.954226,3.19608927,183.122426,-0.27690241,-15.865339,0.58711499,33.639211,177.045774,176.877574,1.29543221,0
0.305000,15,1,61,0.61382079,0.16337471,9.360681,0.16337471,9.360681,2.82747597,162.002439,0.58358753,-0.00680485,0.58358753,-0.00680485,0.12451276,7.134056,0.12883492,7.381697,0.87872058,50.346981,0.86442989,49.528184,0.03886195,2.226625,0.03453979,1.978984,3.19608927,183.122426,3.19900084,183.289247,0.58711499,33.639211,0.58229232,33.362892,176.877574,176.710753,1.29543221,0
