time_s,policy_step,substep,physics_step,raw_action,processed_action_rad,processed_action_deg,joint_pos_target_rad,joint_pos_target_deg,joint_pos_target_vel_rad_s,joint_pos_target_vel_deg_s,actuator_force_pre_nm,actuator_force_post_nm,qfrc_actuator_pre_nm,qfrc_actuator_post_nm,cylinder_q_pre_rad,cylinder_q_pre_deg,cylinder_q_post_rad,cylinder_q_post_deg,cylinder_qd_pre_rad_s,cylinder_qd_pre_deg_s,cylinder_qd_post_rad_s,cylinder_qd_post_deg_s,tracking_error_pre_rad,tracking_error_pre_deg,tracking_error_post_rad,tracking_error_post_deg,pole_q_pre_rad,pole_q_pre_deg,pole_q_post_rad,pole_q_post_deg,pole_qd_pre_rad_s,pole_qd_pre_deg_s,pole_qd_post_rad_s,pole_qd_post_deg_s,pole_lift_pre_deg,pole_lift_post_deg,reward,done
0.070000,3,2,14,-0.44457990,-0.69834447,-40.012191,-0.69834447,-40.012191,13.27351928,760.516634,2.97136307,3.37759590,2.97136307,3.37759590,-0.84331274,-48.318261,-0.91050977,-52.168367,-14.78566551,-847.156231,-13.43940735,-770.021320,0.14496827,8.306070,0.21216530,12.156176,0.54887903,31.448452,0.59777856,34.250188,10.43066120,597.632864,9.77990913,560.347517,31.448452,34.250188,0.17243378,0
0.075000,3,3,15,-0.44457990,-0.69834447,-40.012191,-0.69834447,-40.012191,13.27351928,760.516634,3.37759590,3.71323395,3.37759590,3.71323395,-0.91050977,-52.168367,-0.97054273,-55.608002,-13.43940735,-770.021320,-12.00659752,-687.927364,0.21216530,12.156176,0.27219826,15.595811,0.59777856,34.250188,0.64290601,36.835801,9.77990913,560.347517,9.02549076,517.122529,34.250188,36.835801,0.17243378,0
0.080000,4,0,16,0.21636465,-0.00021279,-0.012192,-0.00021279,-0.012192,34.90658402,1999.999942,3.97857571,9.56362915,3.97857571,9.56362915,-0.97054273,-55.608002,-1.01401377,-58.098709,-12.00659752,-687.927364,-8.69420815,-498.141433,0.97032994,55.595810,1.01380098,58.086517,0.64290601,36.835801,0.67911363,38.910345,9.02549076,517.122529,7.24152660,414.908912,36.835801,38.910345,0.12898886,0
0.085000,4,1,17,0.21636465,-0.00021279,-0.012192,-0.00021279,-0.012192,34.90658402,1999.999942,9.56362915,9.41453934,9.56362915,9.41453934,-1.01401377,-58.098709,-1.04144621,-59.670472,-8.69420815,-498.141433,-5.48649549,-314.353036,1.01380098,58.086517,1.04123342,59.658280,0.67911363,38.910345,0.70613194,40.458380,7.24152660,414.908912,5.40366793,309.607366,38.910345,40.458380,0.12898886,0
0.090000,4,2,18,0.21636465,-0.00021279,-0.012192,-0.00021279,-0.012192,34.90658402,1999.999942,9.41453934,9.15284157,9.41453934,9.15284157,-1.04144621,-59.670472,-1.05353570,-60.363149,-5.48649549,-314.353036,-2.41788816,-138.534787,1.04123342,59.658280,1.05332291,60.350957,0.70613194,40.458380,0.72396374,41.480067,5.40366793,309.607366,3.56635904,204.337321,40.458380,41.480067,0.12898886,0
0.095000,4,3,19,0.21636465,-0.00021279,-0.012192,-0.00021279,-0.012192,34.90658402,1999.999942,9.15284157,8.78926659,9.15284157,8.78926659,-1.05353570,-60.363149,-1.05112910,-60.225261,-2.41788816,-138.534787,0.48131740,27.577456,1.05332291,60.350957,1.05091631,60.213069,0.72396374,41.480067,0.73289806,41.991965,3.56635904,204.337321,1.78686678,102.379925,41.480067,41.991965,0.12898886,0
0.100000,5,0,20,1.08187568,0.69791889,39.987807,0.69791889,39.987807,34.90658402,1999.999942,8.33513260,10.00000000,8.33513260,10.00000000,-1.05112910,-60.225261,-1.03166521,-59.110062,0.48131740,27.577456,3.89277482,223.039568,1.74904799,100.213068,1.72958410,99.097869,0.73289806,41.991965,0.73172253,41.924613,1.78686678,102.379925,-0.23510857,-13.470729,41.991965,41.924613,0.17283329,0
0.105000,5,1,21,1.08187568,0.69791889,39.987807,0.69791889,39.987807,34.90658402,1999.999942,10.00000000,10.00000000,10.00000000,10.00000000,-1.03166521,-59.110062,-0.99543613,-57.034289,3.89277482,223.039568,7.24582052,415.154935,1.72958410,99.097869,1.69335502,97.022096,0.73172253,41.924613,0.72078419,41.297892,-0.23510857,-13.470729,-2.18766904,-125.344203,41.924613,41.297892,0.17283329,0
0.110000,5,2,22,1.08187568,0.69791889,39.987807,0.69791889,39.987807,34.90658402,1999.999942,10.00000000,10.00000000,10.00000000,10.00000000,-0.99543613,-57.034289,-0.94272536,-54.014184,7.24582052,415.154935,10.54215050,604.020730,1.69335502,97.022096,1.64064425,94.001991,0.72078419,41.297892,0.70062703,40.142972,-2.18766904,-125.344203,-4.03143072,-230.983966,41.297892,40.142972,0.17283329,0
0.115000,5,3,23,1.08187568,0.69791889,39.987807,0.69791889,39.987807,34.90658402,1999.999942,10.00000000,10.00000000,10.00000000,10.00000000,-0.94272536,-54.014184,-0.87380880,-50.065556,10.54215050,604.020730,13.78331661,789.725870,1.64064425,94.001991,1.57172769,90.053363,0.70062703,40.142972,0.67198151,38.501705,-4.03143072,-230.983966,-5.72910404,-328.253482,40.142972,38.501705,0.17283329,0
0.120000,6,0,24,0.05236573,0.08225590,4.712916,0.08225590,4.712916,-30.78314960,-1763.744552,10.00000000,5.58101988,10.00000000,5.58101988,-0.87380880,-50.065556,-0.79692149,-45.660238,13.78331661,789.725870,15.37746811,881.064022,0.95606470,54.778472,0.87917739,50.373154,0.67198151,38.501705,0.63976443,36.655802,-5.72910404,-328.253482,-6.44341850,-369.180686,38.501705,36.655802,0.15210703,0
0.125000,6,1,25,0.05236573,0.08225590,4.712916,0.08225590,4.712916,-30.78314960,-1763.744552,5.58101988,4.72679901,5.58101988,4.72679901,-0.79692149,-45.660238,-0.71357942,-40.885089,15.37746811,881.064022,16.66841888,955.030053,0.87917739,50.373154,0.79583532,45.598005,0.63976443,36.655802,0.60521489,34.676259,-6.44341850,-369.180686,-6.90990496,-395.908391,36.655802,34.676259,0.15210703,0
0.130000,6,2,26,0.05236573,0.08225590,4.712916,0.08225590,4.712916,-30.78314960,-1763.744552,4.72679901,3.86641955,4.72679901,3.86641955,-0.71357942,-40.885089,-0.62528557,-35.826224,16.66841888,955.030053,17.65876961,1011.772970,0.79583532,45.598005,0.70754147,40.539140,0.60521489,34.676259,0.56951439,32.630771,-6.90990496,-395.908391,-7.14010048,-409.097623,34.676259,32.630771,0.15210703,0
0.135000,6,3,27,0.05236573,0.08225590,4.712916,0.08225590,4.712916,-30.78314960,-1763.744552,3.86641955,3.01151609,3.86641955,3.01151609,-0.62528557,-35.826224,-0.53351140,-30.567952,17.65876961,1011.772970,18.35483932,1051.654827,0.70754147,40.539140,0.61576730,35.280867,0.56951439,32.630771,0.53375065,30.581660,-7.14010048,-409.097623,-7.15274906,-409.822333,32.630771,30.581660,0.15210703,0
0.140000,7,0,28,0.22669256,0.35608783,20.402330,0.35608783,20.402330,13.69159669,784.470705,2.17291236,4.36356783,2.17291236,4.36356783,-0.53351140,-30.567952,-0.43611157,-24.987352,18.35483932,1051.654827,19.47996712,1116.119901,0.88959923,50.970282,0.79219940,45.389682,0.53375065,30.581660,0.49691406,28.471078,-7.15274906,-409.822333,-7.36731672,-422.116155,30.581660,28.471078,0.12639487,0
0.145000,7,1,29,0.22669256,0.35608783,20.402330,0.35608783,20.402330,13.69159669,784.470705,4.36356783,3.41560006,4.36356783,3.41560006,-0.43611157,-24.987352,-0.33472124,-19.178114,19.47996712,1116.119901,20.27806664,1161.847635,0.79219940,45.389682,0.69080907,39.580444,0.49691406,28.471078,0.46022028,26.368680,-7.36731672,-422.116155,-7.33875799,-420.479860,28.471078,26.368680,0.12639487,0
0.150000,7,2,30,0.22669256,0.35608783,20.402330,0.35608783,20.402330,13.69159669,784.470705,3.41560006,2.48476243,3.41560006,2.48476243,-0.33472124,-19.178114,-0.23092276,-13.230899,20.27806664,1161.847635,20.75969696,1189.443020,0.69080907,39.580444,0.58701059,33.633229,0.46022028,26.368680,0.42473602,24.335582,-7.33875799,-420.479860,-7.09685183,-406.619657,26.368680,24.335582,0.12639487,0
0.155000,7,3,31,0.22669256,0.35608783,20.402330,0.35608783,20.402330,13.69159669,784.470705,2.48476243,1.58213007,2.48476243,1.58213007,-0.23092276,-13.230899,-0.12622809,-7.232337,20.75969696,1189.443020,20.93893242,1199.712455,0.58701059,33.633229,0.48231593,27.634667,0.42473602,24.335582,0.39137074,22.423892,-7.09685183,-406.619657,-6.67305851,-382.338089,24.335582,22.423892,0.12639487,0
0.160000,8,0,32,0.55586672,0.87315345,50.028007,0.87315345,50.028007,25.85328072,1481.283872,0.71768737,4.85421228,0.71768737,4.85421228,-0.12622809,-7.232337,-0.01531897,-0.877712,20.93893242,1199.712455,22.18182564,1270.924991,0.99938154,57.260344,0.88847242,50.905720,0.39137074,22.423892,0.35686550,20.446887,-6.67305851,-382.338089,-6.90105009,-395.401044,22.423892,20.446887,0.10177250,0
0.165000,8,1,33,0.55586672,0.87315345,50.028007,0.87315345,50.028007,25.85328072,1481.283872,4.85421228,3.78050542,4.85421228,3.78050542,-0.01531897,-0.877712,0.09995269,5.726867,22.18182564,1270.924991,23.05433273,1320.915965,0.88847242,50.905720,0.77320076,44.301140,0.35686550,20.446887,0.32253075,18.479651,-6.90105009,-395.401044,-6.86695147,-393.447337,20.446887,18.479651,0.10177250,0
0.170000,8,2,34,0.55586672,0.87315345,50.028007,0.87315345,50.028007,25.85328072,1481.283872,3.78050542,2.72745609,3.78050542,2.72745609,0.09995269,5.726867,0.21779752,12.478879,23.05433273,1320.915965,23.56896782,1350.402384,0.77320076,44.301140,0.65535593,37.549129,0.32253075,18.479651,0.28949097,16.586611,-6.86695147,-393.447337,-6.60795498,-378.607932,18.479651,16.586611,0.10177250,0
0.175000,8,3,35,0.55586672,0.87315345,50.028007,0.87315345,50.028007,25.85328072,1481.283872,2.72745609,1.70750237,2.72745609,1.70750237,0.21779752,12.478879,0.33650842,19.280512,23.56896782,1350.402384,23.74217987,1360.326703,0.65535593,37.549129,0.53664503,30.747495,0.28949097,16.586611,0.25869203,14.821961,-6.60795498,-378.607932,-6.15978765,-352.929835,16.586611,14.821961,0.10177250,0
0.180000,9,0,36,0.65056831,1.02191031,58.551148,1.02191031,58.551148,7.43784308,426.157017,0.73183298,1.92188787,0.73183298,1.92188787,0.33650842,19.280512,0.45641959,26.150916,23.74217987,1360.326703,23.98223686,1374.080955,0.68540189,39.270635,0.56549072,32.400232,0.25869203,14.821961,0.22971240,13.161551,-6.15978765,-352.929835,-5.79592657,-332.082131,14.821961,13.161551,0.07448950,0
0.185000,9,1,37,0.65056831,1.02191031,58.551148,1.02191031,58.551148,7.43784308,426.157017,1.92188787,0.92658997,1.92188787,0.92658997,0.45641959,26.150916,0.57588625,32.995852,23.98223686,1374.080955,23.89333153,1368.987055,0.56549072,32.400232,0.44602406,25.555296,0.22971240,13.161551,0.20338269,11.652970,-5.79592657,-332.082131,-5.26594257,-301.716285,13.161551,11.652970,0.07448950,0
0.190000,9,2,38,0.65056831,1.02191031,58.551148,1.02191031,58.551148,7.43784308,426.157017,0.92658997,-0.01580715,0.92658997,-0.01580715,0.57588625,32.995852,0.69337654,39.727549,23.89333153,1368.987055,23.49805832,1346.339568,0.44602406,25.555296,0.32853377,18.823598,0.20338269,11.652970,0.18040362,10.336366,-5.26594257,-301.716285,-4.59581470,-263.320786,11.652970,10.336366,0.07448950,0
0.195000,9,3,39,0.65056831,1.02191031,58.551148,1.02191031,58.551148,7.43784308,426.157017,-0.01580715,-0.89643860,-0.01580715,-0.89643860,0.69337654,39.727549,0.80748445,46.265451,23.49805832,1346.339568,22.82157898,1307.580157,0.32853377,18.823598,0.21442586,12.285697,0.18040362,10.336366,0.16137227,9.245950,-4.59581470,-263.320786,-3.80626917,-218.083159,10.336366,9.245950,0.07448950,0
0.200000,10,0,40,0.69182086,1.08670974,62.263882,1.08670974,62.263882,3.23997140,185.636687,-1.70783043,-1.18943501,-1.70783043,-1.18943501,0.80748445,46.265451,0.91778612,52.585271,22.82157898,1307.580157,22.06034088,1263.964427,0.27922529,15.998431,0.16892362,9.678610,0.16137227,9.245950,0.14626557,8.380400,-3.80626917,-218.083159,-3.02134275,-173.110188,9.245950,8.380400,0.02504425,0
0.205000,10,1,41,0.69182086,1.08670974,62.263882,1.08670974,62.263882,3.23997140,185.636687,-1.18943501,-1.95766258,-1.18943501,-1.95766258,0.91778612,52.585271,1.02308929,58.618698,22.06034088,1263.964427,21.06063080,1206.685259,0.16892362,9.678610,0.06362045,3.645183,0.14626557,8.380400,0.13559374,7.768949,-3.02134275,-173.110188,-2.13436580,-122.290152,8.380400,7.768949,0.02504425,0
0.210000,10,2,42,0.69182086,1.08670974,62.263882,1.08670974,62.263882,3.23997140,185.636687,-1.95766258,-2.65013123,-1.95766258,-2.65013123,1.02308929,58.618698,1.12234473,64.305616,21.06063080,1206.685259,19.85109711,1137.384083,0.06362045,3.645183,-0.03563499,-2.041735,0.13559374,7.768949,0.12979859,7.436911,-2.13436580,-122.290152,-1.15902936,-66.407491,7.768949,7.436911,0.02504425,0
0.215000,10,3,43,0.69182086,1.08670974,62.263882,1.08670974,62.263882,3.23997140,185.636687,-2.65013123,-3.26274490,-2.65013123,-3.26274490,1.12234473,64.305616,1.21465123,69.594389,19.85109711,1137.384083,18.46129036,1057.754022,-0.03563499,-2.041735,-0.12794149,-7.330507,0.12979859,7.436911,0.12922223,7.403888,-1.15902936,-66.407491,-0.11527146,-6.604568,7.436911,7.403888,0.02504425,0
0.220000,11,0,44,0.16478246,0.38857806,22.263883,0.38857806,22.263883,-34.90658402,-1999.999942,-3.79272556,-9.37777901,-3.79272556,-9.37777901,1.21465123,69.594389,1.29013968,73.919558,18.46129036,1057.754022,15.09769440,865.034169,-0.82607317,-47.330506,-0.90156162,-51.655676,0.12922223,7.403888,0.13998875,8.020765,-0.11527146,-6.604568,2.15330291,123.375169,7.403888,8.020765,0.04225232,0
0.225000,11,1,45,0.16478246,0.38857806,22.263883,0.38857806,22.263883,-34.90658402,-1999.999942,-9.37777901,-9.47714710,-9.37777901,-9.47714710,1.29013968,73.919558,1.34892309,77.287600,15.09769440,865.034169,11.75668621,673.608501,-0.90156162,-51.655676,-0.96034503,-55.023717,0.13998875,8.020765,0.16165626,9.262221,2.15330291,123.375169,4.33350134,248.291337,8.020765,9.262221,0.04225232,0
0.230000,11,2,46,0.16478246,0.38857806,22.263883,0.38857806,22.263883,-34.90658402,-1999.999942,-9.47714710,-9.44626331,-9.47714710,-9.44626331,1.34892309,77.287600,1.39132619,79.717119,11.75668621,673.608501,8.48061943,485.903701,-0.96034503,-55.023717,-1.00274813,-57.453236,0.16165626,9.262221,0.19365714,11.095737,4.33350134,248.291337,6.40017748,366.703158,9.262221,11.095737,0.04225232,0
0.235000,11,3,47,0.16478246,0.38857806,22.263883,0.38857806,22.263883,-34.90658402,-1999.999942,-9.44626331,-9.29407787,-9.44626331,-9.29407787,1.39132619,79.717119,1.41786778,81.237840,8.48061943,485.903701,5.30831337,304.143952,-1.00274813,-57.453236,-1.02928972,-58.973957,0.19365714,11.095737,0.23527752,13.480409,6.40017748,366.703158,8.32407570,476.934406,11.095737,13.480409,0.04225232,0
0.240000,12,0,48,-0.70494133,-0.30955362,-17.736116,-0.30955362,-17.736116,-34.90658402,-1999.999942,-9.03056526,-10.00000000,-9.03056526,-10.00000000,1.41786778,81.237840,1.42679763,81.749482,5.30831337,304.143952,1.78596270,102.328125,-1.72742140,-98.973956,-1.73635125,-99.485598,0.23527752,13.480409,0.28720051,16.455377,8.32407570,476.934406,10.38460159,594.993843,13.480409,16.455377,0.14728446,0
0.245000,12,1,49,-0.70494133,-0.30955362,-17.736116,-0.30955362,-17.736116,-34.90658402,-1999.999942,-10.00000000,-10.00000000,-10.00000000,-10.00000000,1.42679763,81.749482,1.41842723,81.269894,1.78596270,102.328125,-1.67407906,-95.917665,-1.73635125,-99.485598,-1.72798085,-99.006010,0.28720051,16.455377,0.34876624,19.982833,10.38460159,594.993843,12.31314468,705.491223,16.455377,19.982833,0.14728446,0
0.250000,12,2,50,-0.70494133,-0.30955362,-17.736116,-0.30955362,-17.736116,-34.90658402,-1999.999942,-10.00000000,-10.00000000,-10.00000000,-10.00000000,1.41842723,81.269894,1.39306700,79.816860,-1.67407906,-95.917665,-5.07204056,-290.606517,-1.72798085,-99.006010,-1.70262063,-97.552976,0.34876624,19.982833,0.41936141,24.027639,12.31314468,705.491223,14.11903763,808.961267,19.982833,24.027639,0.14728446,0
0.255000,12,3,51,-0.70494133,-0.30955362,-17.736116,-0.30955362,-17.736116,-34.90658402,-1999.999942,-10.00000000,-10.00000000,-10.00000000,-10.00000000,1.39306700,79.816860,1.35102689,77.408139,-5.07204056,-290.606517,-8.40802383,-481.744280,-1.70262063,-97.552976,-1.66058052,-95.144255,0.41936141,24.027639,0.49848107,28.560861,14.11903763,808.961267,15.82392883,906.644337,24.027639,28.560861,0.14728446,0
0.260000,13,0,52,1.00040138,0.38857806,22.263883,0.38857806,22.263883,34.90658402,1999.999942,-10.00000000,-6.43838692,-10.00000000,-6.43838692,1.35102689,77.408139,1.29921901,74.439766,-8.40802383,-481.744280,-10.36158085,-593.674852,-0.96244884,-55.144256,-0.91064095,-52.175883,0.49848107,28.560861,0.58204967,33.348989,15.82392883,906.644337,16.71372032,957.625634,28.560861,33.348989,0.20871021,0
0.265000,13,1,53,1.00040138,0.38857806,22.263883,0.38857806,22.263883,34.90658402,1999.999942,-6.43838692,-5.73089027,-6.43838692,-5.73089027,1.29921901,74.439766,1.23897147,70.987836,-10.36158085,-593.674852,-12.04950237,-690.385631,-0.91064095,-52.175883,-0.85039341,-48.723954,0.58204967,33.348989,0.66929895,38.348005,16.71372032,957.625634,17.44985390,999.802981,33.348989,38.348005,0.20871021,0
0.270000,13,2,54,1.00040138,0.38857806,22.263883,0.38857806,22.263883,34.90658402,1999.999942,-5.73089027,-4.99572182,-5.73089027,-4.99572182,1.23897147,70.987836,1.17163444,67.129708,-12.04950237,-690.385631,-13.46739769,-771.625049,-0.85039341,-48.723954,-0.78305638,-44.865826,0.66929895,38.348005,0.75953108,43.517925,17.44985390,999.802981,18.04642677,1033.984089,38.348005,43.517925,0.20871021,0
0.275000,13,3,55,1.00040138,0.38857806,22.263883,0.38857806,22.263883,34.90658402,1999.999942,-4.99572182,-4.24434137,-4.99572182,-4.24434137,1.17163444,67.129708,1.09855974,62.942836,-13.46739769,-771.625049,-14.61494255,-837.374526,-0.78305638,-44.865826,-0.70998168,-40.678954,0.75953108,43.517925,0.85208499,48.820874,18.04642677,1033.984089,18.51078606,1060.589917,43.517925,48.820874,0.20871021,0
0.280000,14,0,56,0.53799874,0.84508646,48.419887,0.84508646,48.419887,22.82541990,1307.800226,-3.48761177,0.16445541,-3.48761177,0.16445541,1.09855974,62.942836,1.02701259,58.843487,-14.61494255,-837.374526,-14.30943775,-819.870390,-0.25347328,-14.522949,-0.18192613,-10.423600,0.85208499,48.820874,0.94378304,54.074785,18.51078606,1060.589917,18.33961105,1050.782311,48.820874,54.074785,0.26425952,0
0.285000,14,1,57,0.53799874,0.84508646,48.419887,0.84508646,48.419887,22.82541990,1307.800226,0.16445541,0.69100666,0.16445541,0.69100666,1.02701259,58.843487,0.95782077,54.879088,-14.30943775,-819.870390,-13.83836842,-792.880106,-0.18192613,-10.423600,-0.11273432,-6.459201,0.94378304,54.074785,1.03402948,59.245525,18.33961105,1050.782311,18.04928017,1034.147577,54.074785,59.245525,0.26425952,0
0.290000,14,2,58,0.53799874,0.84508646,48.419887,0.84508646,48.419887,22.82541990,1307.800226,0.69100666,1.17388058,0.69100666,1.17388058,0.95782077,54.879088,0.89172399,51.092021,-13.83836842,-792.880106,-13.21935081,-757.413010,-0.11273432,-6.459201,-0.04663754,-2.672134,1.03402948,59.245525,1.12226272,64.300917,18.04928017,1034.147577,17.64665031,1011.078586,59.245525,64.300917,0.26425952,0
0.295000,14,3,59,0.53799874,0.84508646,48.419887,0.84508646,48.419887,22.82541990,1307.800226,1.17388058,1.60980225,1.17388058,1.60980225,0.89172399,51.092021,0.82937098,47.519457,-13.21935081,-757.413010,-12.47060585,-714.513083,-0.04663754,-2.672134,0.01571548,0.900431,1.12226272,64.300917,1.20798779,69.212602,17.64665031,1011.078586,17.14500618,982.336494,64.300917,69.212602,0.26425952,0
