time_s,target_angle_deg,motor_angle_deg,motor_vel_deg_s,motor_torque_nm,pole_angle_deg,pole_vel_deg_s
2.5074,180.000,706.141,2510.800,0.1509,324.490,447.851
2.5125,180.000,706.141,2510.800,0.1509,324.490,0.000
2.5175,180.000,706.141,2510.800,0.1509,329.770,478.433
2.5226,180.000,706.141,2510.800,0.1509,329.770,0.000
2.5276,180.000,706.141,2510.800,0.1509,335.740,543.058
2.5327,180.000,706.141,2510.800,0.1509,335.740,0.000
2.5377,180.000,706.141,2510.800,0.1509,341.720,544.867
2.5428,180.000,706.141,2510.800,0.1509,341.720,0.000
2.5478,180.000,706.141,2510.800,0.1509,348.050,575.812
2.5529,180.000,178.066,-3.498,0.0571,348.050,0.000
2.5580,180.000,706.141,2510.800,0.1509,354.730,606.415
2.5630,180.000,706.141,2510.800,0.1509,354.730,0.000
2.5681,180.000,706.141,2510.800,0.1509,354.730,0.000
2.5731,180.000,706.141,2510.800,0.1509,1.410,607.833
2.5782,180.000,706.141,2510.800,0.1509,1.410,0.000
2.5832,180.000,706.141,2510.800,0.1509,7.730,573.916
2.5883,180.000,706.141,2510.800,0.1509,7.730,0.000
2.5933,180.000,706.141,2510.800,0.1509,14.410,611.151
2.5984,180.000,706.141,2510.800,0.1509,14.410,0.000
2.6034,180.000,706.141,2510.800,0.1509,20.390,540.572
2.6085,180.000,706.141,2510.800,0.1509,20.390,0.000
2.6135,180.000,178.066,-6.296,0.0542,26.020,510.504
2.6186,180.000,706.141,2510.800,0.1509,26.020,0.000
2.6237,180.000,706.141,2510.800,0.1509,26.020,0.000
2.6287,180.000,706.141,2510.800,0.1509,31.640,508.902
2.6338,180.000,178.088,3.498,0.0601,31.640,0.000
2.6388,180.000,706.141,2510.800,0.1509,36.560,448.739
2.6439,180.000,178.066,-7.695,0.0601,36.560,0.000
2.6489,180.000,706.141,2510.800,0.1509,41.130,415.344
2.6540,180.000,706.141,2510.800,0.1509,41.130,0.000
2.6590,180.000,706.141,2510.800,0.1509,45.000,353.065
2.6641,180.000,178.088,-0.700,0.0542,45.000,0.000
2.6692,180.000,706.141,2510.800,0.1509,48.160,286.561
2.6742,180.000,706.141,2510.800,0.1509,48.160,0.000
2.6793,180.000,178.066,-9.095,0.0484,50.620,223.432
2.6843,180.000,178.066,-9.095,0.0454,50.620,0.000
2.6894,180.000,178.088,4.897,0.0454,50.620,0.000
2.6944,180.000,178.088,9.095,0.0484,52.730,191.848
2.6995,180.000,178.066,-6.296,0.0601,52.730,0.000
2.7046,180.000,178.066,-6.296,0.0542,53.790,96.369
2.7096,180.000,706.141,2510.800,0.1509,53.790,0.000
2.7147,180.000,178.088,0.700,0.0484,54.490,63.722
2.7197,180.000,178.066,0.700,0.0366,54.490,0.000
2.7248,180.000,178.066,-2.099,0.0630,54.490,0.000
2.7298,180.000,178.066,-0.700,0.0542,54.490,0.000
2.7349,180.000,178.066,0.700,0.0659,53.790,-64.204
2.7399,180.000,706.141,2510.800,0.1509,53.790,0.000
2.7450,180.000,178.066,2.099,0.0513,52.030,-158.820
2.7500,180.000,178.066,-3.498,0.0542,52.030,0.000
2.7551,180.000,178.066,-3.498,0.0396,52.030,0.000
2.7602,180.000,178.066,0.700,0.0542,49.920,-191.953
2.7652,180.000,178.088,-2.099,0.0601,49.920,0.000
2.7703,180.000,178.066,-10.494,0.0513,46.760,-287.252
2.7753,180.000,178.088,-0.700,0.0454,46.760,0.000
2.7804,180.000,178.066,-3.498,0.0484,43.240,-319.597
2.7854,180.000,178.066,2.099,0.0689,43.240,0.000
2.7905,180.000,178.088,0.700,0.0484,39.020,-383.421
2.7955,180.000,178.088,-0.700,0.0571,39.020,0.000
2.8006,180.000,178.066,-6.296,0.0425,34.100,-448.031
2.8057,180.000,178.088,-0.700,0.0513,34.100,0.000
2.8107,180.000,178.066,0.700,0.0571,34.100,0.000
2.8158,180.000,178.066,0.700,0.0542,29.530,-411.300
2.8208,180.000,706.141,2510.800,0.1509,29.530,0.000
2.8259,180.000,178.088,-3.498,0.0542,23.910,-515.816
2.8309,180.000,178.066,2.099,0.0571,23.910,0.000
2.8360,180.000,178.066,-6.296,0.0396,17.930,-543.270
2.8410,180.000,178.088,9.095,0.0601,17.930,0.000
2.8461,180.000,178.088,3.498,0.0454,11.950,-543.042
2.8512,180.000,178.066,-3.498,0.0571,11.950,0.000
2.8562,180.000,178.088,2.099,0.0747,5.620,-580.891
2.8613,180.000,178.066,-0.700,0.0542,5.620,0.000
2.8663,180.000,178.066,-2.099,0.0630,359.300,-570.812
2.8714,180.000,178.066,-7.695,0.0454,359.300,0.000
2.8764,180.000,178.088,-3.498,0.0571,359.300,0.000
2.8815,180.000,178.066,-6.296,0.0484,352.970,-574.075
2.8865,180.000,178.066,-7.695,0.0542,352.970,0.000
2.8916,180.000,178.088,-2.099,0.0513,346.640,-575.642
2.8967,180.000,178.088,-2.099,0.0484,346.640,0.000
2.9017,180.000,178.066,-2.099,0.0571,341.020,-511.913
2.9068,180.000,178.088,-0.700,0.0542,341.020,0.000
2.9118,180.000,178.088,-0.700,0.0542,335.040,-543.042
2.9169,180.000,178.088,0.700,0.0513,335.040,0.000
2.9219,180.000,178.088,3.498,0.0571,329.770,-478.781
2.9270,180.000,178.088,-0.700,0.0659,329.770,0.000
2.9320,180.000,178.066,-4.897,0.0513,325.200,-415.565
2.9371,180.000,178.088,4.897,0.0513,325.200,0.000
2.9421,180.000,178.066,-6.296,0.0513,325.200,0.000
2.9472,180.000,178.066,-7.695,0.0484,320.620,-416.961
2.9523,180.000,178.088,-0.700,0.0630,320.620,0.000
2.9573,180.000,178.066,3.498,0.0601,316.760,-350.913
2.9624,180.000,178.066,-3.498,0.0571,316.760,0.000
2.9674,180.000,178.066,-6.296,0.0659,313.590,-287.779
2.9725,180.000,178.088,-9.095,0.0542,313.590,0.000
2.9775,180.000,178.088,-4.897,0.0542,310.780,-255.540
2.9826,180.000,178.088,2.099,0.0513,310.780,0.000
2.9876,180.000,178.066,-2.099,0.0513,309.020,-160.091
2.9927,180.000,178.088,0.700,0.0542,309.020,0.000
2.9977,180.000,178.066,-3.498,0.0396,309.020,0.000
3.0028,180.000,178.088,-2.099,0.0513,307.620,-126.499
3.0079,180.000,178.066,-3.498,0.0366,307.620,0.000
3.0129,180.000,178.066,-2.099,0.0513,307.270,-32.020
3.0180,180.000,178.088,4.897,0.0571,307.270,0.000
3.0230,180.000,178.066,-7.695,0.0513,306.910,-32.669
3.0281,180.000,178.088,-0.700,0.0601,306.910,0.000
3.0331,180.000,178.088,4.897,0.0659,307.620,64.537
3.0382,180.000,178.066,-0.700,0.0542,307.620,0.000
3.0432,180.000,178.066,-4.897,0.0484,309.020,127.421
3.0483,180.000,178.066,-0.700,0.0571,309.020,0.000
3.0533,180.000,178.088,-6.296,0.0571,311.130,191.928
3.0584,180.000,178.066,-0.700,0.0571,311.130,0.000
3.0635,180.000,178.066,-6.296,0.0571,311.130,0.000
3.0685,180.000,178.088,-3.498,0.0542,313.590,222.901
3.0736,180.000,178.066,-6.296,0.0484,313.590,0.000
3.0786,180.000,178.088,0.700,0.0454,316.760,289.084
3.0837,180.000,178.088,2.099,0.0571,316.760,0.000
3.0887,180.000,178.066,2.099,0.0601,320.980,383.719
3.0938,180.000,178.088,4.897,0.0571,320.980,0.000
3.0988,180.000,178.066,-0.700,0.0601,325.200,382.656
3.1039,180.000,178.088,-0.700,0.0425,325.200,0.000
3.1089,180.000,706.141,2510.800,0.1509,330.120,448.302
3.1140,180.000,706.141,2510.800,0.1509,330.120,0.000
3.1191,180.000,706.141,2510.800,0.1509,335.390,478.671
3.1241,180.000,706.141,2510.800,0.1509,335.390,0.000
3.1292,180.000,706.141,2510.800,0.1509,335.390,0.000
3.1342,180.000,706.141,2510.800,0.1509,341.020,511.982
3.1393,180.000,706.141,2510.800,0.1509,341.020,0.000
3.1443,180.000,706.141,2510.800,0.1509,346.640,511.726
3.1494,180.000,706.141,2510.800,0.1509,346.640,0.000
3.1544,180.000,706.141,2510.800,0.1509,352.620,542.593
3.1595,180.000,706.141,2510.800,0.1509,352.620,0.000
3.1645,180.000,706.141,2510.800,0.1509,358.590,542.451
3.1696,180.000,706.141,2510.800,0.1509,358.590,0.000
3.1747,180.000,706.141,2510.800,0.1509,4.570,543.126
3.1797,180.000,706.141,2510.800,0.1509,4.570,0.000
3.1848,180.000,178.088,-2.099,0.0571,4.570,0.000
3.1898,180.000,706.141,2510.800,0.1509,10.900,570.122
3.1949,180.000,706.141,2510.800,0.1509,10.900,0.000
3.1999,180.000,178.088,7.695,0.0630,16.520,519.814
3.2050,180.000,706.141,2510.800,0.1509,16.520,0.000
3.2100,180.000,178.088,-3.498,0.0542,21.800,476.684
3.2151,180.000,706.141,2510.800,0.1509,21.800,0.000
3.2202,180.000,178.066,-13.292,0.0396,27.420,510.596
3.2252,180.000,706.141,2510.800,0.1509,27.420,0.000
3.2303,180.000,178.066,0.700,0.0542,31.990,416.024
3.2353,180.000,706.141,2510.800,0.1509,31.990,0.000
3.2404,180.000,706.141,2510.800,0.1509,36.210,383.228
3.2454,180.000,178.088,-3.498,0.0513,36.210,0.000
3.2505,180.000,706.141,2510.800,0.1509,36.210,0.000
3.2555,180.000,706.141,2510.800,0.1509,40.080,351.560
3.2606,180.000,706.141,2510.800,0.1509,40.080,0.000
3.2657,180.000,706.141,2510.800,0.1509,43.240,287.351
3.2707,180.000,706.141,2510.800,0.1509,43.240,0.000
3.2758,180.000,178.066,-6.296,0.0454,45.700,223.266
3.2808,180.000,706.141,2510.800,0.1509,45.700,0.000
3.2859,180.000,178.088,-4.897,0.0454,47.810,191.830
3.2909,180.000,706.141,2510.800,0.1509,47.810,0.000
3.2960,180.000,706.141,2510.800,0.1509,48.870,96.488
3.3010,180.000,706.141,2510.800,0.1509,48.870,0.000
3.3061,180.000,706.141,2510.800,0.1509,49.570,63.463
3.3112,180.000,178.088,3.498,0.0366,49.570,0.000
3.3162,180.000,706.141,2510.800,0.1509,49.570,0.000
3.3212,180.000,178.088,-2.099,0.0513,49.920,31.898
3.3263,180.000,178.066,-10.494,0.0630,49.920,0.000
3.3313,180.000,178.088,-0.700,0.0571,49.570,-31.787
3.3364,180.000,706.141,2510.800,0.1509,49.570,0.000
3.3414,180.000,178.088,-3.498,0.0454,48.160,-128.324
3.3465,180.000,178.088,4.897,0.0571,48.160,0.000
3.3515,180.000,178.088,-0.700,0.0513,46.050,-191.944
3.3566,180.000,178.088,2.099,0.0571,46.050,0.000
3.3616,180.000,178.066,-2.099,0.0542,43.240,-255.273
3.3667,180.000,178.088,-2.099,0.0542,43.240,0.000
3.3718,180.000,178.066,-9.095,0.0454,43.240,0.000
3.3768,180.000,178.088,4.897,0.0659,40.080,-284.817
3.3819,180.000,178.088,6.296,0.0571,40.080,0.000
3.3869,180.000,178.088,3.498,0.0396,36.210,-354.691
3.3920,180.000,178.088,-9.095,0.0396,36.210,0.000
3.3970,180.000,178.088,-2.099,0.0484,31.990,-383.765
3.4021,180.000,178.088,2.099,0.0513,31.990,0.000
3.4071,180.000,178.088,0.700,0.0601,27.420,-415.878
3.4122,180.000,178.088,3.498,0.0425,27.420,0.000
3.4172,180.000,178.066,-2.099,0.0484,22.500,-445.939
3.4223,180.000,178.088,3.498,0.0484,22.500,0.000
3.4273,180.000,178.088,3.498,0.0513,16.880,-511.393
3.4324,180.000,178.088,-6.296,0.0484,16.880,0.000
3.4374,180.000,178.066,-7.695,0.0513,16.880,0.000
3.4425,180.000,178.088,-0.700,0.0484,11.600,-479.924
3.4476,180.000,178.088,9.095,0.0571,11.600,0.000
3.4526,180.000,178.088,-4.897,0.0571,5.980,-511.519
3.4579,180.000,178.088,3.498,0.0513,5.980,0.000
3.4630,180.000,178.066,-4.897,0.0513,359.650,-574.712
3.4681,180.000,178.088,-0.700,0.0484,359.650,0.000
3.4731,180.000,706.141,2510.800,0.1509,354.380,-480.071
3.4782,180.000,178.088,-4.897,0.0659,354.380,0.000
3.4832,180.000,706.141,2510.800,0.1509,348.400,-543.827
3.4883,180.000,706.141,2510.800,0.1509,348.400,0.000
3.4933,180.000,706.141,2510.800,0.1509,343.120,-478.532
3.4984,180.000,706.141,2510.800,0.1509,343.120,0.000
3.5034,180.000,706.141,2510.800,0.1509,343.120,0.000
3.5085,180.000,706.141,2510.800,0.1509,337.500,-513.080
3.5136,180.000,178.088,6.296,0.0542,337.500,0.000
3.5186,180.000,706.141,2510.800,0.1509,332.930,-413.847
3.5237,180.000,706.141,2510.800,0.1509,332.930,0.000
3.5287,180.000,706.141,2510.800,0.1509,328.360,-416.059
3.5338,180.000,706.141,2510.800,0.1509,328.360,0.000
3.5388,180.000,706.141,2510.800,0.1509,324.140,-383.857
3.5439,180.000,706.141,2510.800,0.1509,324.140,0.000
3.5489,180.000,706.141,2510.800,0.1509,320.620,-320.196
3.5540,180.000,178.088,-6.296,0.0454,320.620,0.000
3.5590,180.000,706.141,2510.800,0.1509,317.810,-254.785
3.5641,180.000,178.088,-3.498,0.0601,317.810,0.000
3.5691,180.000,706.141,2510.800,0.1509,317.810,0.000
3.5742,180.000,706.141,2510.800,0.1509,315.350,-223.799
3.5793,180.000,706.141,2510.800,0.1509,315.350,0.000
3.5843,180.000,706.141,2510.800,0.1509,313.590,-160.182
3.5894,180.000,706.141,2510.800,0.1509,313.590,0.000
3.5944,180.000,706.141,2510.800,0.1509,312.190,-127.145
3.5995,180.000,706.141,2510.800,0.1509,312.190,0.000
3.6045,180.000,706.141,2510.800,0.1509,311.840,-31.886
3.6096,180.000,706.141,2510.800,0.1509,311.840,0.000
3.6146,180.000,706.141,2510.800,0.1509,311.480,-32.651
3.6197,180.000,706.141,2510.800,0.1509,311.480,0.000
3.6247,180.000,178.088,-9.095,0.0747,311.480,0.000
3.6298,180.000,178.088,3.498,0.0571,312.190,63.895
3.6349,180.000,706.141,2510.800,0.1509,312.190,0.000
3.6399,180.000,178.088,-4.897,0.0571,313.240,96.438
3.6450,180.000,178.088,0.700,0.0601,313.240,0.000
3.6500,180.000,178.088,3.498,0.0601,315.350,191.755
3.6551,180.000,178.066,-10.494,0.0571,315.350,0.000
3.6601,180.000,178.088,2.099,0.0513,317.810,223.811
3.6652,180.000,178.088,0.700,0.0484,317.810,0.000
3.6702,180.000,178.088,-4.897,0.0571,320.980,287.849
3.6753,180.000,178.088,-6.296,0.0396,320.980,0.000
3.6803,180.000,178.066,0.700,0.0601,324.490,319.738
3.6854,180.000,178.088,10.494,0.0366,324.490,0.000
3.6905,180.000,178.066,-9.095,0.0425,324.490,0.000
3.6955,180.000,178.088,3.498,0.0513,328.710,383.538
3.7006,180.000,178.088,0.700,0.0689,328.710,0.000
3.7056,180.000,178.088,6.296,0.0484,333.280,414.877
3.7107,180.000,178.088,-3.498,0.0571,333.280,0.000
3.7157,180.000,178.088,-2.099,0.0542,337.850,416.075
3.7208,180.000,706.141,2510.800,0.1509,337.850,0.000
3.7258,180.000,178.088,-14.691,0.0425,343.120,478.206
3.7309,180.000,178.088,-3.498,0.0571,343.120,0.000
3.7359,180.000,178.088,6.296,0.0513,348.400,480.686
3.7410,180.000,178.088,-6.296,0.0484,348.400,0.000
3.7460,180.000,178.088,7.695,0.0513,354.020,510.380
3.7511,180.000,178.066,-6.296,0.0601,354.020,0.000
3.7562,180.000,178.088,-6.296,0.0366,354.020,0.000
3.7612,180.000,178.088,0.700,0.0542,359.650,511.336
3.7663,180.000,178.088,-0.700,0.0747,359.650,0.000
3.7713,180.000,178.088,-4.897,0.0396,4.920,479.771
3.7764,180.000,178.088,-3.498,0.0396,4.920,0.000
3.7814,180.000,178.088,4.897,0.0513,10.550,511.253
3.7865,180.000,178.088,-2.099,0.0630,10.550,0.000
3.7915,180.000,178.088,0.700,0.0601,16.170,509.553
3.7966,180.000,178.088,0.700,0.0484,16.170,0.000
3.8017,180.000,178.088,9.095,0.0542,20.390,384.736
3.8067,180.000,178.088,-4.897,0.0542,20.390,0.000
3.8118,180.000,706.141,2510.800,0.1509,20.390,0.000
3.8168,180.000,706.141,2510.800,0.1509,25.310,443.763
3.8219,180.000,178.088,0.700,0.0425,25.310,0.000
3.8269,180.000,178.088,-3.498,0.0601,29.880,418.825
3.8320,180.000,178.088,-6.296,0.0542,29.880,0.000
3.8370,180.000,178.088,10.494,0.0542,33.750,351.618
3.8421,180.000,178.088,-7.695,0.0513,33.750,0.000
3.8471,180.000,178.066,-6.296,0.0454,37.270,320.028
3.8522,180.000,178.088,-3.498,0.0659,37.270,0.000
3.8573,180.000,178.088,-10.494,0.0484,39.730,223.455
3.8623,180.000,178.088,-0.700,0.0396,39.730,0.000
3.8674,180.000,178.088,-2.099,0.0484,42.190,223.602
3.8724,180.000,178.088,-4.897,0.0513,42.190,0.000
3.8775,180.000,178.088,0.700,0.0454,42.190,0.000
3.8825,180.000,178.088,0.700,0.0513,43.590,127.274
3.8876,180.000,178.088,-2.099,0.0542,43.590,0.000
3.8926,180.000,178.066,-3.498,0.0513,44.650,96.413
3.8977,180.000,178.088,4.897,0.0571,44.650,0.000
3.9028,180.000,178.088,3.498,0.0513,45.000,31.810
3.9078,180.000,178.088,-2.099,0.0601,45.000,0.000
3.9129,180.000,178.088,2.099,0.0571,45.350,31.856
3.9179,180.000,178.088,-3.498,0.0571,45.350,0.000
3.9230,180.000,178.088,-4.897,0.0571,44.650,-63.566
3.9280,180.000,178.088,2.099,0.0542,44.650,0.000
3.9331,180.000,178.088,0.700,0.0601,43.240,-128.182
3.9381,180.000,178.088,-0.700,0.0630,43.240,0.000
3.9432,180.000,178.088,2.099,0.0542,43.240,0.000
3.9482,180.000,178.088,6.296,0.0601,41.130,-193.207
3.9533,180.000,178.088,-3.498,0.0484,41.130,0.000
3.9584,180.000,178.066,-4.897,0.0484,38.670,-221.907
3.9634,180.000,178.088,3.498,0.0425,38.670,0.000
3.9685,180.000,178.088,3.498,0.0513,35.160,-319.645
3.9735,180.000,178.088,2.099,0.0630,35.160,0.000
3.9786,180.000,178.088,0.700,0.0484,31.990,-287.579
3.9836,180.000,178.066,-16.090,0.0542,31.990,0.000
3.9887,180.000,178.066,-9.095,0.0454,27.770,-383.953
3.9937,180.000,178.088,3.498,0.0425,27.770,0.000
3.9988,180.000,178.088,-0.700,0.0601,23.550,-383.586
4.0039,180.000,178.088,2.099,0.0571,23.550,0.000
4.0089,180.000,178.088,-4.897,0.0454,23.550,0.000
4.0140,180.000,706.141,2510.800,0.1509,18.630,-447.477
4.0190,180.000,178.088,0.700,0.0571,18.630,0.000
4.0241,180.000,178.088,2.099,0.0571,13.710,-450.536
4.0291,180.000,178.088,7.695,0.0571,13.710,0.000
4.0342,180.000,178.088,3.498,0.0425,8.790,-446.635
4.0392,180.000,178.088,-2.099,0.0630,8.790,0.000
4.0443,180.000,178.088,7.695,0.0601,3.160,-508.456
4.0493,180.000,178.088,2.099,0.0542,3.160,0.000
4.0544,180.000,178.088,-6.296,0.0542,357.890,-479.120
4.0595,180.000,178.088,-0.700,0.0542,357.890,0.000
4.0645,180.000,178.088,4.897,0.0513,357.890,0.000
4.0696,180.000,178.088,4.897,0.0396,352.620,-479.137
4.0746,180.000,178.088,-7.695,0.0454,352.620,0.000
4.0797,180.000,178.088,-0.700,0.0542,347.340,-480.589
4.0847,180.000,178.088,-13.292,0.0601,347.340,0.000
4.0898,180.000,178.088,0.700,0.0571,342.420,-446.915
4.0948,180.000,178.088,-2.099,0.0513,342.420,0.000
4.0999,180.000,706.141,2510.800,0.1509,337.850,-415.435
4.1049,180.000,178.088,-0.700,0.0571,337.850,0.000
4.1100,180.000,178.066,-10.494,0.0513,333.630,-383.610
4.1151,180.000,178.088,4.897,0.0542,333.630,0.000
4.1201,180.000,178.088,-4.897,0.0571,329.410,-381.938
4.1252,180.000,178.088,0.700,0.0484,329.410,0.000
4.1302,180.000,178.088,3.498,0.0630,329.410,0.000
4.1353,180.000,178.088,0.700,0.0542,326.250,-288.712
4.1403,180.000,178.088,0.700,0.0542,326.250,0.000
4.1454,180.000,178.066,-6.296,0.0484,323.090,-286.947
4.1504,180.000,178.088,-7.695,0.0366,323.090,0.000
4.1555,180.000,178.088,-7.695,0.0454,320.620,-224.744
4.1605,180.000,178.088,-2.099,0.0630,320.620,0.000
4.1656,180.000,178.088,9.095,0.0454,318.520,-190.840
4.1707,180.000,178.088,6.296,0.0571,318.520,0.000
4.1757,180.000,178.088,2.099,0.0484,317.110,-128.033
4.1808,180.000,178.088,-0.700,0.0454,317.110,0.000
4.1858,180.000,178.088,-9.095,0.0630,317.110,0.000
4.1909,180.000,178.088,2.099,0.0601,316.410,-63.301
4.1959,180.000,178.066,-6.296,0.0484,316.410,0.000
4.2010,180.000,178.088,0.700,0.0484,316.050,-32.925
4.2060,180.000,178.088,-4.897,0.0454,316.050,0.000
4.2111,180.000,178.088,-0.700,0.0601,316.050,0.000
4.2161,180.000,178.088,3.498,0.0630,316.050,0.000
4.2212,180.000,178.088,-6.296,0.0689,317.110,96.531
4.2263,180.000,178.088,9.095,0.0601,317.110,0.000
4.2313,180.000,178.088,6.296,0.0542,318.520,128.021
4.2364,180.000,178.088,0.700,0.0513,318.520,0.000
4.2417,180.000,178.088,-2.099,0.0513,320.620,186.248
4.2468,180.000,178.088,-6.296,0.0542,320.620,0.000
4.2519,180.000,706.141,2510.800,0.1509,320.620,0.000
4.2569,180.000,178.088,6.296,0.0689,323.090,226.952
4.2620,180.000,178.088,4.897,0.0513,323.090,0.000
4.2670,180.000,178.088,-10.494,0.0484,326.250,291.214
4.2721,180.000,178.088,0.700,0.0601,326.250,0.000
4.2771,180.000,178.088,-2.099,0.0396,329.770,319.886
4.2822,180.000,178.088,-2.099,0.0601,329.770,0.000
4.2872,180.000,178.088,2.099,0.0454,333.980,382.564
4.2923,180.000,178.066,-10.494,0.0484,333.980,0.000
4.2974,180.000,178.066,-6.296,0.0542,338.200,384.203
4.3024,180.000,178.088,-6.296,0.0425,338.200,0.000
4.3075,180.000,178.088,2.099,0.0513,342.770,414.551
4.3125,180.000,178.088,-4.897,0.0542,342.770,0.000
4.3176,180.000,178.088,3.498,0.0542,342.770,0.000
4.3226,180.000,178.088,-0.700,0.0513,347.340,415.601
4.3277,180.000,178.088,-10.494,0.0571,347.340,0.000
4.3327,180.000,178.088,-2.099,0.0542,352.270,449.077
4.3378,180.000,178.088,4.897,0.0513,352.270,0.000
4.3428,180.000,178.088,9.095,0.0542,357.540,479.715
4.3479,180.000,178.088,-2.099,0.0484,357.540,0.000
4.3529,180.000,178.088,2.099,0.0484,2.810,478.323
4.3580,180.000,178.088,-9.095,0.0571,2.810,0.000
4.3630,180.000,178.088,4.897,0.0513,7.380,415.536
4.3681,180.000,178.088,6.296,0.0542,7.380,0.000
4.3731,180.000,178.088,7.695,0.0601,12.660,477.949
4.3782,180.000,178.088,-3.498,0.0542,12.660,0.000
4.3832,180.000,178.088,-3.498,0.0542,12.660,0.000
4.3883,180.000,178.088,3.498,0.0513,17.230,416.391
4.3934,180.000,178.088,3.498,0.0571,17.230,0.000
4.3984,180.000,178.066,-4.897,0.0396,21.450,387.121
4.4035,180.000,178.088,-7.695,0.0542,21.450,0.000
4.4085,180.000,178.088,-7.695,0.0513,25.660,379.573
4.4136,180.000,178.088,11.893,0.0454,25.660,0.000
4.4186,180.000,178.088,2.099,0.0454,29.180,319.029
4.4237,180.000,178.088,3.498,0.0484,29.180,0.000
4.4287,180.000,178.088,0.700,0.0630,32.340,288.195
4.4338,180.000,178.088,0.700,0.0571,32.340,0.000
4.4388,180.000,706.141,2510.800,0.1509,35.160,256.661
4.4439,180.000,178.088,-2.099,0.0601,35.160,0.000
4.4490,180.000,178.088,2.099,0.0630,35.160,0.000
4.4540,180.000,178.066,-0.700,0.0630,37.270,191.845
4.4591,180.000,178.088,-6.296,0.0513,37.270,0.000
4.4641,180.000,178.088,4.897,0.0542,39.020,158.708
4.4692,180.000,178.088,-2.099,0.0630,39.020,0.000
4.4742,180.000,178.088,2.099,0.0571,40.080,96.360
4.4793,180.000,178.088,2.099,0.0630,40.080,0.000
4.4843,180.000,178.088,-3.498,0.0542,40.780,63.634
4.4894,180.000,178.088,-10.494,0.0571,40.780,0.000
4.4944,180.000,178.088,-6.296,0.0630,40.780,0.000
4.4995,180.000,178.066,-3.498,0.0630,40.780,0.000
4.5045,180.000,178.088,-2.099,0.0542,40.780,0.000
4.5096,180.000,178.088,-3.498,0.0542,40.430,-31.789
4.5146,180.000,178.088,0.700,0.0396,40.430,0.000
4.5197,180.000,178.088,-0.700,0.0542,39.380,-95.489
4.5247,180.000,178.088,2.099,0.0571,39.380,0.000
4.5298,180.000,178.088,-6.296,0.0513,37.620,-160.045
4.5349,180.000,178.088,4.897,0.0601,37.620,0.000
4.5399,180.000,178.088,-2.099,0.0601,35.510,-193.247
4.5450,180.000,178.088,2.099,0.0601,35.510,0.000
4.5500,180.000,178.088,-2.099,0.0571,32.700,-253.511
4.5551,180.000,178.088,0.700,0.0601,32.700,0.000
4.5601,180.000,178.088,-4.897,0.0571,29.530,-288.371
4.5652,180.000,178.088,4.897,0.0542,29.530,0.000
4.5702,180.000,178.088,2.099,0.0484,29.530,0.000
4.5753,180.000,178.066,-2.099,0.0571,25.660,-351.655
4.5803,180.000,178.088,-4.897,0.0571,25.660,0.000
4.5854,180.000,178.088,-9.095,0.0513,22.150,-318.901
4.5904,180.000,178.088,-0.700,0.0601,22.150,0.000
4.5955,180.000,178.088,-4.897,0.0542,17.930,-384.382
4.6006,180.000,178.088,7.695,0.0630,17.930,0.000
4.6056,180.000,178.088,3.498,0.0542,13.360,-414.872
4.6107,180.000,178.088,-7.695,0.0484,13.360,0.000
4.6157,180.000,178.088,-3.498,0.0337,8.790,-416.349
4.6208,180.000,178.088,10.494,0.0542,8.790,0.000
4.6258,180.000,178.088,-3.498,0.0571,8.790,0.000
4.6309,180.000,178.088,-0.700,0.0542,3.520,-475.059
4.6359,180.000,178.088,-6.296,0.0513,3.520,0.000
4.6410,180.000,178.088,-2.099,0.0542,358.950,-417.418
4.6460,180.000,178.088,9.095,0.0542,358.950,0.000
4.6511,180.000,178.088,-4.897,0.0601,354.380,-416.597
4.6562,180.000,178.088,-0.700,0.0571,354.380,0.000
4.6612,180.000,178.088,-0.700,0.0542,349.800,-416.483
4.6663,180.000,178.088,0.700,0.0601,349.800,0.000
4.6713,180.000,178.088,-3.498,0.0571,344.880,-447.007
4.6764,180.000,178.088,0.700,0.0601,344.880,0.000
4.6814,180.000,178.066,-0.700,0.0630,340.660,-383.703
4.6865,180.000,178.088,2.099,0.0630,340.660,0.000
4.6915,180.000,178.088,-3.498,0.0542,340.660,0.000
4.6966,180.000,178.088,-3.498,0.0484,336.800,-350.759
4.7016,180.000,178.088,-4.897,0.0571,336.800,0.000
4.7067,180.000,178.088,6.296,0.0542,332.930,-351.287
4.7118,180.000,178.088,3.498,0.0571,332.930,0.000
4.7168,180.000,706.141,2510.800,0.1509,329.770,-287.807
4.7219,180.000,178.088,-4.897,0.0601,329.770,0.000
4.7269,180.000,178.088,2.099,0.0601,326.950,-255.686
4.7320,180.000,178.088,3.498,0.0571,326.950,0.000
4.7370,180.000,178.088,3.498,0.0484,324.490,-224.113
4.7421,180.000,178.088,3.498,0.0630,324.490,0.000
4.7471,180.000,178.088,2.099,0.0601,322.730,-159.801
4.7522,180.000,178.088,-0.700,0.0484,322.730,0.000
4.7572,180.000,178.088,-4.897,0.0513,322.730,0.000
4.7623,180.000,178.088,-10.494,0.0571,321.330,-127.625
4.7674,180.000,178.088,3.498,0.0454,321.330,0.000
4.7724,180.000,178.088,-10.494,0.0542,320.620,-64.456
4.7775,180.000,178.088,2.099,0.0571,320.620,0.000
4.7825,180.000,178.088,2.099,0.0513,320.270,-31.799
