time_s,target_angle_deg,motor_angle_deg,motor_vel_deg_s,motor_torque_nm,pole_angle_deg,pole_vel_deg_s
3.1142,360.000,357.351,13.292,0.0835,79.450,0.000
3.1193,360.000,689.261,2510.800,0.1509,67.500,-1085.507
3.1243,360.000,357.351,-2.099,0.0982,67.500,0.000
3.1294,360.000,357.351,-3.498,0.0718,54.840,-1153.288
3.1345,360.000,357.351,-2.099,0.0806,54.840,0.000
3.1395,360.000,689.261,2510.800,0.1509,41.480,-1213.162
3.1446,360.000,689.261,2510.800,0.1509,41.480,0.000
3.1496,360.000,689.261,2510.800,0.1509,28.120,-1214.313
3.1547,360.000,357.351,-0.700,0.0777,28.120,0.000
3.1597,360.000,357.351,7.695,0.0747,28.120,0.000
3.1648,360.000,357.329,-0.700,0.0659,13.710,-1299.619
3.1698,360.000,357.351,-0.700,0.0806,13.710,0.000
3.1749,360.000,357.329,-6.296,0.0689,359.650,-1285.813
3.1800,360.000,357.351,4.897,0.0718,359.650,0.000
3.1850,360.000,689.261,2510.800,0.1509,345.590,-1280.081
3.1901,360.000,357.329,-4.897,0.0718,345.590,0.000
3.1951,360.000,357.329,-9.095,0.0777,331.880,-1248.530
3.2002,360.000,357.329,-0.700,0.0777,331.880,0.000
3.2052,360.000,357.329,2.099,0.0747,318.520,-1211.644
3.2103,360.000,689.261,2510.800,0.1509,318.520,0.000
3.2153,360.000,357.329,-0.700,0.0777,305.510,-1185.947
3.2204,360.000,357.329,9.095,0.0718,305.510,0.000
3.2254,360.000,357.351,0.700,0.0777,305.510,0.000
3.2305,360.000,357.351,0.700,0.0777,293.200,-1118.380
3.2356,360.000,357.329,-0.700,0.0718,293.200,0.000
3.2406,360.000,357.351,-2.099,0.0777,281.950,-1017.727
3.2457,360.000,357.351,-2.099,0.0659,281.950,0.000
3.2507,360.000,357.351,4.897,0.0806,271.050,-992.117
3.2558,360.000,357.329,-0.700,0.0747,271.050,0.000
3.2608,360.000,357.329,-10.494,0.0777,261.560,-865.811
3.2659,360.000,357.351,3.498,0.0777,261.560,0.000
3.2709,360.000,357.351,7.695,0.0689,252.420,-829.940
3.2760,360.000,357.329,-0.700,0.0718,252.420,0.000
3.2811,360.000,357.329,-4.897,0.0689,244.340,-735.149
3.2861,360.000,357.351,10.494,0.0718,244.340,0.000
3.2912,360.000,357.329,-10.494,0.0806,244.340,0.000
3.2962,360.000,357.351,-6.296,0.0747,236.950,-671.538
3.3013,360.000,357.351,0.700,0.0806,236.950,0.000
3.3063,360.000,357.351,-3.498,0.0718,230.620,-575.559
3.3114,360.000,357.351,0.700,0.0689,230.620,0.000
3.3164,360.000,357.329,3.498,0.0835,224.650,-542.864
3.3215,360.000,357.351,0.700,0.0835,224.650,0.000
3.3265,360.000,357.351,3.498,0.0777,219.380,-478.327
3.3316,360.000,357.351,3.498,0.0777,219.380,0.000
3.3367,360.000,357.351,3.498,0.0747,214.450,-448.957
3.3417,360.000,357.329,-6.296,0.0747,214.450,0.000
3.3468,360.000,357.351,6.296,0.0747,214.450,0.000
3.3518,360.000,357.351,-0.700,0.0747,210.230,-380.234
3.3569,360.000,357.351,0.700,0.0630,210.230,0.000
3.3620,360.000,357.351,7.695,0.0777,206.370,-351.848
3.3670,360.000,357.329,-11.893,0.0747,206.370,0.000
3.3721,360.000,357.329,-0.700,0.0806,202.850,-320.179
3.3771,360.000,357.351,3.498,0.0777,202.850,0.000
3.3822,360.000,357.329,-6.296,0.0659,200.040,-255.544
3.3872,360.000,689.261,2510.800,0.1509,200.040,0.000
3.3923,360.000,357.329,-0.700,0.0777,197.230,-255.547
3.3973,360.000,357.329,0.700,0.0835,197.230,0.000
3.4024,360.000,357.329,4.897,0.0864,194.770,-223.227
3.4075,360.000,689.261,2510.800,0.1509,194.770,0.000
3.4125,360.000,357.329,-2.099,0.0835,194.770,0.000
3.4176,360.000,357.329,2.099,0.0689,192.300,-224.261
3.4226,360.000,357.329,-0.700,0.0747,192.300,0.000
3.4277,360.000,357.329,-11.893,0.0777,190.200,-191.470
3.4327,360.000,357.329,-3.498,0.0777,190.200,0.000
3.4378,360.000,357.351,7.695,0.0777,188.090,-191.688
3.4429,360.000,357.351,3.498,0.0835,188.090,0.000
3.4479,360.000,357.329,-0.700,0.0747,186.330,-159.762
3.4530,360.000,357.351,4.897,0.0835,186.330,0.000
3.4580,360.000,357.351,-3.498,0.0718,184.570,-160.037
3.4631,360.000,357.351,-0.700,0.0718,184.570,0.000
3.4682,360.000,357.351,0.700,0.0689,182.810,-159.365
3.4732,360.000,357.351,6.296,0.0835,182.810,0.000
3.4783,360.000,357.329,-9.095,0.0718,182.810,0.000
3.4833,360.000,357.351,-7.695,0.0718,181.410,-127.546
3.4884,360.000,357.351,2.099,0.0747,181.410,0.000
3.4935,360.000,357.351,-4.897,0.0747,179.650,-160.015
3.4985,360.000,357.351,-13.292,0.0777,179.650,0.000
3.5036,360.000,357.351,6.296,0.0806,178.240,-128.091
3.5087,360.000,357.329,0.700,0.0806,178.240,0.000
3.5137,360.000,357.329,0.700,0.0777,176.840,-127.443
3.5188,360.000,357.329,2.099,0.0747,176.840,0.000
3.5238,360.000,357.329,-13.292,0.0718,175.080,-160.267
3.5289,360.000,357.351,-0.700,0.0806,175.080,0.000
3.5339,360.000,357.351,0.700,0.0864,173.320,-158.881
3.5390,360.000,357.351,-0.700,0.0777,173.320,0.000
3.5441,360.000,357.351,-2.099,0.0777,173.320,0.000
3.5491,360.000,357.329,-3.498,0.0689,171.560,-160.920
3.5542,360.000,357.329,-6.296,0.0777,171.560,0.000
3.5592,360.000,357.351,-6.296,0.0659,169.800,-160.202
3.5643,360.000,357.351,-2.099,0.0747,169.800,0.000
3.5694,360.000,357.351,3.498,0.0806,167.340,-223.709
3.5744,360.000,357.351,9.095,0.0777,167.340,0.000
3.5795,360.000,357.351,9.095,0.0923,165.230,-191.706
3.5845,360.000,357.351,-0.700,0.0718,165.230,0.000
3.5896,360.000,357.329,-2.099,0.0747,162.770,-223.486
3.5946,360.000,689.261,2510.800,0.1509,162.770,0.000
3.5997,360.000,357.351,-3.498,0.0894,162.770,0.000
3.6048,360.000,357.329,-2.099,0.0806,159.960,-254.226
3.6098,360.000,357.329,0.700,0.0747,159.960,0.000
3.6149,360.000,689.261,2510.800,0.1509,157.500,-225.120
3.6199,360.000,357.351,-0.700,0.0806,157.500,0.000
3.6250,360.000,357.329,2.099,0.0835,153.980,-319.211
3.6300,360.000,357.351,4.897,0.0777,153.980,0.000
3.6351,360.000,357.351,13.292,0.0835,150.120,-350.682
3.6402,360.000,357.329,-11.893,0.0747,150.120,0.000
3.6452,360.000,357.329,2.099,0.0923,145.900,-384.518
3.6503,360.000,357.329,-2.099,0.0747,145.900,0.000
3.6553,360.000,689.261,2510.800,0.1509,141.330,-413.375
3.6604,360.000,357.351,-0.700,0.0777,141.330,0.000
3.6654,360.000,357.351,-2.099,0.0689,141.330,0.000
3.6705,360.000,689.261,2510.800,0.1509,136.410,-448.917
3.6756,360.000,357.329,-4.897,0.0923,136.410,0.000
3.6806,360.000,357.351,4.897,0.0718,130.430,-542.533
3.6857,360.000,357.329,-2.099,0.0747,130.430,0.000
3.6907,360.000,357.351,6.296,0.0777,124.100,-577.005
3.6958,360.000,357.351,-4.897,0.0689,124.100,0.000
3.7009,360.000,357.329,0.700,0.0806,117.070,-637.225
3.7059,360.000,357.351,3.498,0.0777,117.070,0.000
3.7110,360.000,357.351,3.498,0.0835,109.340,-702.976
3.7160,360.000,357.351,0.700,0.0777,109.340,0.000
3.7211,360.000,357.351,3.498,0.0659,100.900,-765.681
3.7262,360.000,357.329,0.700,0.0806,100.900,0.000
3.7312,360.000,357.351,-0.700,0.0806,100.900,0.000
3.7363,360.000,689.261,2510.800,0.1509,91.410,-865.533
3.7413,360.000,357.329,-6.296,0.0747,91.410,0.000
3.7464,360.000,357.351,-2.099,0.0864,81.210,-924.959
3.7515,360.000,357.351,2.099,0.0835,81.210,0.000
3.7565,360.000,357.351,-0.700,0.0689,69.960,-1024.049
3.7616,360.000,357.351,0.700,0.0806,69.960,0.000
3.7666,360.000,357.351,-3.498,0.0747,58.360,-1055.758
3.7717,360.000,357.329,-4.897,0.0747,58.360,0.000
3.7767,360.000,357.351,-0.700,0.0689,45.700,-1150.354
3.7818,360.000,357.351,-6.296,0.0806,45.700,0.000
3.7868,360.000,357.351,-4.897,0.0835,45.700,0.000
3.7919,360.000,357.351,2.099,0.0747,32.700,-1171.385
3.7970,360.000,357.351,2.099,0.0806,32.700,0.000
3.8020,360.000,357.351,2.099,0.0777,19.340,-1226.197
3.8071,360.000,357.351,-14.691,0.0747,19.340,0.000
3.8121,360.000,357.351,3.498,0.0777,5.620,-1249.590
3.8172,360.000,357.351,10.494,0.0806,5.620,0.000
3.8222,360.000,689.261,2510.800,0.1509,352.270,-1212.056
3.8273,360.000,357.351,6.296,0.0923,352.270,0.000
3.8324,360.000,357.329,2.099,0.0718,338.550,-1247.282
3.8374,360.000,357.329,0.700,0.0806,338.550,0.000
3.8425,360.000,689.261,2510.800,0.1509,325.900,-1151.173
3.8475,360.000,357.351,4.897,0.0835,325.900,0.000
3.8526,360.000,357.351,-3.498,0.0718,325.900,0.000
3.8577,360.000,357.351,-3.498,0.0747,312.890,-1167.548
3.8627,360.000,357.351,4.897,0.0835,312.890,0.000
3.8678,360.000,357.351,-0.700,0.0747,300.940,-1097.541
3.8728,360.000,357.351,3.498,0.0777,300.940,0.000
3.8779,360.000,357.329,6.296,0.0747,289.340,-1054.532
3.8830,360.000,357.351,7.695,0.0777,289.340,0.000
3.8880,360.000,357.351,-0.700,0.0747,278.790,-959.384
3.8931,360.000,357.329,-4.897,0.0689,278.790,0.000
3.8981,360.000,357.329,-10.494,0.0747,268.950,-894.689
3.9032,360.000,689.261,2510.800,0.1509,268.950,0.000
3.9082,360.000,357.329,2.099,0.0659,260.510,-764.876
3.9133,360.000,357.329,7.695,0.0806,260.510,0.000
3.9184,360.000,357.329,0.700,0.0718,260.510,0.000
3.9234,360.000,357.329,-2.099,0.0777,252.420,-736.174
3.9285,360.000,357.351,6.296,0.0777,252.420,0.000
3.9335,360.000,357.351,-3.498,0.0835,245.040,-671.829
3.9386,360.000,357.351,-4.897,0.0747,245.040,0.000
3.9436,360.000,357.351,-4.897,0.0747,238.710,-575.161
3.9487,360.000,357.351,-0.700,0.0747,238.710,0.000
3.9538,360.000,357.351,-3.498,0.0777,233.090,-511.189
3.9588,360.000,689.261,2510.800,0.1509,233.090,0.000
3.9639,360.000,357.329,-3.498,0.0835,228.160,-448.209
3.9690,360.000,357.351,-4.897,0.0777,228.160,0.000
3.9741,360.000,357.351,-2.099,0.0747,228.160,0.000
3.9791,360.000,689.261,2510.800,0.1509,223.950,-371.643
3.9842,360.000,689.261,2510.800,0.1509,223.950,0.000
3.9892,360.000,689.261,2510.800,0.1509,220.080,-362.652
3.9943,360.000,689.261,2510.800,0.1509,220.080,0.000
3.9993,360.000,689.261,2510.800,0.1509,216.910,-288.249
4.0044,360.000,689.261,2510.800,0.1509,216.910,0.000
4.0094,360.000,357.329,0.700,0.0806,214.450,-223.742
4.0145,360.000,689.261,2510.800,0.1509,214.450,0.000
4.0196,360.000,357.329,-11.893,0.0659,212.340,-191.580
4.0246,360.000,357.329,-6.296,0.0689,212.340,0.000
4.0297,360.000,357.351,7.695,0.0718,210.590,-159.238
4.0347,360.000,689.261,2510.800,0.1509,210.590,0.000
4.0398,360.000,357.351,0.700,0.0806,210.590,0.000
4.0448,360.000,689.261,2510.800,0.1509,209.530,-94.957
4.0499,360.000,689.261,2510.800,0.1509,209.530,0.000
4.0550,360.000,357.351,6.296,0.0747,208.480,-96.821
4.0600,360.000,357.329,-6.296,0.0777,208.480,0.000
4.0651,360.000,689.261,2510.800,0.1509,208.120,-32.744
4.0701,360.000,689.261,2510.800,0.1509,208.120,0.000
4.0752,360.000,689.261,2510.800,0.1509,207.770,-31.781
4.0802,360.000,689.261,2510.800,0.1509,207.770,0.000
4.0853,360.000,689.261,2510.800,0.1509,208.120,32.236
4.0904,360.000,689.261,2510.800,0.1509,208.120,0.000
4.0954,360.000,689.261,2510.800,0.1509,208.830,64.669
4.1005,360.000,689.261,2510.800,0.1509,208.830,0.000
4.1055,360.000,689.261,2510.800,0.1509,208.830,0.000
4.1106,360.000,689.261,2510.800,0.1509,209.880,94.414
4.1156,360.000,357.329,-0.700,0.0777,209.880,0.000
4.1207,360.000,357.329,-6.296,0.0777,211.640,160.171
4.1258,360.000,357.351,-2.099,0.0806,211.640,0.000
4.1308,360.000,689.261,2510.800,0.1509,213.750,191.700
4.1359,360.000,689.261,2510.800,0.1509,213.750,0.000
4.1409,360.000,357.329,0.700,0.0747,216.560,254.134
4.1460,360.000,689.261,2510.800,0.1509,216.560,0.000
4.1510,360.000,689.261,2510.800,0.1509,219.380,256.522
4.1561,360.000,357.329,-3.498,0.0777,219.380,0.000
4.1612,360.000,689.261,2510.800,0.1509,222.890,322.176
4.1662,360.000,689.261,2510.800,0.1509,222.890,0.000
4.1713,360.000,689.261,2510.800,0.1509,222.890,0.000
4.1763,360.000,357.329,-2.099,0.0747,227.110,385.360
4.1814,360.000,689.261,2510.800,0.1509,227.110,0.000
4.1864,360.000,357.351,0.700,0.0835,232.030,447.458
4.1915,360.000,357.351,2.099,0.0806,232.030,0.000
4.1966,360.000,689.261,2510.800,0.1509,237.660,507.326
4.2016,360.000,689.261,2510.800,0.1509,237.660,0.000
4.2067,360.000,357.351,-2.099,0.0747,243.980,573.401
4.2117,360.000,689.261,2510.800,0.1509,243.980,0.000
4.2168,360.000,689.261,2510.800,0.1509,250.660,607.435
4.2218,360.000,689.261,2510.800,0.1509,250.660,0.000
4.2269,360.000,357.329,2.099,0.0777,250.660,0.000
4.2319,360.000,357.329,-0.700,0.0777,258.750,723.159
4.2370,360.000,689.261,2510.800,0.1509,258.750,0.000
4.2421,360.000,689.261,2510.800,0.1509,266.480,722.212
4.2471,360.000,689.261,2510.800,0.1509,266.480,0.000
4.2522,360.000,689.261,2510.800,0.1509,275.980,863.290
4.2572,360.000,689.261,2510.800,0.1509,275.980,0.000
4.2623,360.000,357.329,-4.897,0.0777,286.170,915.965
4.2674,360.000,357.351,-4.897,0.0747,286.170,0.000
4.2724,360.000,357.329,2.099,0.0718,297.420,1025.430
4.2775,360.000,357.329,4.897,0.0894,297.420,0.000
4.2825,360.000,689.261,2510.800,0.1509,309.020,1045.264
4.2876,360.000,689.261,2510.800,0.1509,309.020,0.000
4.2927,360.000,689.261,2510.800,0.1509,309.020,0.000
4.2977,360.000,357.329,10.494,0.0777,321.330,1109.519
4.3028,360.000,357.329,-3.498,0.0806,321.330,0.000
4.3078,360.000,689.261,2510.800,0.1509,333.980,1166.395
4.3129,360.000,689.261,2510.800,0.1509,333.980,0.000
4.3179,360.000,357.351,-0.700,0.0806,346.990,1179.925
4.3230,360.000,689.261,2510.800,0.1509,346.990,0.000
4.3281,360.000,689.261,2510.800,0.1509,359.300,1136.614
4.3331,360.000,357.351,9.095,0.0894,359.300,0.000
4.3382,360.000,689.261,2510.800,0.1509,13.360,1278.202
4.3432,360.000,689.261,2510.800,0.1509,13.360,0.000
4.3483,360.000,689.261,2510.800,0.1509,26.020,1150.668
4.3533,360.000,357.351,2.099,0.0777,26.020,0.000
4.3584,360.000,689.261,2510.800,0.1509,26.020,0.000
4.3635,360.000,357.351,0.700,0.0689,38.670,1148.232
4.3685,360.000,689.261,2510.800,0.1509,38.670,0.000
4.3736,360.000,689.261,2510.800,0.1509,50.620,1079.764
4.3787,360.000,689.261,2510.800,0.1509,50.620,0.000
4.3837,360.000,357.351,3.498,0.0747,61.880,1023.842
4.3888,360.000,689.261,2510.800,0.1509,61.880,0.000
4.3938,360.000,689.261,2510.800,0.1509,72.770,989.193
4.3989,360.000,689.261,2510.800,0.1509,72.770,0.000
4.4039,360.000,689.261,2510.800,0.1509,82.620,895.894
4.4090,360.000,689.261,2510.800,0.1509,82.620,0.000
4.4141,360.000,689.261,2510.800,0.1509,91.760,821.861
4.4191,360.000,689.261,2510.800,0.1509,91.760,0.000
4.4242,360.000,689.261,2510.800,0.1509,91.760,0.000
4.4292,360.000,689.261,2510.800,0.1509,99.840,742.892
4.4343,360.000,689.261,2510.800,0.1509,99.840,0.000
4.4393,360.000,689.261,2510.800,0.1509,107.230,671.321
4.4444,360.000,689.261,2510.800,0.1509,107.230,0.000
4.4494,360.000,357.351,2.099,0.0777,113.550,572.885
4.4545,360.000,689.261,2510.800,0.1509,113.550,0.000
4.4596,360.000,357.351,10.494,0.0864,119.180,511.189
4.4646,360.000,689.261,2510.800,0.1509,119.180,0.000
4.4697,360.000,689.261,2510.800,0.1509,124.100,446.471
4.4747,360.000,689.261,2510.800,0.1509,124.100,0.000
4.4798,360.000,357.329,-6.296,0.0777,124.100,0.000
4.4848,360.000,357.329,-2.099,0.0689,127.620,319.248
4.4899,360.000,357.329,-9.095,0.0806,127.620,0.000
4.4950,360.000,357.329,0.700,0.0689,131.480,355.903
4.5000,360.000,357.351,-0.700,0.0747,131.480,0.000
4.5051,360.000,689.261,2510.800,0.1509,133.950,224.765
4.5101,360.000,689.261,2510.800,0.1509,133.950,0.000
4.5152,360.000,357.351,2.099,0.0689,136.410,221.180
4.5203,360.000,357.351,-2.099,0.0777,136.410,0.000
4.5253,360.000,357.351,3.498,0.0777,137.810,127.191
4.5304,360.000,357.351,2.099,0.0894,137.810,0.000
4.5354,360.000,357.329,-7.695,0.0835,138.520,64.674
4.5405,360.000,357.329,2.099,0.0864,138.520,0.000
4.5455,360.000,689.261,2510.800,0.1509,138.520,0.000
4.5506,360.000,357.329,-3.498,0.0806,138.870,31.704
4.5557,360.000,357.351,2.099,0.0659,138.870,0.000
4.5607,360.000,689.261,2510.800,0.1509,139.220,32.217
4.5658,360.000,357.351,3.498,0.0689,139.220,0.000
4.5708,360.000,357.329,2.099,0.0777,138.520,-63.650
4.5759,360.000,357.351,6.296,0.0747,138.520,0.000
4.5810,360.000,689.261,2510.800,0.1509,137.110,-127.231
4.5860,360.000,357.329,-6.296,0.0747,137.110,0.000
4.5911,360.000,689.261,2510.800,0.1509,135.350,-159.838
4.5961,360.000,357.351,3.498,0.0777,135.350,0.000
4.6012,360.000,357.351,4.897,0.0747,132.540,-253.824
4.6062,360.000,357.351,3.498,0.0689,132.540,0.000
4.6113,360.000,357.329,-2.099,0.0747,132.540,0.000
4.6164,360.000,357.351,-2.099,0.0747,129.380,-289.166
4.6214,360.000,357.329,3.498,0.0894,129.380,0.000
4.6265,360.000,357.329,-4.897,0.0806,125.510,-349.720
4.6315,360.000,357.351,0.700,0.0835,125.510,0.000
4.6366,360.000,357.351,10.494,0.0777,121.290,-389.694
4.6416,360.000,689.261,2510.800,0.1509,121.290,0.000
4.6467,360.000,357.351,-3.498,0.0777,115.660,-511.795
4.6517,360.000,357.351,-6.296,0.0747,115.660,0.000
4.6568,360.000,357.329,-7.695,0.0689,109.690,-537.180
4.6619,360.000,357.329,-4.897,0.0601,109.690,0.000
4.6669,360.000,357.351,0.700,0.0777,102.660,-633.620
4.6720,360.000,357.351,0.700,0.0777,102.660,0.000
4.6771,360.000,357.329,-0.700,0.0777,102.660,0.000
4.6821,360.000,357.329,-3.498,0.0777,94.920,-710.466
4.6872,360.000,357.329,0.700,0.0894,94.920,0.000
4.6922,360.000,357.351,10.494,0.0689,86.480,-767.161
4.6973,360.000,357.351,2.099,0.0747,86.480,0.000
4.7023,360.000,357.351,2.099,0.0747,76.990,-860.433
4.7074,360.000,357.351,2.099,0.0835,76.990,0.000
4.7125,360.000,357.329,-3.498,0.0894,66.800,-927.653
4.7175,360.000,357.351,2.099,0.0777,66.800,0.000
4.7226,360.000,357.329,-7.695,0.0777,55.900,-990.203
4.7276,360.000,357.329,-6.296,0.0747,55.900,0.000
4.7327,360.000,357.351,-0.700,0.0747,55.900,0.000
4.7377,360.000,357.351,-0.700,0.0835,44.300,-1042.387
4.7428,360.000,357.329,-0.700,0.0864,44.300,0.000
4.7479,360.000,357.351,-0.700,0.0747,31.990,-1134.559
4.7529,360.000,357.351,2.099,0.0806,31.990,0.000
4.7580,360.000,357.351,-2.099,0.0777,19.690,-1116.474
4.7630,360.000,357.351,3.498,0.0777,19.690,0.000
4.7681,360.000,357.351,-10.494,0.0718,6.680,-1182.000
4.7732,360.000,357.329,-13.292,0.0718,6.680,0.000
4.7782,360.000,357.351,3.498,0.0806,354.020,-1151.125
4.7833,360.000,357.329,-13.292,0.0864,354.020,0.000
4.7883,360.000,357.351,-2.099,0.0747,342.770,-1034.225
4.7934,360.000,357.351,-4.897,0.0835,342.770,0.000
4.7985,360.000,689.261,2510.800,0.1509,342.770,0.000
4.8035,360.000,357.329,-3.498,0.0718,330.120,-1147.120
4.8086,360.000,689.261,2510.800,0.1509,330.120,0.000
4.8136,360.000,689.261,2510.800,0.1509,318.160,-1088.960
4.8187,360.000,689.261,2510.800,0.1509,318.160,0.000
4.8237,360.000,689.261,2510.800,0.1509,306.560,-1045.035
4.8288,360.000,689.261,2510.800,0.1509,306.560,0.000
4.8339,360.000,689.261,2510.800,0.1509,296.020,-956.437
4.8389,360.000,689.261,2510.800,0.1509,296.020,0.000
4.8440,360.000,357.329,-2.099,0.0864,285.820,-927.787
4.8490,360.000,357.329,-2.099,0.0806,285.820,0.000
4.8541,360.000,357.329,-7.695,0.0747,277.380,-770.704
4.8592,360.000,689.261,2510.800,0.1509,277.380,0.000
4.8642,360.000,689.261,2510.800,0.1509,277.380,0.000
4.8693,360.000,357.351,3.498,0.0894,268.950,-770.193
4.8744,360.000,357.329,-13.292,0.0777,268.950,0.000
4.8794,360.000,357.329,-3.498,0.0747,261.210,-704.040
4.8845,360.000,357.351,-3.498,0.0718,261.210,0.000
4.8896,360.000,689.261,2510.800,0.1509,254.880,-570.885
4.8946,360.000,689.261,2510.800,0.1509,254.880,0.000
4.8997,360.000,689.261,2510.800,0.1509,248.910,-541.571
4.9047,360.000,689.261,2510.800,0.1509,248.910,0.000
4.9098,360.000,357.329,-13.292,0.0806,244.340,-416.096
4.9148,360.000,689.261,2510.800,0.1509,244.340,0.000
4.9199,360.000,689.261,2510.800,0.1509,244.340,0.000
4.9250,360.000,357.329,-4.897,0.0777,240.120,-372.848
4.9300,360.000,689.261,2510.800,0.1509,240.120,0.000
4.9351,360.000,357.329,-10.494,0.0806,236.950,-299.070
4.9401,360.000,689.261,2510.800,0.1509,236.950,0.000
4.9452,360.000,689.261,2510.800,0.1509,234.490,-223.907
4.9502,360.000,357.351,7.695,0.0806,234.490,0.000
4.9553,360.000,689.261,2510.800,0.1509,232.380,-191.801
4.9604,360.000,689.261,2510.800,0.1509,232.380,0.000
4.9654,360.000,357.351,0.700,0.0777,230.980,-126.147
4.9705,360.000,689.261,2510.800,0.1509,230.980,0.000
4.9755,360.000,357.329,-4.897,0.0806,230.620,-32.662
4.9806,360.000,689.261,2510.800,0.1509,230.620,0.000
4.9856,360.000,689.261,2510.800,0.1509,230.620,0.000
4.9907,360.000,689.261,2510.800,0.1509,230.270,-31.659
4.9958,360.000,357.329,-4.897,0.0747,230.270,0.000
5.0008,360.000,689.261,2510.800,0.1509,230.980,65.612
5.0059,360.000,689.261,2510.800,0.1509,230.980,0.000
5.0109,360.000,689.261,2510.800,0.1509,232.380,126.952
5.0160,360.000,689.261,2510.800,0.1509,232.380,0.000
5.0210,360.000,357.351,2.099,0.0659,234.490,192.149
5.0261,360.000,689.261,2510.800,0.1509,234.490,0.000
5.0312,360.000,689.261,2510.800,0.1509,237.300,253.218
5.0362,360.000,689.261,2510.800,0.1509,237.300,0.000
5.0413,360.000,689.261,2510.800,0.1509,241.170,349.548
5.0463,360.000,357.329,-0.700,0.0806,241.170,0.000
5.0514,360.000,689.261,2510.800,0.1509,241.170,0.000
5.0565,360.000,689.261,2510.800,0.1509,245.390,385.471
5.0615,360.000,689.261,2510.800,0.1509,245.390,0.000
5.0666,360.000,357.351,4.897,0.0864,250.660,477.485
5.0717,360.000,357.329,-3.498,0.0747,250.660,0.000
5.0767,360.000,357.351,0.700,0.0864,255.940,485.324
5.0818,360.000,357.351,7.695,0.0747,255.940,0.000
5.0868,360.000,689.261,2510.800,0.1509,262.970,640.388
5.0919,360.000,357.329,-2.099,0.0835,262.970,0.000
5.0970,360.000,357.329,-9.095,0.0747,270.350,670.496
5.1020,360.000,689.261,2510.800,0.1509,270.350,0.000
5.1071,360.000,689.261,2510.800,0.1509,278.790,752.612
5.1121,360.000,689.261,2510.800,0.1509,278.790,0.000
5.1172,360.000,357.329,-4.897,0.0747,278.790,0.000
5.1222,360.000,357.351,4.897,0.0718,287.930,838.605
5.1273,360.000,689.261,2510.800,0.1509,287.930,0.000
5.1324,360.000,357.329,-14.691,0.0659,298.120,921.145
5.1374,360.000,689.261,2510.800,0.1509,298.120,0.000
5.1425,360.000,689.261,2510.800,0.1509,308.670,962.989
5.1475,360.000,689.261,2510.800,0.1509,308.670,0.000
5.1526,360.000,689.261,2510.800,0.1509,319.220,971.507
5.1576,360.000,689.261,2510.800,0.1509,319.220,0.000
5.1627,360.000,689.261,2510.800,0.1509,331.170,1086.313
5.1678,360.000,689.261,2510.800,0.1509,331.170,0.000
5.1728,360.000,357.329,-4.897,0.0689,331.170,0.000
5.1779,360.000,689.261,2510.800,0.1509,343.480,1100.188
5.1829,360.000,689.261,2510.800,0.1509,343.480,0.000
5.1880,360.000,689.261,2510.800,0.1509,355.780,1129.049
5.1930,360.000,357.329,-2.099,0.0718,355.780,0.000
5.1981,360.000,689.261,2510.800,0.1509,7.730,1084.900
5.2032,360.000,689.261,2510.800,0.1509,7.730,0.000
5.2082,360.000,689.261,2510.800,0.1509,20.390,1152.606
5.2133,360.000,689.261,2510.800,0.1509,20.390,0.000
5.2183,360.000,689.261,2510.800,0.1509,31.990,1055.420
5.2234,360.000,689.261,2510.800,0.1509,31.990,0.000
5.2284,360.000,689.261,2510.800,0.1509,43.590,1054.512
5.2335,360.000,689.261,2510.800,0.1509,43.590,0.000
5.2385,360.000,689.261,2510.800,0.1509,43.590,0.000
5.2436,360.000,689.261,2510.800,0.1509,54.490,990.578
5.2487,360.000,689.261,2510.800,0.1509,54.490,0.000
5.2537,360.000,689.261,2510.800,0.1509,64.340,895.329
5.2588,360.000,689.261,2510.800,0.1509,64.340,0.000
5.2638,360.000,689.261,2510.800,0.1509,73.830,859.983
5.2689,360.000,357.351,3.498,0.0689,73.830,0.000
5.2739,360.000,357.351,9.095,0.0864,82.620,797.447
5.2790,360.000,689.261,2510.800,0.1509,82.620,0.000
5.2841,360.000,689.261,2510.800,0.1509,90.000,670.863
5.2891,360.000,357.329,-7.695,0.0747,90.000,0.000
5.2942,360.000,357.351,0.700,0.0777,90.000,0.000
5.2992,360.000,357.351,0.700,0.0894,97.030,614.042
5.3043,360.000,357.329,-3.498,0.0689,97.030,0.000
5.3094,360.000,357.329,-4.897,0.0747,103.010,564.731
5.3144,360.000,357.351,-6.296,0.0689,103.010,0.000
5.3195,360.000,689.261,2510.800,0.1509,107.580,421.401
5.3245,360.000,357.351,0.700,0.0747,107.580,0.000
5.3296,360.000,357.351,7.695,0.0835,111.800,383.933
5.3346,360.000,689.261,2510.800,0.1509,111.800,0.000
5.3397,360.000,689.261,2510.800,0.1509,115.310,318.934
5.3448,360.000,689.261,2510.800,0.1509,115.310,0.000
5.3498,360.000,689.261,2510.800,0.1509,118.120,252.939
5.3549,360.000,689.261,2510.800,0.1509,118.120,0.000
5.3599,360.000,357.351,-0.700,0.0718,118.120,0.000
5.3650,360.000,689.261,2510.800,0.1509,119.880,157.057
5.3700,360.000,689.261,2510.800,0.1509,119.880,0.000
5.3751,360.000,689.261,2510.800,0.1509,121.290,130.020
